"MLS #","Cat","Status","Address","Zip Code","County","Structure Type","Total Finished SQFT","Beds","Bathrooms Full","Bathrooms Half","On Market Date","Close Date","List Price","Close Price","DOM","CDOM","Sale Type","Close Sale Type","Buyer Financing","Lot Size Acres","Year Built","New Construction YN","Year Major Reno/Remodel","Property Condition","Subdivision/Neighborhood","Legal Subdivision"
"VAST2014594","RES","CLS","7 Carter Ln","22556","Stafford, VA","Detached","2,430","4","3","","10/15/2022","10/21/22","$519,900.00","$520,000","38","38","Standard","Standard Sale","FHA","1.74","1981","No","","","ROSEWOOD ESTATES","ROSEWOOD ESTATES"
"VAST2014590","RES","CLS","106 Palmer Ct","22554","Stafford, VA","Interior Row/Townhouse","2,514","3","3","1","08/12/2022","09/15/22","$390,000.00","$400,000","2","2","Standard","Standard Sale","Conventional","0.07","2005","No","","","ALTA COURTHOUSE SQUARE","ALTA COURTHOUSE SQUARE"
"VAST2014548","RES","CLS","404 Wind Ridge Dr","22554","Stafford, VA","Interior Row/Townhouse","1,140","2","2","1","08/13/2022","09/15/22","$300,000.00","$290,000","3","3","Standard","Standard Sale","VA","0.04","1988","No","","","POTOMAC HILLS","POTOMAC HILLS"
"VAST2014578","RES","CLS","507 Pinnacle Dr","22554","Stafford, VA","Interior Row/Townhouse","2,060","2","5","1","08/09/2022","09/14/22","$365,000.00","$375,000","3","3","Standard","Standard Sale","VA","0.04","1994","No","","Excellent","HIGHPOINTE","HIGHPOINTE"
"VAST2014570","RES","CLS","770 Poplar Rd","22556","Stafford, VA","Detached","3,295","4","2","2","10/06/2022","10/24/22","$540,000.00","$535,000","50","50","Standard","Standard Sale","VA","3.13","2000","No","","","AMSONIA","AMSONIA"
"VAST2014566","RES","CLS","3 Crovo Ln","22405","Stafford, VA","Detached","3,572","4","2","1","09/15/2022","09/23/22","$570,000.00","$555,000","14","14","Standard","Standard Sale","Conventional","0.35","2015","No","","Very Good","LEELAND STATION","LEELAND STATION"
"VAST2014388","RES","CLS","112 Manor Ln","22405","Stafford, VA","Interior Row/Townhouse","1,200","3","1","1","08/29/2022","09/23/22","$214,900.00","$208,500","24","24","Standard","Standard Sale","Conventional","0.05","1972","No","2022","Very Good","OLDE FORGE","OLDE FORGE"
"VAST2014560","RES","CLS","202 Buckingham Ln #203","22556","Stafford, VA","Unit/Flat/Apartment","1,025","2","2","0","09/07/2022","09/09/22","$207,500.00","$198,500","22","22","Standard","Standard Sale","Cash","","1988","No","","","STAFFORD MEADOWS","STAFFORD MEADOWS"
"VAST2014550","RES","CLS","3 True Rd","22556","Stafford, VA","Detached","2,252","4","2","","11/06/2022","11/14/22","$449,998.00","$463,000","77","77","Standard","Standard Sale","VA","0.36","1988","No","","","VISTA WOODS","VISTA WOODS"
"VAST2014092","RES","CLS","15 Brookstone Dr","22405","Stafford, VA","Detached","2,480","4","2","1","10/17/2022","11/09/22","$509,000.00","$509,000","69","69","Standard","Standard Sale","Conventional","0.56","2005","No","","","BROOKSTONE","BROOKSTONE"
"VAST2014264","RES","CLS","28 Mica Way","22554","Stafford, VA","End of Row/Townhouse","3,144","3","2","2","08/27/2022","09/27/22","$535,000.00","$530,000","3","3","Standard","Standard Sale","Conventional","0.09","2014","No","","","COLONIAL FORGE",""
"VAST2014476","RES","CLS","183 Sequester Dr","22556","Stafford, VA","Detached","2,828","5","4","1","09/26/2022","10/25/22","$699,000.00","$650,000","46","46","Standard","Standard Sale","Conventional","3.35","2000","No","","Excellent","GEORGETOWN WEST","GEORGETOWN WEST"
"VAST2014536","RES","CLS","809 Spring Valley Dr","22405","Stafford, VA","Detached","1,333","4","2","1","10/27/2022","11/28/22","$349,900.00","$330,000","76","124","Standard","Standard Sale","Conventional","0.41","1968","No","","Very Good","SPRING VALLEY","SPRING VALLEY"
"VAST2014416","RES","CLS","23 Brush Everard Ct","22554","Stafford, VA","Detached","4,871","6","3","1","08/29/2022","09/07/22","$599,900.00","$565,000","26","26","Standard","Standard Sale","Cash","0.35","1995","No","","Good","AUSTIN RIDGE","AUSTIN RIDGE"
"VAST2014532","RES","CLS","109 Autumn Dr","22556","Stafford, VA","Detached","3,147","4","3","","08/29/2022","09/30/22","$539,900.00","$539,900","26","75","Standard","Standard Sale","VA","1.03","1979","No","","Excellent, Very Good","COUNTRY WOOD ESTATES","COUNTRY WOOD ESTATES"
"VAST2014520","RES","CLS","115 Zinnia Ct","22554","Stafford, VA","Detached","4,651","5","4","1","08/15/2022","10/05/22","$779,990.00","$777,990","12","12","Standard","Standard Sale","VA","0.18","2022","Yes","","","EMBREY MILL","EMBREY MILL"
"VAST2014344","RES","CLS","35 Welford Ln","22405","Stafford, VA","Detached","2,082","4","2","1","11/03/2022","11/15/22","$425,000.00","$429,000","72","72","Standard","Standard Sale","VA","3.00","1977","No","2011","Excellent","WELLFORD SULLIVAN ESTATE","WELLFORD SULLIVAN ESTATE"
"VAST2014372","RES","CLS","937 Ficklen Rd","22405","Stafford, VA","Detached","3,272","4","2","2","09/06/2022","09/16/22","$599,900.00","$610,000","12","12","Standard","Standard Sale","VA","4.01","2018","No","","Excellent","FICKLEN","HIGHLAND HOME"
"VAST2014424","RES","CLS","20 Cannon Ridge Dr","22405","Stafford, VA","Detached","3,282","4","2","1","08/15/2022","09/14/22","$534,500.00","$535,000","12","28","Standard, Third Party Approval","Standard Sale","FHA","0.35","2001","No","","","CANNON RIDGE","CANNON RIDGE"
"VAST2014512","RES","CLS","5 Retreat Ln","22405","Stafford, VA","Detached","3,467","4","3","1","08/06/2022","09/21/22","$625,000.00","$625,000","3","3","Standard","Standard Sale","Conventional","3.00","2002","No","","Very Good","MICHAELBROOKE ESTATES","MICHAELBROOKE ESTATES"
"VAST2014408","RES","CLS","18 Cherry Tree Ln","22405","Stafford, VA","Detached","2,520","4","3","1","11/02/2022","12/05/22","$515,000.00","$530,000","53","80","Standard","Standard Sale","VA","0.52","1962","No","2018","","FERRY FARMS","FERRY FARMS"
"VAST2014418","RES","CLS","25 Indian Point Rd","22554","Stafford, VA","Detached","5,183","5","3","1","08/28/2022","09/21/22","$799,000.00","$790,000","8","8","Standard","Standard Sale","Conventional","1.02","2013","No","","","INDIAN POINT","MARLBORO"
"VAST2013562","RES","CLS","40 Hidden Lake Dr","22556","Stafford, VA","Detached","2,200","4","2","1","08/28/2022","09/26/22","$495,000.00","$506,000","17","17","Standard","Standard Sale","VA","0.46","2016","No","","","HIDDEN LAKE","HIDDEN LAKE"
"VAST2014496","RES","CLS","1003 England Dr","22554","Stafford, VA","Detached","2,440","4","2","1","08/11/2022","09/10/22","$475,000.00","$465,000","8","8","Standard","Standard Sale","Conventional","0.43","1978","No","","Very Good","AQUIA HARBOUR","AQUIA HARBOUR"
"VAST2014494","RES","CLS","9 Greenhaven Ct","22554","Stafford, VA","Detached","2,288","4","3","","09/15/2022","09/16/22","$460,000.00","$461,000","5","5","Standard","Standard Sale","VA","0.78","1986","No","","","GREENRIDGE","GREENRIDGE"
"VAST2014486","RES","CLS","19 Red Hill Dr","22556","Stafford, VA","Detached","4,215","5","3","1","09/28/2022","09/30/22","$650,000.00","$640,000","20","62","Standard","Standard Sale","VA","3.01","2001","No","","","RED HILL","RED HILL"
"VAST2014448","RES","CLS","5 Gable Ct","22406","Stafford, VA","Detached","2,121","3","3","","08/19/2022","09/20/22","$425,000.00","$425,000","5","5","Standard","Standard Sale","VA","0.59","1992","No","","Very Good","CARDINAL FOREST","CARDINAL FOREST"
"VAST2014480","RES","CLS","202 Elm St","22554","Stafford, VA","Detached","4,622","5","3","1","11/02/2022","11/29/22","$699,900.00","$680,000","56","56","Standard","Standard Sale","Conventional","0.29","2020","No","","","SHELTON WOODS",""
"VAST2014400","RES","CLS","6 Jolie Ct","22406","Stafford, VA","Detached","2,440","4","2","2","08/08/2022","09/07/22","$495,000.00","$495,000","5","5","Standard","Standard Sale","Conventional","0.20","1999","No","","Excellent, Very Good","STAFFORD LAKES VILLAGE","STAFFORD LAKES VILLAGE"
"VAST2014440","RES","CLS","9 Dutch Brandy Rd","22556","Stafford, VA","Detached","5,320","4","4","1","09/01/2022","10/18/22","$839,900.00","$840,000","28","28","Standard","Standard Sale","VA","4.51","2000","No","","Very Good","SEVEN LAKES","SEVEN LAKES"
"VAST2014474","RES","CLS","20 Liberty Knolls Dr","22554","Stafford, VA","Detached","5,835","5","4","1","09/02/2022","09/30/22","$849,999.00","$836,000","31","37","Standard","Standard Sale","Conventional","0.35","2015","No","","","LIBERTY KNOLLS","LIBERTY KNOLLS"
"VAST2014472","RES","CLS","16 Andrew Chapel Rd","22554","Stafford, VA","Detached","2,080","4","2","1","09/03/2022","10/03/22","$479,999.00","$480,000","32","51","Standard","Standard Sale","Conventional","2.30","1971","No","","","NONE AVAILABLE",""
"VAST2013140","RES","CLS","13 Perkins Ln","22554","Stafford, VA","Detached","1,344","4","2","0","09/30/2022","10/28/22","$350,000.00","$300,000","52","52","Standard","Standard Sale","FHA","1.09","1995","No","2015","","STAFFORD HEIGHTS","STAFFORD HEIGHTS"
"VAST2014454","RES","CLS","58 Cornwallis Dr","22405","Stafford, VA","Detached","2,760","4","3","1","09/26/2022","10/20/22","$479,900.00","$471,200","7","23","Standard","Standard Sale","Conventional","0.43","1989","No","","Average","BLYTHEDALE","BLYTHEDALE"
"VAST2014432","RES","CLS","104 Lentz Ln","22554","Stafford, VA","Interior Row/Townhouse","2,344","4","3","1","","07/27/22","$468,112.00","$468,112","0","0","Standard","Standard Sale","FHA","0.05","2022","Yes","","Excellent","NONE AVAILABLE",""
"VAST2014026","RES","CLS","109 Raquel Ct","22405","Stafford, VA","Interior Row/Townhouse","1,800","4","2","1","08/18/2022","08/31/22","$290,000.00","$285,000","6","6","Standard","Standard Sale","Cash","0.04","1996","No","","","CHARLESTOWN COMMONS","CHARLESTON COMMONS"
"VAST2014404","RES","CLS","243 Overlook Ct","22405","Stafford, VA","Interior Row/Townhouse","1,364","3","3","1","09/04/2022","10/11/22","$269,900.00","$269,900","26","26","Standard","Standard Sale","FHA","0.05","1986","No","","","SPRING VALLEY",""
"VAST2014422","RES","CLS","1213 Coastal Ave","22554","Stafford, VA","Detached","4,271","5","4","1","08/11/2022","09/09/22","$795,000.00","$789,000","10","10","Standard","Standard Sale","VA","0.19","2019","No","","Excellent","EMBREY MILL","EMBREY MILL"
"VAST2014384","RES","CLS","65 Orion Way","22556","Stafford, VA","Detached","4,595","4","3","1","11/14/2022","12/05/22","$699,900.00","$710,000","104","145","Standard","Standard Sale","Conventional","6.24","2015","No","2020","Excellent","FOREST VIEW ESTATES",""
"VAST2014370","RES","CLS","3 Bells Ridge Dr","22554","Stafford, VA","Detached","2,170","4","2","1","08/11/2022","09/09/22","$475,000.00","$485,000","10","10","Standard","Standard Sale","VA","0.31","2001","No","","Excellent","BELLS RUN","BELL'S RUN"
"VAST2014414","RES","CLS","15 Fife St","22554","Stafford, VA","Detached","2,622","4","2","1","10/15/2022","11/14/22","$550,000.00","$550,000","75","107","Standard","Standard Sale","Adjustable Rate Mortgage","0.30","2002","No","","Very Good","AUSTIN RIDGE","AUSTIN RIDGE"
"VAST2014390","RES","CLS","90 Lupine Dr","22556","Stafford, VA","Detached","3,892","6","4","1","08/05/2022","08/19/22","$1,125,000.00","$1,060,000","5","5","Standard","Standard Sale","Other","3.03","2014","No","","","THE GLENS","THE GLENS"
"VAST2014396","RES","CLS","307 Wimbeldon Ct #226","22556","Stafford, VA","Interior Row/Townhouse","2,308","0","0","1","08/15/2022","09/07/22","$325,000.00","$309,000","8","8","Standard","Standard Sale","Conventional","","1993","No","","","SUNNINGDALE MEADOWS","SUNNINGDALE MEADOWS"
"VAST2014394","RES","CLS","3 Lightmont Dr","22406","Stafford, VA","Detached","2,864","3","3","","09/22/2022","10/24/22","$565,750.00","$550,000","50","50","Standard","Standard Sale","VA","0.19","2009","No","","Very Good","CELEBRATE VIRGINIA NORTH","CELEBRATE VIRGINIA NORTH"
"VAST2014392","RES","CLS","32 Winning Colors Rd","22556","Stafford, VA","Detached","4,600","5","3","1","09/08/2022","09/30/22","$950,000.00","$950,000","17","17","Standard","Standard Sale","VA","4.06","1995","No","","","SEVEN LAKES","SEVEN LAKES"
"VAST2013614","RES","CLS","6 Meade Ct","22554","Stafford, VA","Detached","2,383","3","3","1","08/16/2022","10/03/22","$480,000.00","$480,000","12","12","Standard","Standard Sale","VA","0.28","1997","No","","","STONE RIVER","STONE RIVER"
"VAST2014322","RES","CLS","142 Limestone Way","22406","Stafford, VA","Detached","4,096","4","3","1","08/08/2022","09/12/22","$535,000.00","$540,500","4","4","Standard","Standard Sale","VA","0.19","2002","No","","Very Good","ENGLAND RUN NORTH","ENGLAND RUN NORTH"
"VAST2014382","RES","CLS","1 Lee Ct","22554","Stafford, VA","Detached","1,906","4","2","1","09/02/2022","09/27/22","$500,000.00","$500,000","12","12","Standard","Standard Sale","Conventional","0.25","1989","No","","","SETTLERS LANDING","SETTLER'S LANDING"
"VAST2014376","RES","CLS","21 Kinsley Ln","22406","Stafford, VA","Detached","3,990","6","4","1","08/18/2022","09/09/22","$625,000.00","$625,000","5","5","Standard","Standard Sale","Conventional","3.01","2008","No","","","KINGS LEIGH ESTATES","KINGS LEIGH ESTATES"
"VAST2014358","RES","CLS","47 Bradbury Way","22554","Stafford, VA","Detached","3,729","4","3","1","08/09/2022","09/06/22","$675,000.00","$675,000","4","4","Standard","Standard Sale","VA","0.26","2016","No","","Very Good","HILLS OF AQUIA","HILLS OF AQUIA"
"VAST2014132","RES","CLS","32 Pinto Ln","22556","Stafford, VA","Detached","6,940","4","4","1","10/02/2022","10/31/22","$799,900.00","$775,000","45","45","Standard","Standard Sale","VA","3.01","2006","No","","Very Good","EQUESTRIAN ESTATES","EQUESTRIAN ESTATES"
"VAST2014366","RES","CLS","12 Garfield St","22556","Stafford, VA","Detached","3,230","5","3","1","08/03/2022","08/30/22","$550,000.00","$560,000","4","4","Standard","Standard Sale","Conventional","0.32","1988","No","","","EASTERN VIEW","EASTERN VIEW"
"VAST2014364","RES","CLS","416 Landing Dr","22405","Stafford, VA","Interior Row/Townhouse","2,382","3","2","1","","07/19/22","$401,000.00","$401,000","0","0","Standard","Standard Sale","Conventional","0.04","2022","Yes","","Excellent","RAPPAHANNOCK LANDING",""
"VAST2014180","RES","CLS","16 Masters Dr","22554","Stafford, VA","Detached","3,124","4","2","1","08/10/2022","08/31/22","$574,900.00","$590,000","7","7","Standard","Standard Sale","Conventional","0.20","2006","No","","Good","SOMERSET LANDING","SOMERSET LANDING"
"VAST2014250","RES","CLS","30 Country Manor Dr","22406","Stafford, VA","Detached","3,314","5","3","1","08/09/2022","09/09/22","$499,900.00","$490,000","5","5","Standard","Standard Sale","VA","0.19","2003","No","","Very Good","STAFFORD LAKES VILLAGE","STAFFORD LAKES VILLAGE"
"VAST2014352","RES","CLS","48 Old Bridge Rd","22554","Stafford, VA","Detached","1,160","3","2","","09/09/2022","10/24/22","$359,800.00","$360,000","14","14","Standard","Standard Sale","VHDA","2.68","1965","No","","Very Good","NONE AVAILABLE",""
"VAST2014350","RES","CLS","2 Otto Way","22406","Stafford, VA","Detached","3,048","5","3","1","08/04/2022","09/01/22","$499,900.00","$495,000","6","6","Standard","Standard Sale","VA","0.26","2001","No","","Very Good","ENGLAND RUN NORTH","ENGLAND RUN NORTH"
"VAST2014316","RES","CLS","10 Harwood Ct.","22405","Stafford, VA","Detached","1,743","4","2","0","10/11/2022","11/07/22","$399,999.00","$399,999","26","26","Standard","Standard Sale","Conventional","0.35","1994","No","","","ARGYLE HILLS","ARGYLE HILLS"
"VAST2014234","RES","CLS","3015 Voyage Dr","22554","Stafford, VA","Detached","2,582","3","3","","08/11/2022","08/24/22","$499,000.00","$455,000","13","13","Standard","Standard Sale","Cash","0.34","1981","No","","Very Good","AQUIA HARBOUR","AQUIA HARBOUR"
"VAST2014226","RES","CLS","74 Brittany Ln","22554","Stafford, VA","Detached","3,215","4","3","1","09/06/2022","09/26/22","$600,000.00","$578,250","15","15","Standard","Standard Sale","Cash","0.20","1995","No","","","HAMPTON OAKS","HAMPTON OAKS"
"VAST2014342","RES","CLS","70 Beagle Rd","22405","Stafford, VA","Detached","1,536","3","2","","08/14/2022","09/30/22","$270,000.00","$245,000","16","16","Standard","Standard Sale","Conventional","1.00","1975","No","","","NONE AVAILABLE",""
"VAST2014340","RES","CLS","51 Hampton Park Rd","22554","Stafford, VA","Detached","4,002","5","4","1","09/06/2022","09/30/22","$645,000.00","$645,000","34","34","Standard","Standard Sale","Conventional","0.28","2015","No","","","OAKS AT PARK RIDGE",""
"VAST2014336","RES","CLS","404 Truslow Rd","22405","Stafford, VA","Detached","1,956","3","2","1","09/15/2022","09/23/22","$374,990.00","$374,990","14","14","Standard","Standard Sale","VA","0.44","1958","No","","","NONE AVAILABLE",""
"VAST2014308","RES","CLS","145 Stefaniga Rd","22556","Stafford, VA","Detached","2,591","3","3","1","09/22/2022","10/25/22","$529,900.00","$529,900","55","55","Standard","Standard Sale","VA","3.32","1996","No","","","NONE AVAILABLE",""
"VAST2013508","RES","CLS","53 Scotland Circle","22554","Stafford, VA","Detached","2,252","5","3","1","08/01/2022","08/23/22","$575,000.00","$575,000","4","4","Standard","Standard Sale","VA","0.24","1999","No","","Very Good","AUSTIN RIDGE","AUSTIN RIDGE"
"VAST2014320","RES","CLS","1198 Decatur Rd","22554","Stafford, VA","Detached","2,914","5","3","","12/01/2022","12/23/22","$689,175.00","$680,000","20","323","Standard","Standard Sale","Conventional","2.84","2022","Yes","","Excellent","AQUIA OVERLOOK","AQUIA OVERLOOK"
"VAST2014312","RES","CLS","308 Red Currant Way","22405","Stafford, VA","Interior Row/Townhouse","1,997","4","3","1","","07/28/22","$372,990.00","$396,990","0","0","Standard","Standard Sale","Conventional","0.00","2022","Yes","","Excellent","NONE AVAILABLE",""
"VAST2014290","RES","CLS","211 Lakeview Ct","22554","Stafford, VA","Interior Row/Townhouse","1,916","3","2","1","08/15/2022","09/15/22","$345,000.00","$350,000","11","11","Standard","Standard Sale","FHA","0.04","1990","No","","","STONE RIVER",""
"VAST2014300","RES","CLS","700 Barnwell Drive","22554","Stafford, VA","End of Row/Townhouse","1,985","3","2","1","","07/25/22","$447,512.00","$447,512","0","0","Standard","Standard Sale","Other","0.05","2022","Yes","","Excellent","NONE AVAILABLE",""
"VAST2014298","RES","CLS","108 Surry Ln","22556","Stafford, VA","Interior Row/Townhouse","1,240","3","1","1","09/15/2022","09/12/22","$217,000.00","$220,000","20","20","Standard","Standard Sale","Conventional","","1987","No","","","STAFFORD MEADOWS","STAFFORD MEADOWS"
"VAST2014042","RES","CLS","1710 Courthouse Rd","22554","Stafford, VA","Detached","4,162","5","4","1","08/12/2022","09/12/22","$714,999.00","$714,999","12","12","Standard","Standard Sale","Conventional","3.63","2016","No","","Excellent","DEER CROSSING","DEER CROSSING"
"VAST2014286","RES","CLS","28 Berea Knolls Dr","22406","Stafford, VA","Detached","4,152","5","3","1","08/13/2022","09/12/22","$650,000.00","$650,000","8","8","Standard","Standard Sale","FHA","0.26","2013","No","","Excellent","BEREA KNOLLS",""
"VAST2014166","RES","CLS","102 Chesterfield Ln #103","22556","Stafford, VA","Unit/Flat/Apartment","1,000","2","2","","07/30/2022","09/01/22","$201,500.00","$210,000","3","3","Standard","Standard Sale","Conventional","","1989","No","","Excellent","STAFFORD MEADOWS","STAFFORD MEADOWS"
"VAST2014280","RES","CLS","6 Burwell Pl","22554","Stafford, VA","Detached","2,829","3","2","2","08/02/2022","08/24/22","$499,900.00","$511,000","5","5","Standard","Standard Sale","Conventional","0.30","1991","No","","","WHITSON RIDGE","WHITSON RIDGE"
"VAST2014188","RES","CLS","7 Redskin Dr","22405","Stafford, VA","Detached","1,760","3","2","1","08/02/2022","08/17/22","$415,000.00","$415,000","6","6","Standard","Standard Sale","Conventional","0.29","1990","No","","","SWEETBRIAR WOODS","SWEETBRIAR WOODS"
"VAST2014266","RES","CLS","3209 Aquia Dr","22554","Stafford, VA","Detached","3,712","5","2","1","08/15/2022","09/15/22","$524,900.00","$530,000","12","12","Standard","Standard Sale","VA","0.42","1989","No","","Good","AQUIA HARBOUR","AQUIA HARBOUR"
"VAST2014142","RES","CLS","55 Dorothy Ln","22554","Stafford, VA","Detached","2,788","4","3","1","09/22/2022","09/26/22","$510,000.00","$520,000","13","13","Standard","Standard Sale","VA","0.20","1993","No","","","STONE HILL ESTATES","STONE HILL ESTATES"
"VAST2014274","RES","CLS","30 Galt Way","22554","Stafford, VA","Detached","2,006","3","2","","08/08/2022","09/06/22","$360,000.00","$371,000","5","5","Standard","Standard Sale","Adjustable Rate Mortgage","0.60","1986","No","","","STAFFORD GREENS","STAFFORD GREENS"
"VAST2014190","RES","CLS","20 Puri Ln","22554","Stafford, VA","Detached","3,076","4","3","1","09/01/2022","09/20/22","$535,000.00","$535,000","30","30","Standard","Standard Sale","VA","0.24","1994","No","","","SUMMERWOOD","SUMMERWOOD"
"VAST2014248","RES","CLS","47 Pelham Way","22556","Stafford, VA","Detached","6,473","5","3","1","08/18/2022","09/30/22","$999,000.00","$987,000","17","17","Standard","Standard Sale","VA","3.41","2004","No","","Excellent","SMITH LAKE ESTATES","SMITH LAKE ESTATES"
"VAST2014170","RES","CLS","3 Ross Ct","22554","Stafford, VA","Detached","1,467","3","2","","08/06/2022","09/30/22","$401,000.00","$409,000","7","7","Standard","Standard Sale","Conventional","0.47","1985","No","","","OAKRIDGE / COUNTRY RIDGE","OAKRIDGE / COUNTRY RIDGE"
"VAST2014172","RES","CLS","4 Cool Well Ct","22406","Stafford, VA","Detached","3,907","5","3","1","08/06/2022","09/09/22","$569,900.00","$585,000","10","10","Standard","Standard Sale","VA","0.29","2012","No","","","STAFFORD LAKES VILLAGE","STAFFORD LAKES VILLAGE"
"VAST2014212","RES","CLS","53 Legend Dr #3-2","22406","Stafford, VA","Interior Row/Townhouse","1,866","3","3","","09/02/2022","10/05/22","$338,000.00","$338,000","31","31","Standard","Standard Sale","Cash","","2005","No","","","THE VILLAS AT FALLS RUN","THE VILLAS AT FALLS RUN"
"VAST2014164","RES","CLS","34 Snowbird Ln","22554","Stafford, VA","Detached","2,061","3","2","0","08/07/2022","08/31/22","$495,000.00","$495,000","12","12","Standard","Standard Sale","Conventional","3.44","1976","No","","Very Good","NONE AVAILABLE",""
"VAST2013808","RES","CLS","2459 Harpoon Dr","22554","Stafford, VA","Detached","3,387","5","3","1","09/15/2022","09/16/22","$565,000.00","$560,000","24","62","Standard","Standard Sale","VA","0.32","1993","No","","","AQUIA HARBOUR","AQUIA HARBOUR"
"VAST2014246","RES","CLS","229 Taylor St","22405","Stafford, VA","Detached","1,777","3","2","1","08/06/2022","09/08/22","$410,000.00","$412,000","5","5","Standard","Standard Sale","Conventional","0.40","1972","No","","Very Good","NORTH FERRY FARMS","NORTH FERRY FARMS"
"VAST2014240","RES","CLS","2428 Harpoon Dr","22554","Stafford, VA","Detached","1,800","4","3","0","07/29/2022","08/26/22","$459,900.00","$459,900","3","137","Standard","Standard Sale","FHA","0.35","2022","Yes","","","AQUIA HARBOUR","AQUIA HARBOUR"
"VAST2014238","RES","CLS","60 Sunset Dr","22554","Stafford, VA","Detached","5,589","5","5","","08/21/2022","10/07/22","$819,900.00","$819,900","23","23","Standard","Standard Sale","VA","3.89","2008","No","","","AQUIA OVERLOOK","AQUIA OVERLOOK"
"VAST2013438","RES","CLS","650 Aspen Rd #109","22554","Stafford, VA","End of Row/Townhouse","2,170","3","3","1","08/02/2022","09/01/22","$479,990.00","$480,000","4","4","Standard","Standard Sale","VA","","2019","No","","Excellent","EMBREY MILL",""
"VAST2014072","RES","CLS","138 Landing Dr","22405","Stafford, VA","End of Row/Townhouse","1,985","3","2","1","08/20/2022","09/30/22","$385,000.00","$380,000","3","3","Standard","Standard Sale","Cash","0.07","2017","No","","Excellent","RAPPAHANNOCK LANDING",""
"VAST2013982","RES","CLS","301 Greenwood Dr","22405","Stafford, VA","Detached","2,702","3","3","1","08/19/2022","09/21/22","$525,000.00","$535,000","24","24","Standard","Standard Sale","VA","0.53","1971","No","","Very Good","ARGYLE HEIGHTS","ARGYLE HEIGHTS"
"VAST2014204","RES","CLS","14 Clydesdale Rd","22405","Stafford, VA","Detached","2,628","4","3","1","07/29/2022","08/17/22","$490,000.00","$490,000","3","3","Standard","Standard Sale","VA","0.20","2018","No","","","WELLSPRING HILLS",""
"VAST2014214","RES","CLS","103 Cobblers Ct","22554","Stafford, VA","Detached","1,728","3","2","","09/12/2022","09/20/22","$350,000.00","$340,000","24","64","Standard","Standard Sale","Conventional","0.33","1985","No","","Average","BRAFFERTON","BRAFFERTON"
"VAST2014210","RES","CLS","22 Sydney Ln","22554","Stafford, VA","Detached","2,924","4","3","1","08/08/2022","09/07/22","$580,000.00","$580,000","11","11","Standard","Standard Sale","Conventional","0.23","1993","No","","Excellent","HAMPTON OAKS","HAMPTON OAKS"
"VAST2011590","RES","CLS","18 Pike Pl","22556","Stafford, VA","Detached","2,688","4","3","1","10/29/2022","11/21/22","$497,500.00","$497,500","96","96","Standard","Standard Sale","VA","0.19","2007","No","","Very Good","WOODSTREAM","WOODSTREAM"
"VAST2013950","RES","CLS","931 Coriander Ln","22554","Stafford, VA","Detached","2,581","3","2","","09/08/2022","09/30/22","$575,000.00","$590,000","23","23","Standard","Standard Sale","VA","0.15","2019","No","2022","Excellent","EMBREY MILL","EMBREY MILL"
"VAST2013998","RES","CLS","23 Heatherbrook Ln","22554","Stafford, VA","Detached","3,518","5","3","1","08/01/2022","08/30/22","$560,000.00","$557,500","7","7","Standard","Standard Sale","FHA","0.21","2001","No","","Very Good","PARK RIDGE","PARK RIDGE"
"VAST2014200","RES","CLS","23 Patriot Way","22554","Stafford, VA","Detached","3,814","5","3","1","11/22/2022","12/21/22","$619,900.00","$600,000","120","120","Standard","Standard Sale","Conventional","0.50","2001","No","","","AUSTIN RIDGE","AUSTIN RIDGE"
"VAST2014112","RES","CLS","46 Clark Ln","22554","Stafford, VA","Detached","2,420","5","2","1","08/04/2022","08/30/22","$493,000.00","$493,000","10","10","Standard","Standard Sale","VA","0.30","1991","No","","Very Good","STONEBRIDGE AT WIDEWATER","STONEBRIDGE AT WIDEWATER"
"VAST2014168","RES","CLS","30 Snow Dr","22554","Stafford, VA","Detached","3,304","4","2","1","08/30/2022","09/16/22","$599,000.00","$607,000","34","34","Standard","Standard Sale","Conventional","0.19","2014","No","","","SEASONS LANDING","SEASONS LANDING"
"VAST2013434","RES","CLS","133 Shiba Ln","22556","Stafford, VA","Other","2,032","4","2","1","08/08/2022","09/14/22","$449,000.00","$465,000","5","5","Standard","Standard Sale","VA","0.48","1966","No","","","NONE AVAILABLE",""
"VAST2014152","RES","CLS","510 Streamview Dr","22405","Stafford, VA","Interior Row/Townhouse","1,930","3","2","1","08/01/2022","08/31/22","$385,000.00","$380,000","4","4","Standard","Standard Sale","Conventional","0.04","2020","No","","Excellent, Very Good","RAPPAHANNOCK LANDING",""
"VAST2014148","RES","CLS","113 Greenfield Rd","22556","Stafford, VA","Detached","2,100","4","3","","09/06/2022","09/15/22","$459,000.00","$470,000","4","4","Standard","Standard Sale","Conventional","1.02","1983","No","","","COUNTRY WOOD ESTATES","COUNTRY WOOD ESTATES"
"VAST2014082","RES","CLS","2112 Aquia Dr","22554","Stafford, VA","Detached","2,548","3","2","1","09/18/2022","10/26/22","$475,000.00","$475,000","56","139","Standard","Standard Sale","VA","0.48","1977","No","","","AQUIA HARBOUR","AQUIA HARBOUR"
