"MLS #","Cat","Status","Address","Zip Code","County","Structure Type","Total Finished SQFT","Beds","Bathrooms Full","Bathrooms Half","On Market Date","Close Date","List Price","Close Price","DOM","CDOM","Sale Type","Close Sale Type","Buyer Financing","Lot Size Acres","Year Built","New Construction YN","Year Major Reno/Remodel","Property Condition","Subdivision/Neighborhood","Legal Subdivision"
"VAST2003778","RES","CLS","80 Melvin Dr","22406","Stafford, VA","Detached","4,777","4","4","1","10/19/2021","11/19/21","$675,000.00","$675,000","27","27","Standard","Standard Sale","VA","3.04","2010","No","","Excellent","ESTATES OF TRUSLOW","ESTATES OF TRUSLOW"
"VAST2002976","RES","CLS","1877 Warrenton Rd","22406","Stafford, VA","Detached","1,764","3","2","0","10/27/2021","11/10/21","$399,000.00","$397,000","9","9","Standard","Standard Sale","Other","5.00","1977","No","","Excellent","NONE AVAILABLE",""
"VAST2003156","RES","CLS","403 Sedgwick Ct","22554","Stafford, VA","Interior Row/Townhouse","1,166","3","2","2","09/27/2021","10/29/21","$305,500.00","$305,500","7","7","Standard","Standard Sale","Conventional","0.04","1994","No","","","STONE RIVER",""
"VAST2003776","RES","CLS","116 Hyde Park #112","22556","Stafford, VA","Interior Row/Townhouse","1,530","2","2","1","10/17/2021","11/30/21","$260,000.00","$265,000","5","5","Standard","Standard Sale","FHA","","1990","No","","Very Good","SUNNINGDALE MEADOWS","SUNNINGDALE MEADOWS"
"VAST2003760","RES","CLS","5904 Presk Dr","22406","Stafford, VA","Detached","2,335","4","4","","","03/08/21","$436,142.00","$436,142","0","0","Standard","Standard Sale","Conventional","0.15","2021","Yes","","Excellent","CELEBRATE VIRGINIA NORTH","CELEBRATE VIRGINIA NORTH"
"VAST2003752","RES","CLS","26 Hickory Hill Ln","22405","Stafford, VA","Detached","1,152","3","2","","10/18/2021","11/19/21","$339,000.00","$339,000","25","25","Standard","Standard Sale","VA","1.39","1972","No","2021","Excellent","NONE AVAILABLE",""
"VAST2003592","RES","CLS","6 Skyview Ct","22554","Stafford, VA","Detached","3,624","5","3","1","09/30/2021","10/28/21","$556,000.00","$556,000","6","6","Standard","Standard Sale","VA","1.42","1984","No","","","BAYVIEW ESTATES","BAYVIEW ESTATES"
"VAST2003718","RES","CLS","40 Lupine Dr","22556","Stafford, VA","Detached","5,969","5","5","1","11/08/2021","12/23/21","$1,080,000.00","$990,000","51","51","Standard","Standard Sale","VA","3.01","2011","No","","Excellent","THE GLENS","THE GLENS"
"VAST2003732","RES","CLS","201 Newton Road","22405","Stafford, VA","Detached","2,220","4","2","1","09/29/2021","11/08/21","$525,000.00","$525,000","11","11","Standard","Standard Sale","VA","1.39","2021","Yes","","Excellent","NONE AVAILABLE",""
"VAST2003726","RES","CLS","39 Daffodil Ln","22554","Stafford, VA","Detached","4,638","4","2","","09/27/2021","10/22/21","$630,000.00","$640,000","4","4","Standard","Standard Sale","Conventional","0.20","2014","No","","Excellent","MONCURE ESTATES","MONCURE ESTATES"
"VAST2003666","RES","CLS","120 Holmes St","22554","Stafford, VA","End of Row/Townhouse","2,202","4","3","1","09/29/2021","10/29/21","$415,000.00","$431,500","7","7","Standard","Standard Sale","Conventional","0.11","2006","No","","Good","COURTHOUSE SQUARE","ALTA COURTHOUSE SQUARE"
"VAST2003724","RES","CLS","172 Executive Cir","22554","Stafford, VA","Interior Row/Townhouse","3,222","4","3","1","09/26/2021","10/29/21","$423,650.00","$423,650","4","4","Standard","Standard Sale","FHA","0.06","2005","No","","","ALTA COURTHOUSE SQUARE","ALTA COURTHOUSE SQUARE"
"VAST2003038","RES","CLS","103 Regatta Ln","22554","Stafford, VA","Interior Row/Townhouse","1,680","3","3","1","09/27/2021","10/27/21","$350,000.00","$361,000","6","6","Standard","Standard Sale","Conventional","0.04","2005","No","","","PORT AQUIA","PORT AQUIA"
"VAST2003720","RES","CLS","101 Bridgewood Ct","22554","Stafford, VA","End of Row/Townhouse","1,422","3","2","2","10/03/2021","12/29/21","$269,900.00","$260,000","3","3","Standard","Standard Sale","Conventional","0.08","1998","No","","","POTOMAC HILLS","POTOMAC HILLS"
"VAST2003716","RES","CLS","33 Smithfield","22406","Stafford, VA","Detached","2,247","3","3","0","10/17/2021","11/15/21","$424,900.00","$420,000","10","10","Standard","Standard Sale","Conventional","0.13","2004","No","","","FALLS RUN",""
"VAST2003710","RES","CLS","60 Windermere Dr","22554","Stafford, VA","Detached","2,725","4","3","0","10/08/2021","11/18/21","$595,000.00","$600,000","0","0","Standard","Standard Sale","Conventional","3.21","1992","No","","Excellent","WINDERMERE","WINDERMERE"
"VAST2003604","RES","CLS","112 Hunting Creek Ln","22556","Stafford, VA","End of Row/Townhouse","2,461","3","3","1","09/25/2021","10/26/21","$425,000.00","$440,000","5","5","Standard","Standard Sale","Conventional","0.09","2009","No","","Excellent","WOODSTREAM","WOODSTREAM"
"VAST2003708","RES","CLS","3 Skyview Ct","22554","Stafford, VA","Detached","2,412","4","3","0","09/18/2021","10/18/21","$290,000.00","$286,000","1","2","Standard","Standard Sale","Conventional","1.02","1979","No","","Average","BAYVIEW ESTATES","BAYVIEW ESTATES"
"VAST2003704","RES","CLS","2 Yosemite Rdg","22554","Stafford, VA","Detached","2,176","4","3","1","09/22/2021","10/28/21","$452,000.00","$452,000","5","5","Standard","Standard Sale","FHA","0.19","2007","No","","Excellent","WIDEWATER VILLAGE","WIDEWATER VILLAGE"
"VAST2003706","RES","CLS","7 Azalea St","22406","Stafford, VA","Detached","2,476","4","3","1","09/25/2021","10/22/21","$425,000.00","$430,000","3","3","Standard","Standard Sale","Conventional","0.11","2003","No","","","ENGLAND RUN NORTH","ENGLAND RUN NORTH"
"VAST2003664","RES","CLS","299 Bridgewater Cir","22406","Stafford, VA","Detached","1,552","2","2","0","10/22/2021","11/18/21","$349,900.00","$360,000","17","17","Standard","Standard Sale","Conventional","0.13","2003","No","","","FALLS RUN",""
"VAST2003640","RES","CLS","4 Wild Plum Ct","22554","Stafford, VA","Detached","2,685","5","2","1","10/06/2021","11/04/21","$474,000.00","$477,478","20","20","Standard","Standard Sale","VA","0.24","1999","No","","Excellent","AUTUMN RIDGE","AUTUMN RIDGE"
"VAST2003686","RES","CLS","2401 Courthouse Rd","22554","Stafford, VA","Detached","3,530","4","3","1","10/07/2021","11/04/21","$749,000.00","$739,000","13","13","Standard","Standard Sale","Conventional","3.00","2013","No","","","NONE AVAILABLE",""
"VAST2003688","RES","CLS","47 Baldwin Dr","22406","Stafford, VA","Detached","3,576","5","3","1","10/09/2021","11/12/21","$575,000.00","$575,000","23","23","Standard","Standard Sale","VA","0.28","1997","No","","","CARDINAL FOREST","CARDINAL FOREST"
"VAST2003662","RES","CLS","4 Lord Fairfax Dr","22405","Stafford, VA","Detached","2,041","4","2","1","09/20/2021","09/21/21","$394,900.00","$390,000","4","8","Standard","Standard Sale","Conventional","0.31","1989","No","","Very Good","BLYTHEDALE","BLYTHEDALE"
"VAST2003660","RES","CLS","916 Decatur Rd","22554","Stafford, VA","Detached","2,812","5","4","1","10/22/2021","11/10/21","$659,900.00","$652,500","29","29","Standard","Standard Sale","Conventional","5.22","2000","No","","","AQUIA OVERLOOK","AQUIA OVERLOOK"
"VAST2003656","RES","CLS","4 Argyle Hills Dr","22405","Stafford, VA","Detached","2,156","4","2","1","09/24/2021","10/22/21","$400,000.00","$400,000","8","8","Standard","Standard Sale","VA","0.28","1993","No","","Very Good","ARGYLE HILLS","ARGYLE HILLS"
"VAST2003190","RES","CLS","1 Pierre Emmanuel Ct","22406","Stafford, VA","Detached","4,136","5","3","2","10/15/2021","11/12/21","$525,000.00","$525,000","14","14","Standard","Standard Sale","Conventional","0.31","1998","No","","Very Good","STAFFORD LAKES VILLAGE","STAFFORD LAKES VILLAGE"
"VAST2002172","RES","CLS","201 Anchor Cv","22554","Stafford, VA","Detached","3,462","5","3","1","09/22/2021","10/31/21","$499,000.00","$521,000","4","4","Standard","Standard Sale","Conventional","0.56","1993","No","","","AQUIA HARBOUR","AQUIA HARBOUR"
"VAST2003534","RES","CLS","2004 Victoria Dr","22554","Stafford, VA","Detached","2,704","4","3","0","09/30/2021","11/03/21","$414,900.00","$420,000","14","14","Standard","Standard Sale","VA","0.55","1976","No","","Good","AQUIA HARBOUR","AQUIA HARBOUR"
"VAST2003648","RES","CLS","185 Millrace Rd","22554","Stafford, VA","Detached","3,236","5","3","1","11/27/2021","12/22/21","$615,000.00","$620,000","59","59","Standard","Standard Sale","Conventional","0.14","2013","No","","","COLONIAL FORGE",""
"VAST2003594","RES","CLS","122 Saint Roberts Dr","22556","Stafford, VA","Detached","2,296","4","2","1","09/18/2021","10/22/21","$450,000.00","$480,000","1","1","Standard","Standard Sale","Conventional","0.20","2001","No","","Very Good","ST GEORGES ESTATES","ST GEORGES ESTATES"
"VAST2003644","RES","CLS","603 Montpelier Dr","22556","Stafford, VA","Detached","4,324","6","3","1","10/05/2021","11/01/21","$760,000.00","$760,000","13","13","Standard","Standard Sale","Conventional","1.50","2018","No","","","CHURCHILL MEADOWS","CHURCHILL MEADOWS"
"VAST2003504","RES","CLS","9 Azalea St","22406","Stafford, VA","Detached","1,980","4","2","1","10/04/2021","11/05/21","$424,900.00","$412,000","19","19","REO (Real Estate Owned)","REO (Real Estate Owned)","Conventional","0.12","2002","No","","","ENGLAND RUN NORTH","ENGLAND RUN NORTH"
"VAST2003614","RES","CLS","18 Lapis Dr","22406","Stafford, VA","Detached","2,557","4","2","1","09/28/2021","10/26/21","$439,000.00","$425,000","12","12","Standard","Standard Sale","VA","0.24","1999","No","","","STAFFORD LAKES VILLAGE","STAFFORD LAKES VILLAGE"
"VAST2002390","RES","CLS","3 Trotter Ln","22406","Stafford, VA","Detached","1,880","3","2","1","09/30/2021","11/03/21","$430,000.00","$410,000","10","10","Standard","Standard Sale","Conventional","1.00","1998","No","","Very Good, Good","BEREA PLANTATION","BEREA PLANTATION"
"VAST2003628","RES","CLS","4 Willow Glen Ct","22554","Stafford, VA","Detached","2,100","4","2","1","11/08/2021","12/08/21","$445,000.00","$445,000","37","37","Standard","Standard Sale","FHA","0.36","1999","No","","","SUMMERWOOD","SUMMERWOOD"
"VAST2003622","RES","CLS","3 Brooksbank Ct","22405","Stafford, VA","Detached","2,868","5","3","1","10/24/2021","11/26/21","$425,000.00","$440,000","39","39","Standard","Standard Sale","VA","1.02","1994","No","","Excellent","BOSCOBEL WOODS","BOSCOBEL WOODS"
"VAST2003506","RES","CLS","2 Rubins Walk","22405","Stafford, VA","Detached","2,267","4","3","1","11/08/2021","11/09/21","$385,000.00","$395,000","25","25","Standard","Standard Sale","FHA","0.31","1993","No","","Very Good","ARGYLE HILLS","ARGYLE HILLS"
"VAST2003590","RES","CLS","41 Smokewood Ct #102","22554","Stafford, VA","Other","636","1","1","0","09/19/2021","10/12/21","$110,000.00","$115,000","3","3","Standard","Standard Sale","Cash","0.01","2004","No","","","CARRIAGE POINTE AT AQUIA","CARRIAGE POINTE AT AQUIA"
"VAST2003606","RES","CLS","88 Hamlin Dr","22405","Stafford, VA","Detached","3,705","4","3","1","10/03/2021","11/02/21","$520,000.00","$517,000","18","18","Standard","Standard Sale","Conventional","0.84","1996","No","","","RIDGE POINTE","RIDGE POINTE"
"VAST2003596","RES","CLS","60 Orchid Ln","22554","Stafford, VA","Detached","3,342","4","4","1","09/30/2021","10/30/21","$620,000.00","$622,500","11","11","Standard","Standard Sale","Conventional","0.18","2018","No","2021","","BELLS VALLEY",""
"VAST2003610","RES","CLS","14 Oak Dr","22554","Stafford, VA","Interior Row/Townhouse","1,276","3","1","1","10/22/2021","10/26/21","$200,000.00","$222,500","6","6","Standard","Standard Sale","Conventional","0.05","1974","No","2002","","STAFFORD OAKS","STAFFORD OAKS"
"VAST2003600","RES","CLS","2070 Aquia Dr","22554","Stafford, VA","Detached","2,104","4","2","1","09/19/2021","10/08/21","$419,000.00","$431,000","4","4","Standard","Standard Sale","Cash","0.33","1988","No","","Good","AQUIA HARBOUR","AQUIA HARBOUR"
"VAST2003498","RES","CLS","12 Ludington Ln","22406","Stafford, VA","Detached","2,452","3","3","","09/29/2021","11/04/21","$479,900.00","$470,000","3","3","Standard","Standard Sale","VA","0.14","2010","No","","","CELEBRATE VIRGINIA NORTH","CELEBRATE VIRGINIA NORTH"
"VAST2003598","RES","CLS","93 Dunbar Dr","22556","Stafford, VA","Detached","1,092","5","3","0","09/27/2021","12/17/21","$425,000.00","$425,000","12","12","Standard","Standard Sale","Conventional","1.02","1987","No","","","NONE AVAILABLE",""
"VAST2003552","RES","CLS","27 Daffodil Ln","22554","Stafford, VA","Detached","3,651","5","3","1","10/21/2021","10/20/21","$588,800.00","$600,000","2","2","Standard","Standard Sale","VA","0.18","2012","No","","Excellent","MONCURE ESTATES","MONCURE ESTATES"
"VAST2003586","RES","CLS","105 E Wildwood Ln","22405","Stafford, VA","Detached","1,984","4","2","","09/26/2021","10/22/21","$385,000.00","$385,000","5","5","Standard","Standard Sale","Conventional","1.29","1971","No","","","BROOKEWOOD FARMS","BROOKEWOOD FARMS"
"VAST2003584","RES","CLS","9 Rocky Stone Dr.","22554","Stafford, VA","Detached","2,586","4","3","","09/24/2021","10/25/21","$385,000.00","$385,000","2","2","Standard","Standard Sale","Conventional","0.28","1990","No","","","BEVERLY FOREST","BEVERLY FOREST"
"VAST2003582","RES","CLS","1005 Shaw Ct","22405","Stafford, VA","Interior Row/Townhouse","1,600","3","1","1","11/11/2021","12/14/21","$304,900.00","$306,000","58","116","Standard","Standard Sale","Conventional","0.04","1989","No","","","CHATHAM LANDING","CHATHAM LANDING"
"VAST2000424","RES","CLS","1 Brentwood Ln","22405","Stafford, VA","Detached","1,106","3","2","","10/05/2021","10/28/21","$255,000.00","$266,200","4","4","Standard","Standard Sale","Conventional","0.35","1993","No","","","HICKORY RIDGE","HICKORY RIDGE"
"VAST2003532","RES","CLS","333 Rolling Valley Dr","22405","Stafford, VA","Interior Row/Townhouse","1,920","3","3","","10/12/2021","11/15/21","$330,000.00","$323,000","8","8","Standard","Standard Sale","Conventional","0.03","2018","No","","Excellent","RAPPAHANNOCK LANDING",""
"VAST2003530","RES","CLS","155 King Daniels Way","22406","Stafford, VA","Detached","3,522","4","2","1","09/22/2021","10/22/21","$700,000.00","$700,000","8","8","Standard","Standard Sale","Conventional","10.00","1995","No","","","KINGS GRANT","KINGS GRANT"
"VAST2003452","RES","CLS","47 Bryant Blvd","22556","Stafford, VA","Detached","1,368","4","3","","11/14/2021","12/08/21","$399,900.00","$405,000","47","47","Standard","Standard Sale","Conventional","0.34","1988","No","","","VISTA WOODS","VISTA WOODS"
"VAST2003566","RES","CLS","28 Varone Dr","22554","Stafford, VA","Detached","2,411","4","3","1","10/04/2021","11/05/21","$450,000.00","$450,000","4","4","Standard","Standard Sale","Conventional","0.13","1996","No","","","PARK RIDGE","PARK RIDGE"
"VAST2003318","RES","CLS","1 Vargas Ct","22556","Stafford, VA","Twin/Semi-Detached","3,264","4","3","1","09/20/2021","10/19/21","$430,000.00","$460,000","5","5","Standard","Standard Sale","Conventional","0.14","2002","No","","Excellent","APPLE GROVE","APPLE GROVE"
"VAST2003514","RES","CLS","5 Musket Ct","22405","Stafford, VA","Detached","2,758","4","2","2","09/19/2021","11/01/21","$425,000.00","$445,000","5","5","Standard","Standard Sale","VA","0.49","1998","No","","Very Good","LITTLE WHIM",""
"VAST2003560","RES","CLS","10 Alf Ln","22556","Stafford, VA","Detached","2,328","5","3","0","10/17/2021","11/05/21","$444,999.00","$456,200","4","4","Standard","Standard Sale","FHA","0.34","1991","No","","Very Good","VISTA WOODS","VISTA WOODS"
"VAST2003556","RES","CLS","11 Hopkins Branch Way","22406","Stafford, VA","Detached","3,925","5","3","1","10/25/2021","10/25/21","$515,000.00","$505,000","18","18","Standard","Standard Sale","Conventional","0.26","2013","No","","","STAFFORD LAKES VILLAGE","STAFFORD LAKES VILLAGE"
"VAST2003554","RES","CLS","105 Chrisanthe Dr","22554","Stafford, VA","Detached","0","4","3","1","","08/26/21","$731,575.00","$731,575","0","0","Standard","Standard Sale","Conventional","0.00","","Yes","","Excellent","SHELTON KNOLLS",""
"VAST2003204","RES","CLS","20 Feldspar Way","22405","Stafford, VA","Detached","3,569","5","3","1","09/26/2021","11/01/21","$499,999.00","$499,999","6","6","Standard","Standard Sale","FHA","0.50","2005","No","","Excellent","BROOKSTONE","BROOKSTONE"
"VAST2003546","RES","CLS","100 Chrisanthe Dr","22554","Stafford, VA","Detached","3,851","5","3","1","11/08/2021","12/29/21","$679,090.00","$679,090","56","56","Standard","Standard Sale","VA","0.21","2021","Yes","","Excellent","SHELTON KNOLLS",""
"VAST2003544","RES","CLS","104 Chrisanthe Dr","22554","Stafford, VA","Detached","3,407","6","4","","12/03/2021","12/31/21","$659,990.00","$659,990","81","81","Standard","Standard Sale","Conventional","0.19","2021","Yes","","Excellent","SHELTON KNOLLS",""
"VAST2001738","RES","CLS","246 Longwood Dr","22556","Stafford, VA","Detached","3,322","3","2","1","09/29/2021","10/27/21","$469,900.00","$485,000","5","5","Standard","Standard Sale","VA","5.03","1987","No","","","WINDSOR FOREST","WINDSOR FOREST"
"VAST2002202","RES","CLS","19 Barnum Dr","22556","Stafford, VA","Twin/Semi-Detached","3,048","5","3","1","09/20/2021","10/21/21","$400,000.00","$407,000","4","4","Standard","Standard Sale","Conventional","0.10","2002","No","","","APPLE GROVE","APPLE GROVE"
"VAST2003368","RES","CLS","505 Garrison Woods Dr #222","22556","Stafford, VA","Unit/Flat/Apartment","1,272","3","2","","09/28/2021","11/15/21","$220,000.00","$220,000","14","14","Standard","Standard Sale","Conventional","","2006","No","","","ONVILLE HEIGHTS","ONVILLE HEIGHTS"
"VAST2003454","RES","CLS","135 Blast Furnace Way #202","22554","Stafford, VA","End of Row/Townhouse","1,530","2","2","","09/15/2021","10/15/21","$300,000.00","$305,000","1","1","Standard","Standard Sale","Conventional","","2014","No","","","COLONIAL FORGE",""
"VAST2003522","RES","CLS","46 River Ridge Ln","22406","Stafford, VA","Detached","3,965","5","5","0","09/13/2021","09/30/21","$645,000.00","$645,000","1","1","Standard","Standard Sale","Conventional","3.08","2005","No","","Good","WELLINGTON CHASE ON THE RAPPAHANNOCK","WELLINGTON CHASE RAPPAH"
"VAST2003494","RES","CLS","445 Leeland Rd","22405","Stafford, VA","Detached","1,680","4","2","","09/21/2021","10/21/21","$439,900.00","$420,000","7","7","Standard","Standard Sale","Conventional","3.01","2006","No","","","NONE AVAILABLE",""
"VAST2002782","RES","CLS","82 Indian View Ct","22554","Stafford, VA","Detached","4,623","5","3","1","09/24/2021","11/01/21","$850,000.00","$866,000","0","0","Standard","Standard Sale","Conventional","3.20","2002","No","","Very Good","AQUIA OVERLOOK","AQUIA OVERLOOK"
"VAST2003512","RES","CLS","46 Winning Colors Rd","22556","Stafford, VA","Detached","5,510","5","4","1","09/27/2021","11/12/21","$935,000.00","$957,461","4","4","Standard","Standard Sale","Conventional","3.21","1993","No","","","SEVEN LAKES","SEVEN LAKES"
"VAST2003418","RES","CLS","56 Magnolia Dr","22556","Stafford, VA","Detached","3,729","8","5","1","09/22/2021","10/19/21","$805,000.00","$805,000","10","10","Standard","Standard Sale","VA","4.10","2002","No","","Excellent","MAGNOLIA WOODS","MAGNOLIA WOODS"
"VAST2003496","RES","CLS","3229 Titanic Dr","22554","Stafford, VA","Detached","3,520","5","3","1","10/06/2021","11/05/21","$544,900.00","$555,000","24","24","Standard","Standard Sale","VA","0.35","1989","No","","Excellent, Very Good","AQUIA HARBOUR","AQUIA HARBOUR"
"VAST2003438","RES","CLS","2056 Farragut Dr","22554","Stafford, VA","Detached","2,427","4","2","1","10/10/2021","11/12/21","$399,900.00","$408,000","25","25","Standard","Standard Sale","VA","0.52","1977","No","","Good","AQUIA HARBOUR","AQUIA HARBOUR"
"VAST2003490","RES","CLS","821 Basswood Dr","22554","Stafford, VA","Interior Row/Townhouse","2,500","4","2","1","10/13/2021","11/04/21","$454,000.00","$465,000","5","5","Standard","Standard Sale","VA","0.06","2017","No","","","EMBREY MILL","EMBREY MILL"
"VAST2003286","RES","CLS","1 Regency Dr","22554","Stafford, VA","Detached","1,674","3","3","1","11/18/2021","12/16/21","$415,000.00","$420,000","20","20","Standard","Standard Sale","Conventional","0.14","1992","No","","","PARK RIDGE","PARK RIDGE"
"VAST2003492","RES","CLS","101 Van Horn Ln","22556","Stafford, VA","Detached","1,920","3","2","0","09/22/2021","10/22/21","$375,000.00","$375,000","7","7","Standard","Standard Sale","Conventional","1.00","1984","No","","Very Good","AQUIA RUN",""
"VAST2003380","RES","CLS","24 Millstone Dr","22556","Stafford, VA","Detached","4,830","5","4","1","10/15/2021","11/12/21","$850,000.00","$831,000","15","15","Standard","Standard Sale","VA","3.73","2009","No","","Excellent","MILLSTONE AT THE GLENS","MILLSTONE AT THE GLENS"
"VAST2003444","RES","CLS","41 Autumn Dr","22556","Stafford, VA","Detached","2,436","4","2","1","09/21/2021","10/24/21","$525,000.00","$525,000","10","10","Standard","Standard Sale","Conventional","3.28","1985","No","","Very Good","WHITESTONE","WHITESTONE"
"VAST2003462","RES","CLS","1496 Truslow Rd","22406","Stafford, VA","Detached","3,342","4","3","1","09/26/2021","10/25/21","$570,000.00","$565,000","15","15","Standard","Standard Sale","VA","3.19","1999","No","2017","","THE WILLOWS","THE WILLOWS"
"VAST2003348","RES","CLS","91 Jumping Branch Rd","22554","Stafford, VA","Detached","1,728","3","2","0","09/14/2021","09/30/21","$349,900.00","$360,000","4","4","Standard","Standard Sale","FHA","0.96","1983","No","","","STAFFORD RIDGE","GRAYS STEVEN TRACT"
"VAST2003030","RES","CLS","111 Madison Ct #5","22556","Stafford, VA","Interior Row/Townhouse","832","2","1","1","10/27/2021","11/02/21","$205,000.00","$205,000","14","14","Standard","Standard Sale","Conventional","","1984","No","","Very Good","STAFFORD MEADOWS","STAFFORD MEADOWS"
"VAST2003480","RES","CLS","2 Rosewood St","22405","Stafford, VA","Detached","1,437","3","1","1","09/28/2021","10/06/21","$311,000.00","$294,000","1","1","Standard","Standard Sale","FHA","0.33","1978","No","2013","Very Good","HICKORY RIDGE","HICKORY RIDGE"
"VAST2003474","RES","CLS","50 Village Grove Rd","22406","Stafford, VA","Detached","3,031","5","3","1","09/21/2021","10/26/21","$480,000.00","$498,981","5","5","Standard","Standard Sale","VA","0.25","2002","No","","Excellent","STAFFORD LAKES VILLAGE","STAFFORD LAKES VILLAGE"
"VAST2003472","RES","CLS","7 True Rd","22556","Stafford, VA","Detached","1,876","3","2","1","10/15/2021","11/15/21","$419,900.00","$410,000","28","28","Standard","Standard Sale","VA","0.36","1988","No","","","VISTA WOODS","VISTA WOODS"
"VAST2002778","RES","CLS","110 Dover Pl","22556","Stafford, VA","End of Row/Townhouse","1,920","3","2","1","11/08/2021","11/18/21","$289,900.00","$289,900","25","25","Standard","Standard Sale","Conventional","","1989","No","2021","Excellent, Very Good","SUNNINGDALE MEADOWS","SUNNINGDALE MEADOWS"
"VAST2003468","RES","CLS","905 Wind Ridge Dr","22554","Stafford, VA","Interior Row/Townhouse","1,984","3","3","1","10/12/2021","11/17/21","$319,900.00","$319,900","7","7","Standard","Standard Sale","FHA","0.04","1989","No","","","POTOMAC HILLS","POTOMAC HILLS"
"VAST2003464","RES","CLS","100 Shelton Dr","22556","Stafford, VA","Detached","1,056","3","2","0","11/07/2021","12/07/21","$337,500.00","$337,500","59","59","Standard","Standard Sale","FHA","0.34","1974","No","","Very Good","OAKRIDGE / COUNTRY RIDGE","OAKRIDGE / COUNTRY RIDGE"
"VAST2003458","RES","CLS","5 Ebony Ct","22405","Stafford, VA","Detached","1,319","4","3","","11/25/2021","12/01/21","$380,000.00","$375,000","30","30","Standard","Standard Sale","Conventional","0.28","2001","No","","Excellent","HICKORY RIDGE","HICKORY RIDGE"
"VAST2002612","RES","CLS","221 Spring Knoll Cir","22405","Stafford, VA","Other","1","3","2","","11/29/2021","12/29/21","$329,900.00","$327,500","68","68","Standard","Standard Sale","Conventional","0.36","1969","No","","Excellent, Very Good","SPRING KNOLL","SPRING VALLEY"
"VAST2003086","RES","CLS","105 Wind Ridge Dr","22554","Stafford, VA","Interior Row/Townhouse","1,252","2","2","1","11/11/2021","12/08/21","$255,000.00","$255,000","61","61","Standard","Standard Sale","VHDA","0.04","1988","No","","Good","POTOMAC HILLS","POTOMAC HILLS"
"VAST2003442","RES","CLS","75 Fern Oak Cir #75A303","22554","Stafford, VA","Unit/Flat/Apartment","936","3","2","","10/11/2021","11/05/21","$174,900.00","$176,000","32","32","Standard","Standard Sale","Cash","","0","No","","Excellent","CARRIAGE POINTE AT AQUIA","CARRIAGE POINTE AT AQUIA"
"VAST2002760","RES","CLS","67 Saint Roberts Dr","22556","Stafford, VA","Detached","2,864","4","2","1","10/02/2021","11/05/21","$479,000.00","$479,000","9","9","Standard","Standard Sale","VA","0.41","1993","No","","Very Good","ST GEORGES ESTATES","ST GEORGES ESTATES"
"VAST2003434","RES","CLS","123 Hilda Dr","22556","Stafford, VA","Detached","1,981","3","2","0","09/15/2021","10/26/21","$380,000.00","$380,000","6","26","Standard","Standard Sale","Conventional","1.05","2005","No","","Very Good","HIDDEN LAKE","HIDDEN LAKE"
"VAST2003390","RES","CLS","10 Sawgrass Ct","22554","Stafford, VA","Detached","2,760","5","3","1","09/13/2021","10/08/21","$495,000.00","$506,000","5","5","Standard","Standard Sale","Conventional","0.18","2006","No","","","SOMERSET LANDING","SOMERSET LANDING"
"VAST2003410","RES","CLS","140 Sanford Ferry Ct","22406","Stafford, VA","Detached","6,311","4","4","1","09/13/2021","10/27/21","$800,000.00","$817,000","5","5","Standard","Standard Sale","Conventional","1.01","2007","No","","Very Good","BATTLEGROUND ESTATES","CELEBRATE VIRGINIA"
"VAST2003314","RES","CLS","100 Boundary Dr","22556","Stafford, VA","Detached","2,250","4","2","1","09/19/2021","11/05/21","$449,900.00","$463,000","5","5","Standard","Standard Sale","VA","0.50","2010","No","","","LAKE ARROWHEAD","LAKE ARROWHEAD"
"VAST2003392","RES","CLS","1 Saint Davids Ct","22556","Stafford, VA","Detached","3,500","4","3","1","09/13/2021","10/15/21","$550,000.00","$550,000","4","4","Standard","Standard Sale","VA","0.20","2002","No","","Excellent","ST GEORGES ESTATES","ST GEORGES ESTATES"
"VAST2003394","RES","CLS","9 Lawrence Ln","22405","Stafford, VA","Detached","2,244","4","2","1","09/13/2021","10/08/21","$425,000.00","$431,000","4","4","Standard","Standard Sale","VA","0.32","1989","No","","Excellent","BLYTHEDALE","BLYTHEDALE"
"VAST2003260","RES","CLS","5 Averil Ct","22406","Stafford, VA","Detached","3,650","5","3","1","10/27/2021","10/29/21","$525,000.00","$525,000","28","28","Standard","Standard Sale","Conventional","0.39","1995","No","","Excellent","CARDINAL FOREST","CARDINAL FOREST"
"VAST2003242","RES","CLS","29 Blossom Tree Ct","22554","Stafford, VA","Detached","5,146","5","4","1","09/16/2021","10/12/21","$685,000.00","$685,000","8","8","Standard","Standard Sale","Conventional","2.21","2011","No","","","POPLAR HILLS SECTION 6","POPLAR HILLS"
"VAST2003400","RES","CLS","1 Bluefield Ln","22406","Stafford, VA","Detached","2,006","2","3","0","09/16/2021","10/18/21","$375,000.00","$360,000","7","7","Standard","Standard Sale","VA","0.19","2002","No","","","FALLS RUN",""
"VAST2003374","RES","CLS","100 Rustling Leaves Ln #2754","22556","Stafford, VA","End of Row/Townhouse","1,680","3","2","2","10/04/2021","10/14/21","$369,900.00","$380,000","4","4","Standard","Standard Sale","VA","","2014","No","","","VILLAGE AT WOODSTREAM","VILLAGE AT WOODSTREAM"
