"MLS #","Cat","Status","Address","Zip Code","County","Structure Type","Total Finished SQFT","Beds","Bathrooms Full","Bathrooms Half","On Market Date","Close Date","List Price","Close Price","DOM","CDOM","Sale Type","Close Sale Type","Buyer Financing","Lot Size Acres","Year Built","New Construction YN","Year Major Reno/Remodel","Property Condition","Subdivision/Neighborhood","Legal Subdivision"
"VAST2023340","RES","CLS","206 Fair Oaks Ave","22554","Stafford, VA","Interior Row/Townhouse","1,696","3","2","2","08/07/2023","08/30/23","$385,000.00","$405,000","4","4","Standard","Standard Sale","VA","0.04","1993","No","","","TOWNES OF ASHLEIGH","TOWNS OF ASHLEIGH"
"VAST2023390","RES","CLS","1017 Plymouth Dr","22554","Stafford, VA","Detached","1,752","3","2","1","09/29/2023","10/20/23","$424,900.00","$435,000","44","44","Standard","Standard Sale","VA","0.38","1986","No","","Good","AQUIA HARBOUR","AQUIA HARBOUR"
"VAST2023440","RES","CLS","57 Everglades Ln","22554","Stafford, VA","Detached","3,342","5","2","1","08/14/2023","09/12/23","$519,000.00","$510,000","4","4","Standard","Standard Sale","VA","0.14","2005","No","","Very Good, Good","WIDEWATER VILLAGE","WIDEWATER VILLAGE"
"VAST2023320","RES","CLS","2 Cherry Laurel Dr","22405","Stafford, VA","Detached","1,076","4","3","","08/04/2023","09/08/23","$410,000.00","$410,000","2","2","Standard","Standard Sale","FHA","0.37","1990","No","","Excellent, Very Good","HICKORY RIDGE","HICKORY RIDGE"
"VAST2023474","RES","CLS","22 June Ct","22406","Stafford, VA","Detached","2,372","4","3","1","10/16/2023","11/15/23","$449,900.00","$450,000","52","52","Standard","Standard Sale","VA","0.16","2003","No","","","ENGLAND RUN NORTH","ENGLAND RUN NORTH"
"VAST2023446","RES","CLS","201 Sterling Ct","22554","Stafford, VA","End of Row/Townhouse","1,428","3","3","1","08/25/2023","08/31/23","$405,000.00","$405,000","7","7","Standard","Standard Sale","Conventional","0.07","1993","No","","Very Good","HAMPTON OAKS","HAMPTON OAKS"
"VAST2023406","RES","CLS","54 Harborton Ln #12-2","22406","Stafford, VA","Interior Row/Townhouse","1,226","2","2","","08/25/2023","09/25/23","$315,000.00","$308,000","4","4","Standard","Standard Sale","Cash","","2005","No","","Good","THE VILLAS AT FALLS RUN","THE VILLAS AT FALLS RUN"
"VAST2023094","RES","CLS","9 Giles Ct","22554","Stafford, VA","Detached","3,494","4","2","1","08/24/2023","10/02/23","$615,000.00","$610,000","22","22","Standard","Standard Sale","Conventional","0.40","2002","No","","Excellent","HAMPTON OAKS","HAMPTON OAKS"
"VAST2023042","RES","CLS","9 Mendota Way","22406","Stafford, VA","Detached","2,604","3","3","","10/29/2023","11/28/23","$479,900.00","$479,900","59","59","Standard","Standard Sale","Conventional","0.20","2009","No","","Excellent","CELEBRATE VIRGINIA NORTH","CELEBRATE VIRGINIA NORTH"
"VAST2023410","RES","CLS","174 Hyannis Pl","22406","Stafford, VA","Interior Row/Townhouse","1,340","2","2","","08/08/2023","09/01/23","$369,900.00","$375,000","2","2","Standard","Standard Sale","Conventional","0.08","2015","No","","Excellent","CELEBRATE VIRGINIA NORTH","CELEBRATE VIRGINIA NORTH"
"VAST2023206","RES","CLS","131 Zinnia Ct","22554","Stafford, VA","Detached","3,092","4","3","1","11/28/2023","12/22/23","$675,000.00","$650,000","21","21","Short Sale","Short Sale","FHA","0.16","2022","No","","Excellent","EMBREY MILL ESTATE","EMBREY MILL"
"VAST2023436","RES","CLS","20 Doswell Dr","22405","Stafford, VA","Detached","4,684","4","3","1","08/16/2023","09/13/23","$615,000.00","$615,000","14","14","Standard","Standard Sale","VA","0.28","2007","No","","","LEELAND STATION","LEELAND STATION"
"VAST2023428","RES","CLS","2 Jaymar Ct","22554","Stafford, VA","Detached","4,307","5","3","1","08/16/2023","09/19/23","$559,000.00","$560,000","9","9","Standard","Standard Sale","Conventional","0.29","1998","No","","","AUTUMN RIDGE","AUTUMN RIDGE"
"VAST2023266","RES","CLS","82 Crown Manor Dr","22556","Stafford, VA","Detached","2,914","4","3","1","08/09/2023","09/08/23","$575,000.00","$575,000","7","7","Standard","Standard Sale","Conventional","3.09","1994","No","","","CROWN MANOR","CROWN MANOR"
"VAST2023424","RES","CLS","200 High St","22556","Stafford, VA","Detached","1,650","4","1","","08/06/2023","08/31/23","$315,000.00","$330,505","6","6","Standard","Standard Sale","Conventional","0.85","1969","No","","","GARRISONVILLE ESTATES","GARRISONVILLE EST"
"VAST2023414","RES","CLS","4 Willow Branch Pl","22405","Stafford, VA","Detached","1,456","3","2","","09/11/2023","10/11/23","$389,000.00","$389,000","42","79","Standard","Standard Sale","FHA","0.23","1977","No","2023","","HICKORY RIDGE","HICKORY RIDGE"
"VAST2022080","RES","CLS","120 Short Branch Rd","22556","Stafford, VA","End of Row/Townhouse","2,126","3","2","1","09/27/2023","10/02/23","$440,000.00","$447,000","14","14","Standard","Standard Sale","FHA","0.11","2011","No","","","WOODSTREAM","WOODSTREAM"
"VAST2023026","RES","CLS","33 Marsh Run Rd","22406","Stafford, VA","Detached","4,677","5","3","1","08/21/2023","09/21/23","$769,900.00","$781,000","4","4","Standard","Standard Sale","VA","3.05","2006","No","","Excellent","MARSH RUN ESTATES","MARSH RUN ESTATES"
"VAST2023046","RES","CLS","13 Burns Rd","22554","Stafford, VA","Detached","2,280","4","2","1","08/18/2023","09/22/23","$515,000.00","$540,000","16","16","Standard","Standard Sale","FHA","0.24","1989","No","","Excellent","HAMPTON OAKS","HAMPTON OAKS"
"VAST2023378","RES","CLS","6 Crosswood Pl","22554","Stafford, VA","Detached","2,679","4","3","1","08/03/2023","09/01/23","$540,000.00","$545,000","6","6","Standard","Standard Sale","VA","0.34","1991","No","","Very Good","WHITSON RIDGE","WHITSON RIDGE"
"VAST2022982","RES","CLS","11 Prospect Dr","22405","Stafford, VA","Detached","4,899","5","4","1","08/08/2023","10/03/23","$799,999.00","$767,000","6","6","Standard","Standard Sale","Conventional","1.11","2013","No","","Very Good","ESTATES AT DEACON HILL","DEACON ROAD ESTATES"
"VAST2023208","RES","CLS","1788 Poplar Rd","22556","Stafford, VA","Detached","5,574","4","4","2","08/25/2023","10/30/23","$899,900.00","$900,000","16","16","Standard","Standard Sale","FHA","4.66","2007","No","","Excellent","NONE AVAILABLE",""
"VAST2023350","RES","CLS","11 Fallen Leaves Ln","22405","Stafford, VA","Detached","4,021","5","2","1","08/10/2023","09/13/23","$625,000.00","$625,000","14","14","Standard","Standard Sale","VA","1.67","2002","No","","","LEELAND",""
"VAST2023336","RES","CLS","205 Galway Ln","22554","Stafford, VA","Interior Row/Townhouse","1,368","3","2","1","08/02/2023","08/31/23","$375,000.00","$380,000","4","4","Standard","Standard Sale","FHA","0.04","2003","No","","Good","AZALEA WOODS","AZALEA WOODS"
"VAST2023356","RES","CLS","270 Renegade","22406","Stafford, VA","Detached","2,800","3","3","1","10/18/2023","11/15/23","$650,000.00","$650,000","30","30","Standard","Standard Sale","Conventional","3.55","2011","No","","Excellent","RICHLAND FOREST","RICHLAND FOREST"
"VAST2023222","RES","CLS","17 Ryland Rd","22556","Stafford, VA","Detached","1,836","3","2","","08/06/2023","08/21/23","$435,000.00","$400,000","4","4","Standard","Standard Sale","Cash","1.03","1965","No","","Very Good","HIDDEN LAKE","HIDDEN LAKE"
"VAST2023354","RES","CLS","103 Erin Dr","22556","Stafford, VA","Detached","1,204","5","3","","07/29/2023","08/24/23","$460,000.00","$469,000","2","2","Standard","Standard Sale","Conventional","0.31","1977","No","","","MEADOWLARK","MEADOWLARK"
"VAST2023218","RES","CLS","407 Madison Ct #58","22556","Stafford, VA","Interior Row/Townhouse","1,248","2","1","1","07/31/2023","08/18/23","$255,000.00","$270,000","3","3","Standard","Standard Sale","Conventional","","1984","No","","Very Good","STAFFORD MEADOWS","STAFFORD MEADOWS"
"VAST2023330","RES","CLS","2182 Harpoon Dr","22554","Stafford, VA","Detached","3,343","5","3","1","08/28/2023","09/28/23","$524,900.00","$525,000","26","26","Standard","Standard Sale","Conventional","0.31","1990","No","","Very Good","AQUIA HARBOUR","AQUIA HARBOUR"
"VAST2023328","RES","CLS","1111 Thomas Jefferson Pl","22405","Stafford, VA","Interior Row/Townhouse","2,040","4","3","1","08/28/2023","08/31/23","$319,900.00","$320,000","5","5","Standard","Standard Sale","VHDA","0.00","1973","No","","","JEFFERSON PLACE","JEFFERSON PLACE"
"VAST2023252","RES","CLS","3 Mossy Creek Ln","22405","Stafford, VA","Detached","4,119","6","5","","08/10/2023","09/15/23","$595,900.00","$600,000","6","6","Standard","Standard Sale","VA","0.20","2019","No","","Excellent","SOUTHGATE",""
"VAST2023174","RES","CLS","1005 Bayview Overlook","22554","Stafford, VA","Detached","2,072","4","2","1","09/07/2023","09/08/23","$449,999.00","$482,000","4","4","Standard","Standard Sale","FHA","1.63","1978","No","","","BAYVIEW ESTATES","BAYVIEW ESTATES"
"VAST2023310","RES","CLS","106 Forbes St","22405","Stafford, VA","Detached","2,113","3","2","1","09/21/2023","10/13/23","$359,000.00","$335,000","50","50","HUD Owned","REO (Real Estate Owned)","Cash","0.00","1965","No","","Good","NONE AVAILABLE","FALMOUTH"
"VAST2023272","RES","CLS","662 Hope Rd","22554","Stafford, VA","Detached","2,612","3","3","","11/26/2023","12/28/23","$450,000.00","$450,000","26","26","Standard","Standard Sale","Conventional","3.24","1975","No","","Good","AQUIA CREEK",""
"VAST2023284","RES","CLS","1000 Eastern View Dr","22405","Stafford, VA","Detached","1,232","3","2","","08/21/2023","09/21/23","$370,000.00","$379,000","6","6","Standard","Standard Sale","FHA","0.38","1984","No","2015","","LEELAND HEIGHTS","LEELAND HEIGHTS"
"VAST2023236","RES","CLS","8 Neabsco Dr","22405","Stafford, VA","Detached","3,822","4","3","1","08/27/2023","10/13/23","$614,900.00","$619,287","31","31","Standard","Standard Sale","Assume - Qualify","0.46","2004","No","","Excellent","LEELAND STATION","LEELAND STATION"
"VAST2023312","RES","CLS","115 Bell Rd","22405","Stafford, VA","Detached","4,936","5","4","0","08/14/2023","11/17/23","$599,990.00","$599,000","20","34","Standard","Standard Sale","Assume - Qualify","0.60","1974","No","","Very Good","ARGYLE HEIGHTS","HILLCREST TERRACE"
"VAST2023276","RES","CLS","38 Iron Master Dr","22554","Stafford, VA","Detached","3,734","4","3","1","07/31/2023","09/01/23","$650,000.00","$651,000","5","5","Standard","Standard Sale","Conventional","0.22","2017","No","","Very Good","COLONIAL FORGE AT AUGUSTINE",""
"VAST2023268","RES","CLS","205 Mews Ct","22556","Stafford, VA","Interior Row/Townhouse","1,755","4","2","1","08/04/2023","09/15/23","$360,000.00","$360,000","10","10","Standard","Standard Sale","Conventional","0.03","1992","No","","Excellent","STAFFORD MEWS","STAFFORD MEWS"
"VAST2023296","RES","CLS","306 Staunton Ct","22554","Stafford, VA","End of Row/Townhouse","1,930","3","2","1","09/29/2023","10/19/23","$369,900.00","$355,000","49","49","Standard","Standard Sale","VA","0.12","1990","No","","Excellent","CABIN CREEKWOOD","CABIN CREEKWOOD"
"VAST2023278","RES","CLS","533 Rivers Edge Dr","22405","Stafford, VA","Detached","2,423","5","3","1","","07/14/23","$515,995.00","$594,455","0","0","Standard","Standard Sale","FHA","0.00","2023","Yes","","Excellent","RAPPAHANNOCK LANDING",""
"VAST2023270","RES","CLS","55 Saint Adams Dr","22556","Stafford, VA","Detached","2,830","4","3","1","09/08/2023","12/30/23","$650,495.37","$650,495","45","45","Standard","Standard Sale","Assume - Qualify","0.28","2005","No","","Very Good","ST GEORGES ESTATES","ST GEORGES ESTATES"
"VAST2023260","RES","CLS","507 Vernon St","22405","Stafford, VA","Detached","1,598","3","2","","08/09/2023","09/18/23","$315,000.00","$315,000","7","7","Standard","Standard Sale","FHA","0.68","1939","No","","","ELLA L. COX","ELLA L. COX"
"VAST2023264","RES","CLS","102 Brooke Village Dr","22405","Stafford, VA","Detached","3,112","4","3","1","08/27/2023","09/27/23","$519,900.00","$519,900","30","30","Standard","Standard Sale","VA","0.19","2019","No","","","BROOKE VILLAGE",""
"VAST2023192","RES","CLS","206 Rugby Rd","22406","Stafford, VA","Interior Row/Townhouse","2,176","4","3","1","08/07/2023","08/30/23","$330,000.00","$335,000","5","5","Standard","Standard Sale","FHA","0.04","1989","No","","Very Good","ENGLAND RUN TOWNHOUSES","SPRING KNOLL"
"VAST2022300","RES","CLS","22 Willow Glen Ct","22554","Stafford, VA","Detached","2,696","5","2","1","08/28/2023","09/22/23","$530,000.00","$455,000","25","25","Standard","Standard Sale","VA","0.23","1999","No","","Very Good","SUMMERWOOD","SUMMERWOOD"
"VAST2023232","RES","CLS","7 Graham St","22405","Stafford, VA","Detached","1,560","3","2","","10/25/2023","12/01/23","$359,910.00","$359,910","69","69","REO (Real Estate Owned)","Standard Sale","USDA","0.20","2017","No","","","NONE AVAILABLE","LITTLE FALLS"
"VAST2023216","RES","CLS","401 Powhatan Ct #91","22556","Stafford, VA","End of Row/Townhouse","1,800","3","1","1","08/01/2023","08/30/23","$280,000.00","$285,000","4","4","Standard","Standard Sale","Conventional","","1986","No","","Good","STAFFORD MEADOWS","STAFFORD MEADOWS"
"VAST2023158","RES","CLS","516 Landing Dr","22405","Stafford, VA","Interior Row/Townhouse","2,236","4","3","1","08/04/2023","09/01/23","$420,000.00","$430,000","4","4","Standard","Standard Sale","Conventional","0.04","2020","No","","","RAPPAHANNOCK LANDING",""
"VAST2023186","RES","CLS","7 Bridgecreek Ct","22554","Stafford, VA","Detached","4,050","5","3","1","08/11/2023","09/14/23","$699,900.00","$715,000","0","0","Standard","Standard Sale","VA","0.30","1995","No","","Excellent","AUGUSTINE NORTH","AUGUSTINE NORTH"
"VAST2023212","RES","CLS","106 Abel Lake Way","22406","Stafford, VA","Detached","4,504","4","3","1","","07/24/23","$851,220.00","$851,220","0","0","Standard","Standard Sale","Cash","1.50","2023","Yes","","Excellent","NONE AVAILABLE",""
"VAST2023210","RES","CLS","805 Forbes St","22405","Stafford, VA","Detached","1,161","4","2","","07/31/2023","09/15/23","$429,900.00","$429,900","6","6","Standard","Standard Sale","Conventional","0.40","1965","No","","","SPRING VALLEY","SPRING VALLEY"
"VAST2023204","RES","CLS","34 Barclay Ln","22554","Stafford, VA","Detached","1,602","5","3","","08/07/2023","09/06/23","$469,000.00","$473,000","13","13","Standard","Standard Sale","FHA","0.32","1992","No","","","STONEBRIDGE AT WIDEWATER","STONEBRIDGE AT WIDEWATER"
"VAST2022948","RES","CLS","614 Camden Dr","22405","Stafford, VA","Detached","2,268","4","2","1","08/14/2023","08/25/23","$489,950.00","$508,500","4","4","Standard","Standard Sale","Cash","0.43","1981","No","","","CLEARVIEW HEIGHTS","CLEARVIEW HEIGHTS"
"VAST2023194","RES","CLS","33 George Walker Dr","22556","Stafford, VA","Detached","2,835","6","4","","08/16/2023","09/18/23","$550,000.00","$580,000","24","24","Standard","Standard Sale","FHA","1.00","1987","No","","Good","NONE AVAILABLE",""
"VAST2023196","RES","CLS","721 Anvil Rd","22405","Stafford, VA","Interior Row/Townhouse","1,240","3","2","1","08/07/2023","08/18/23","$249,900.00","$212,000","15","15","Standard","Standard Sale","Cash","0.05","1973","No","","","OLDE FORGE","OLDE FORGE"
"VAST2022594","RES","CLS","208 Hollywood Farm Rd","22405","Stafford, VA","Detached","960","2","2","0","07/27/2023","08/24/23","$345,000.00","$345,000","4","4","Standard","Standard Sale","FHA, VHDA","1.00","1948","No","","Excellent","NONE AVAILABLE",""
"VAST2023176","RES","CLS","6 Redbud Cir","22554","Stafford, VA","Detached","2,227","3","2","1","08/29/2023","10/05/23","$525,000.00","$520,000","16","16","Standard","Standard Sale","Conventional","0.27","2000","No","","","AUTUMN RIDGE","AUTUMN RIDGE"
"VAST2023164","RES","CLS","136 Keating Cir","22554","Stafford, VA","Interior Row/Townhouse","1,680","3","3","1","08/08/2023","08/31/23","$400,000.00","$410,000","5","5","Standard","Standard Sale","FHA","0.04","2005","No","","","TAMARLANE","TAMARLANE"
"VAST2023066","RES","CLS","33 Paynes Ln","22554","Stafford, VA","Detached","2,196","4","2","","07/28/2023","11/20/23","$325,000.00","$305,000","5","5","Standard","Standard Sale","Cash","2.00","1961","No","","","NONE AVAILABLE",""
"VAST2023154","RES","CLS","6 Longfellow Ct","22556","Stafford, VA","Detached","3,420","5","3","1","08/04/2023","10/25/23","$675,000.00","$685,000","8","8","Standard","Standard Sale","VA","1.04","1996","No","","Excellent","SHELTONS RUN","SHELTON'S RUN"
"VAST2023150","RES","CLS","10 Crawford Ln","22556","Stafford, VA","Detached","2,752","4","3","1","09/27/2023","10/06/23","$624,900.00","$620,000","29","29","Standard","Standard Sale","Conventional","0.26","2004","No","","Very Good","CLAIBORNE MANOR","CLAIBORNE MANOR"
"VAST2023152","RES","CLS","9 Princess St","22556","Stafford, VA","Detached","1,846","4","2","","08/06/2023","09/06/23","$465,000.00","$465,000","7","7","Standard","Standard Sale","VA","0.28","1988","No","","","EASTERN VIEW","EASTERN VIEW"
"VAST2023140","RES","CLS","1006 Northside Dr","22405","Stafford, VA","Detached","1,890","3","2","0","08/13/2023","09/07/23","$325,000.00","$330,000","4","4","Standard","Standard Sale","Conventional","0.57","1949","No","","Very Good","PHILLIPS","PHILLIPS"
"VAST2023082","RES","CLS","220 Shields Rd","22554","Stafford, VA","Interior Row/Townhouse","2,288","3","2","1","09/09/2023","09/18/23","$489,900.00","$489,900","21","21","Standard","Standard Sale","Conventional","0.05","2014","No","","","EMBREY MILL","EMBREY MILL"
"VAST2023072","RES","CLS","92 Orange Blossom Ct","22405","Stafford, VA","Detached","4,200","6","4","","09/11/2023","10/10/23","$599,999.00","$600,000","44","44","Standard","Standard Sale","FHA","0.49","2001","No","","","LEELAND STATION","LEELAND STATION"
"VAST2022864","RES","CLS","8 Perkins Ln","22554","Stafford, VA","Detached","2,032","4","3","","08/03/2023","09/01/23","$395,000.00","$395,000","5","5","Standard","Standard Sale","Conventional","1.32","1988","No","","","STAFFORD HEIGHTS","STAFFORD HEIGHTS"
"VAST2022816","RES","CLS","6 Kinross Dr","22554","Stafford, VA","Detached","4,676","5","3","1","08/11/2023","08/24/23","$629,000.00","$620,000","24","91","Standard","Standard Sale","Cash","0.28","2001","No","","","STOWE OF AMYCLAE","STOWE OF AMYCLAE"
"VAST2023112","RES","CLS","210 Pepper Tree Ln","22554","Stafford, VA","Detached","1,593","3","2","","07/31/2023","08/28/23","$424,900.00","$424,900","13","13","Standard","Standard Sale","VA","0.18","1976","No","","","STAFFORD OAKS","STAFFORD OAKS"
"VAST2023108","RES","CLS","111 Almond Dr","22554","Stafford, VA","End of Row/Townhouse","2,288","3","2","1","08/06/2023","09/07/23","$494,900.00","$495,000","17","17","Standard","Standard Sale","Conventional","0.07","2015","No","","","EMBREY MILL","EMBREY MILL"
"VAST2023022","RES","CLS","43 Robert St","22554","Stafford, VA","Manufactured","1,286","3","2","","09/01/2023","10/10/23","$179,900.00","$160,000","15","15","Standard","Standard Sale","Conventional","0.03","2011","No","","","HIDDEN VALLEY",""
"VAST2022986","RES","CLS","425 Boxelder Dr","22554","Stafford, VA","Detached","3,815","6","3","1","07/25/2023","11/22/23","$700,000.00","$700,000","6","6","Standard","Standard Sale","Assume - Qualify","0.11","2019","No","","","EMBREY MILL","EMBREY MILL"
"VAST2023074","RES","CLS","490 Telegraph Rd","22554","Stafford, VA","Detached","2,572","4","3","","07/25/2023","08/31/23","$565,000.00","$565,000","7","20","Standard","Standard Sale","Conventional","1.00","2004","No","","","NONE AVAILABLE","NORTHERN VIEW ESTATES"
"VAST2023050","RES","CLS","57 Windsong Way","22556","Stafford, VA","Detached","6,000","5","4","3","12/18/2023","12/21/23","$1,192,000.00","$1,050,000","135","135","Standard","Standard Sale","Cash","3.01","2002","No","","Excellent","HUNTERS POND","HUNTERS POND"
"VAST2023064","RES","CLS","154 Chriswood Ln","22556","Stafford, VA","Detached","4,678","4","3","1","07/19/2023","08/25/23","$725,000.00","$725,000","2","2","Standard","Standard Sale","VA","3.25","2002","No","","","CHRISTY ESTATES","CHRISTY FARM"
"VAST2023068","RES","CLS","38 Sweetbriar Dr","22405","Stafford, VA","Detached","2,826","3","3","0","07/27/2023","09/07/23","$439,900.00","$452,500","6","6","Standard","Standard Sale","Conventional","0.28","1998","No","2020","","SWEETBRIAR WOODS","SWEETBRIAR WOODS"
"VAST2023054","RES","CLS","252 Overlook Ct","22405","Stafford, VA","End of Row/Townhouse","1,364","3","2","1","09/07/2023","10/06/23","$269,900.00","$250,000","11","11","Standard","Standard Sale","Conventional","0.10","1986","No","1999","Very Good, Good, Average","SPRING VALLEY",""
"VAST2022632","RES","CLS","300 Pima Ct","22554","Stafford, VA","Detached","0","6","5","","","07/22/23","$896,000.00","$896,000","0","0","Standard","Standard Sale","VA","0.30","2023","Yes","","Excellent","NONE AVAILABLE",""
"VAST2023038","RES","CLS","220 Hollywood Farm Rd","22405","Stafford, VA","Detached","5,495","5","5","1","07/24/2023","10/16/23","$749,000.00","$749,000","8","17","Standard","Standard Sale","Assume - Qualify","3.00","2002","No","","","NONE AVAILABLE",""
"VAST2022952","RES","CLS","148 Autumn Dr","22556","Stafford, VA","Detached","2,360","3","3","","08/31/2023","09/25/23","$545,000.00","$545,000","8","8","Standard","Standard Sale","VA","1.13","1983","No","","Very Good","COUNTRY WOOD ESTATES","COUNTRY WOOD ESTATES"
"VAST2022468","RES","CLS","38 Tavern Rd","22554","Stafford, VA","Detached","3,356","5","4","","10/12/2023","11/06/23","$570,000.00","$570,000","84","84","Standard","Standard Sale","FHA","0.29","2001","No","","Good","AUSTIN RIDGE","AUSTIN RIDGE"
"VAST2023030","RES","CLS","4 Pickering Rd","22405","Stafford, VA","Detached","2,790","4","3","1","07/21/2023","09/08/23","$524,900.00","$524,900","5","23","Standard","Standard Sale","Conventional","0.42","1988","No","","Very Good","BLYTHEDALE","BLYTHEDALE"
"VAST2022944","RES","CLS","111 Truslow Rd","22405","Stafford, VA","Detached","1,488","3","2","","07/24/2023","08/11/23","$360,000.00","$396,400","3","3","Standard","Standard Sale","Conventional","2.03","1996","No","","","NONE AVAILABLE","ELLA L. COX"
"VAST2022976","RES","CLS","211 Healy Ct","22554","Stafford, VA","End of Row/Townhouse","1,620","3","2","1","09/19/2023","09/19/23","$359,900.00","$355,000","22","22","Standard","Standard Sale","Conventional","0.07","1994","No","","","HAMPTON OAKS","HAMPTON OAKS"
"VAST2023020","RES","CLS","307 Hatchers Run Ct","22554","Stafford, VA","Interior Row/Townhouse","1,456","3","2","2","07/19/2023","08/21/23","$355,000.00","$355,000","4","4","Standard","Standard Sale","Conventional","0.04","1995","No","","","STONE RIVER",""
"VAST2022406","RES","CLS","9 Wildwood Pl","22406","Stafford, VA","Detached","2,904","5","3","1","08/19/2023","09/08/23","$585,000.00","$585,000","31","31","Standard","Standard Sale","VA","0.21","2011","No","","Very Good","STAFFORD LAKES VILLAGE","STAFFORD LAKES VILLAGE"
"VAST2023016","RES","CLS","162 Hyannis Pl","22406","Stafford, VA","Interior Row/Townhouse","1,340","2","2","","07/20/2023","08/21/23","$365,000.00","$365,000","1","1","Standard","Standard Sale","Conventional","0.07","2015","No","","","CELEBRATE VIRGINIA NORTH","CELEBRATE VIRGINIA NORTH"
"VAST2023012","RES","CLS","107 Shannon Ct","22554","Stafford, VA","Interior Row/Townhouse","1,412","3","3","1","07/19/2023","08/23/23","$402,000.00","$402,000","4","4","Standard","Standard Sale","FHA","0.04","2004","No","","","AZALEA WOODS","AZALEA WOODS"
"VAST2023008","RES","CLS","17 Yosemite Rdg","22554","Stafford, VA","Detached","2,182","4","2","1","08/29/2023","08/31/23","$499,995.00","$515,000","24","24","Standard","Standard Sale","FHA","0.11","2007","No","","","WIDEWATER VILLAGE","WIDEWATER VILLAGE"
"VAST2022966","RES","CLS","266 Cambridge St","22405","Stafford, VA","Detached","958","3","1","","08/18/2023","09/28/23","$279,900.00","$260,000","33","33","Standard","Standard Sale","FHA","0.27","1900","No","2009","Very Good","NONE AVAILABLE",""
"VAST2023006","RES","CLS","225 Telegraph Rd","22554","Stafford, VA","Detached","4,848","4","3","1","08/21/2023","10/18/23","$542,500.00","$542,500","36","36","REO (Real Estate Owned)","REO (Real Estate Owned)","VA","0.69","2003","No","","Average","SUNNYSIDE",""
"VAST2022968","RES","CLS","103 Cobblers Ct","22554","Stafford, VA","Detached","1,728","3","2","1","07/27/2023","08/25/23","$425,000.00","$425,000","6","6","Standard","Standard Sale","FHA","0.33","1985","No","","Excellent","BRAFFERTON","BRAFFERTON"
"VAST2019326","RES","CLS","418 Boxelder Dr #103","22554","Stafford, VA","Interior Row/Townhouse","2,304","3","2","1","09/08/2023","10/31/23","$490,000.00","$493,000","44","44","Standard","Standard Sale","FHA","","2019","No","","Excellent","EMBREY MILL",""
"VAST2022988","RES","CLS","3 Firebrick Dr","22554","Stafford, VA","Detached","4,175","5","4","1","07/25/2023","10/31/23","$720,000.00","$753,000","5","5","Standard","Standard Sale","VA","0.18","2016","No","","Excellent","COLONIAL FORGE",""
"VAST2022932","RES","CLS","23 Evanshire Dr","22406","Stafford, VA","Detached","4,756","5","3","1","07/31/2023","08/29/23","$675,000.00","$685,000","11","11","Standard","Standard Sale","VA","0.40","1998","No","","","CARDINAL FOREST","CARDINAL FOREST"
"VAST2022938","RES","CLS","212 Commander Cv","22554","Stafford, VA","Detached","2,276","4","2","1","07/25/2023","08/15/23","$499,900.00","$510,000","6","6","Standard","Short Sale","Conventional","0.30","1986","No","","","AQUIA HARBOUR","AQUIA HARBOUR"
"VAST2022954","RES","CLS","88 Tanterra Dr","22556","Stafford, VA","Detached","2,427","4","2","1","08/01/2023","09/08/23","$509,990.00","$509,990","16","16","Standard","Standard Sale","Conventional","0.24","1996","No","","Excellent","DEVON GREEN","DEVON GREEN"
"VAST2022956","RES","CLS","451 Hope Rd","22554","Stafford, VA","Detached","2,800","5","3","","07/19/2023","08/14/23","$499,888.00","$500,000","6","12","Standard","Standard Sale","Conventional","2.51","1984","No","","Excellent","LOCKLEARS KNOLL","LOCKLEAR'S KNOLL"
"VAST2022946","RES","CLS","205 Stratton Ln","22406","Stafford, VA","Detached","5,938","4","5","","","07/13/23","$1,088,819.00","$1,088,819","0","0","Standard","Standard Sale","VA","3.00","2023","Yes","","Excellent","ESTATES AT ROCKY PEN",""
"VAST2022934","RES","CLS","207 Midshipman Cir","22554","Stafford, VA","Detached","1,504","3","2","","07/24/2023","08/25/23","$419,900.00","$419,900","5","5","Standard","Standard Sale","VA","0.29","1987","No","","","AQUIA HARBOUR","AQUIA HARBOUR"
"VAST2022904","RES","CLS","224 Shields Rd","22554","Stafford, VA","End of Row/Townhouse","2,272","3","2","1","08/04/2023","09/05/23","$499,900.00","$510,000","8","8","Standard","Standard Sale","VA","0.08","2014","No","","","EMBREY MILL","EMBREY MILL"
"VAST2022720","RES","CLS","507 Pinnacle Dr","22554","Stafford, VA","Interior Row/Townhouse","2,060","3","3","1","09/11/2023","10/06/23","$397,900.00","$398,000","26","26","Standard","Standard Sale","Conventional","0.04","1994","No","","","HIGHPOINTE","HIGHPOINTE"
"VAST2022918","RES","CLS","12 Little Brook Cir","22405","Stafford, VA","Detached","3,287","5","3","1","08/21/2023","08/31/23","$509,000.00","$509,000","15","15","Standard","Standard Sale","FHA","0.19","1992","No","","","STRATFORD PLACE","STRATFORD PLACE"
"VAST2022442","RES","CLS","246 Wood Landing Rd","22405","Stafford, VA","Detached","2,402","3","2","","07/18/2023","08/28/23","$589,000.00","$577,000","5","5","Standard","Standard Sale","VA","3.59","1990","No","","Very Good","JAPAZAWS",""
