"MLS #","Cat","Status","Address","Zip Code","County","Structure Type","Total Finished SQFT","Beds","Bathrooms Full","Bathrooms Half","On Market Date","Close Date","List Price","Close Price","DOM","CDOM","Sale Type","Close Sale Type","Buyer Financing","Lot Size Acres","Year Built","New Construction YN","Year Major Reno/Remodel","Property Condition","Subdivision/Neighborhood","Legal Subdivision"
"VAST2027596","RES","CLS","80 Battery Point Dr","22406","Stafford, VA","Detached","2,256","3","3","","03/16/2024","04/23/24","$575,000.00","$575,000","3","3","Standard","Standard Sale","Cash","0.19","2017","No","","Excellent","CELEBRATE VIRGINIA NORTH","CELEBRATE VIRGINIA NORTH"
"VAST2027258","RES","CLS","8 Natalie Way","22405","Stafford, VA","Detached","1,444","3","2","","03/18/2024","04/05/24","$369,999.00","$372,500","8","8","Standard","Standard Sale","Conventional","0.32","1989","No","","","O'BANNON","O'BANNON LAND"
"VAST2027286","RES","CLS","1 Basalt Dr","22406","Stafford, VA","Detached","2,920","6","3","1","03/08/2024","03/29/24","$630,000.00","$640,000","2","2","Standard","Standard Sale","Conventional","0.29","2001","No","2016","","STAFFORD LAKES VILLAGE","STAFFORD LAKES VILLAGE"
"VAST2027352","RES","CLS","204 Caisson Rd","22405","Stafford, VA","Detached","1,400","3","1","","03/15/2024","04/05/24","$399,900.00","$399,900","6","42","Standard","Standard Sale","Conventional","1.12","2009","No","","","NONE AVAILABLE",""
"VAST2027566","RES","CLS","104 Ivywood Dr","22554","Stafford, VA","Detached","1,916","4","3","","03/09/2024","04/05/24","$485,000.00","$496,000","5","5","Standard","Standard Sale","VA","0.29","1984","No","","","HERITAGE OAKS","HERITAGE OAKS"
"VAST2027534","RES","CLS","128 Lake Side Dr","22406","Stafford, VA","Detached","4,000","1","1","","","02/29/24","$911,510.00","$911,500","0","0","Standard","Standard Sale","Conventional","0.00","","Yes","","Excellent","NONE AVAILABLE",""
"VAST2027526","RES","CLS","206 Park Brook Ct","22554","Stafford, VA","End of Row/Townhouse","2,073","3","2","2","03/15/2024","03/27/24","$410,000.00","$418,000","1","1","Standard","Standard Sale","Conventional","0.08","1993","No","","Very Good","PARK RIDGE","PARK RIDGE"
"VAST2027330","RES","CLS","20 Fawn Ln #31-1","22406","Stafford, VA","End of Row/Townhouse","1,545","2","2","","04/20/2024","04/30/24","$349,900.00","$339,900","36","36","Standard","Standard Sale","Cash","","2005","No","","","FALLS RUN","THE VILLAS AT FALLS RUN"
"VAST2027532","RES","CLS","10 Exeter Ln","22554","Stafford, VA","Detached","2,742","4","2","1","03/19/2024","03/25/24","$594,900.00","$630,000","3","3","Standard","Standard Sale","Conventional","0.26","1997","No","","Excellent","HAMPTON OAKS","HAMPTON OAKS"
"VAST2027262","RES","CLS","9 Feldspar Way","22405","Stafford, VA","Detached","3,462","5","3","1","03/20/2024","04/30/24","$550,000.00","$550,000","3","3","Standard","Standard Sale","Conventional","0.46","2000","No","","Excellent","BROOKSTONE","BROOKSTONE"
"VAST2027524","RES","CLS","147 Onville Rd","22556","Stafford, VA","Detached","1,272","4","1","1","","02/19/24","$202,000.00","$202,000","0","0","Auction","Auction","Cash","0.00","1900","No","","","STAFFORD COUNTY","BARET HGHTS/ QANTICO DEV"
"VAST2026738","RES","CLS","168 Hibiscus Dr","22554","Stafford, VA","Detached","3,069","4","2","1","03/19/2024","04/12/24","$675,000.00","$692,000","6","6","Standard","Standard Sale","FHA","0.19","2021","No","","","EMBREY MILL","EMBREY MILL"
"VAST2027298","RES","CLS","212 Determination Dr","22554","Stafford, VA","Detached","3,546","4","3","1","03/26/2024","04/15/24","$665,000.00","$665,000","3","3","Standard","Standard Sale","Conventional","0.19","2021","No","","Very Good","NONE AVAILABLE",""
"VAST2027362","RES","CLS","4 Wallaroo Ct","22405","Stafford, VA","Detached","3,791","5","3","1","03/11/2024","04/30/24","$629,900.00","$650,551","3","3","Standard","Standard Sale","VA","0.42","2012","No","","Excellent","LEELAND STATION","LEELAND STATION"
"VAST2027264","RES","CLS","135 Kellogg Mill Rd","22406","Stafford, VA","Detached","4,442","4","4","1","03/07/2024","04/05/24","$810,000.00","$825,000","7","89","Standard","Standard Sale","VA","3.02","2019","No","","Excellent","KELLOGG MILL",""
"VAST2027306","RES","CLS","21 Long Branch Ln","22556","Stafford, VA","Detached","3,117","3","3","","03/07/2024","03/18/24","$650,000.00","$675,000","0","0","Standard","Standard Sale","Conventional","10.44","1996","No","","","LAKELAND FOREST","LAKELAND FOREST"
"VAST2027402","RES","CLS","1012 Isabella Dr","22554","Stafford, VA","Detached","3,461","4","2","1","04/02/2024","04/17/24","$534,900.00","$565,000","3","3","Standard","Standard Sale","VA","0.31","1982","No","","","AQUIA HARBOUR","AQUIA HARBOUR"
"VAST2026898","RES","CLS","812 Kings Crest Dr","22554","Stafford, VA","End of Row/Townhouse","1,422","3","3","1","03/19/2024","04/23/24","$360,000.00","$375,000","6","6","Standard","Standard Sale","Conventional","0.08","1997","No","","Very Good","POTOMAC HILLS","POTOMAC HILLS"
"VAST2027496","RES","CLS","4 Palisades","22554","Stafford, VA","Detached","3,236","5","4","0","03/03/2024","04/04/24","$750,000.00","$763,000","3","3","Standard","Standard Sale","Conventional","0.29","2009","No","","Excellent","HILLS OF AQUIA","HILLS OF AQUIA"
"VAST2027440","RES","CLS","250 Perth Dr","22405","Stafford, VA","Detached","5,365","6","5","","03/14/2024","04/19/24","$975,000.00","$970,000","14","14","Standard","Standard Sale","FHA","3.28","2018","No","","Excellent","LEELAND STATION",""
"VAST2027388","RES","CLS","1024 Isabella Dr","22554","Stafford, VA","Detached","2,576","5","2","1","03/23/2024","04/12/24","$540,000.00","$560,000","3","3","Standard","Standard Sale","VA","0.36","1986","No","","","AQUIA HARBOUR","AQUIA HARBOUR"
"VAST2027466","RES","CLS","109 Walnut Dr","22405","Stafford, VA","Detached","1,721","3","2","0","03/15/2024","04/12/24","$389,900.00","$389,900","6","6","Standard","Standard Sale","FHA","0.51","1963","No","2023","Excellent","BELL AIR HEIGHTS","BELL AIR HEIGHTS"
"VAST2027490","RES","CLS","685 Bethel Church Rd","22405","Stafford, VA","Detached","960","3","1","0","03/07/2024","03/29/24","$285,000.00","$300,000","7","7","Standard","Standard Sale","Conventional","3.00","1985","No","","Average","NONE AVAILABLE",""
"VAST2027438","RES","CLS","4 Aquia Ave","22556","Stafford, VA","Detached","864","3","1","","03/04/2024","04/19/24","$395,000.00","$400,000","0","0","Standard","Standard Sale","FHA","0.00","1954","No","","","BARET HGHTS/ QANTICO DEV","BARET HGHTS/ QANTICO DEV"
"VAST2027470","RES","CLS","35 Fountain Dr","22554","Stafford, VA","Detached","2,948","5","3","1","04/02/2024","04/08/24","$680,000.00","$685,000","12","12","Standard","Standard Sale","VA","0.18","2010","No","","","SEASONS LANDING","SEASONS LANDING"
"VAST2027492","RES","CLS","108 Windflower Way","22554","Stafford, VA","Interior Row/Townhouse","2,057","3","2","1","03/04/2024","04/26/24","$499,990.00","$499,990","5","5","Standard","Standard Sale","Conventional","0.07","2024","Yes","","Excellent","EMBREY MILL","EMBREY MILL"
"VAST2027228","RES","CLS","2019 Farragut Dr","22554","Stafford, VA","Detached","1,785","3","2","1","03/11/2024","04/09/24","$474,900.00","$480,000","5","5","Standard","Standard Sale","Conventional","0.29","1994","No","","Good","AQUIA HARBOUR","AQUIA HARBOUR"
"VAST2027482","RES","CLS","444 Gladiola Way","22554","Stafford, VA","Detached","2,736","5","3","1","03/12/2024","04/05/24","$724,000.00","$734,000","6","6","Standard","Standard Sale","VA","0.11","2018","No","","","EMBREY MILL","EMBREY MILL"
"VAST2027350","RES","CLS","105 Stable Cv","22554","Stafford, VA","Detached","2,640","4","2","1","03/30/2024","04/22/24","$575,000.00","$560,000","10","10","Standard","Standard Sale","VA","0.29","1989","No","","","AQUIA HARBOUR","AQUIA HARBOUR"
"VAST2027476","RES","CLS","498 Belle Plains Rd","22405","Stafford, VA","Detached","1,144","3","2","","03/05/2024","03/26/24","$345,000.00","$345,000","6","6","Standard","Standard Sale","Conventional","1.43","1989","No","","","NONE AVAILABLE",""
"VAST2027426","RES","CLS","281 Bridgewater Cir","22406","Stafford, VA","Detached","2,334","3","3","0","04/10/2024","04/26/24","$459,900.00","$445,000","42","42","Standard","Standard Sale","Cash","0.18","2003","No","","","FALLS RUN",""
"VAST2027138","RES","CLS","36 Surveyors Way","22554","Stafford, VA","Interior Row/Townhouse","2,450","3","2","1","04/13/2024","04/19/24","$525,000.00","$515,000","18","18","Standard","Standard Sale","Conventional","0.06","2017","No","","Excellent","COLONIAL FORGE AT AUGUSTINE",""
"VAST2027398","RES","CLS","211 Apricot St","22554","Stafford, VA","Interior Row/Townhouse","2,014","3","2","2","03/04/2024","04/05/24","$485,000.00","$508,000","6","6","Standard","Standard Sale","Conventional","0.05","2013","No","","","EMBREY MILL","EMBREY MILL"
"VAST2027390","RES","CLS","138 Limestone Way","22406","Stafford, VA","Detached","2,871","5","3","1","03/06/2024","04/08/24","$470,000.00","$505,000","3","3","Standard","Standard Sale","FHA","0.19","2002","No","","Very Good","ENGLAND RUN NORTH","ENGLAND RUN NORTH"
"VAST2027382","RES","CLS","510 Woodstream Cir","22556","Stafford, VA","End of Row/Townhouse","1,594","3","3","1","03/06/2024","03/29/24","$410,000.00","$425,000","9","9","Standard","Standard Sale","FHA","","2014","No","","Very Good","VILLAGE AT WOODSTREAM","VILLAGE AT WOODSTREAM"
"VAST2027338","RES","CLS","123 Hilda Dr","22556","Stafford, VA","Detached","1,981","3","3","0","03/11/2024","04/05/24","$474,900.00","$460,000","11","11","Standard","Standard Sale","VA","1.05","2005","No","","Very Good","HIDDEN LAKE","HIDDEN LAKE"
"VAST2027340","RES","CLS","70 Greenhill Ln","22405","Stafford, VA","Detached","3,268","5","3","1","03/03/2024","05/01/24","$584,900.00","$590,000","3","3","Standard","Standard Sale","Conventional","0.33","2000","No","","","LEELAND STATION","LEELAND STATION"
"VAST2027410","RES","CLS","130 Hyannis Pl","22406","Stafford, VA","Interior Row/Townhouse","1,981","3","3","","03/12/2024","04/15/24","$425,000.00","$420,000","6","6","Standard","Standard Sale","Conventional","0.08","2014","No","","","CELEBRATE VIRGINIA NORTH","CELEBRATE VIRGINIA NORTH"
"VAST2027404","RES","CLS","1123 Columbus Dr","22554","Stafford, VA","Detached","1,980","4","2","1","03/22/2024","03/29/24","$519,950.00","$530,000","6","6","Standard","Standard Sale","VA","0.36","1987","No","","","AQUIA HARBOUR","AQUIA HARBOUR"
"VAST2027394","RES","CLS","16 Whitestone Dr","22556","Stafford, VA","Detached","3,048","5","3","1","03/13/2024","03/28/24","$530,000.00","$545,000","3","3","Standard","Standard Sale","FHA","0.28","1996","No","","","BRENTWOOD ESTATES","BRENTWOOD ESTATES"
"VAST2027336","RES","CLS","20 Patriot Way","22554","Stafford, VA","Detached","4,238","6","4","","03/04/2024","04/01/24","$675,000.00","$700,000","5","5","Standard","Standard Sale","Conventional","0.40","2001","No","","Excellent","AUSTIN RIDGE","AUSTIN RIDGE"
"VAST2027360","RES","CLS","401 Rising Sun Rd","22405","Stafford, VA","End of Row/Townhouse","2,772","3","3","1","03/14/2024","04/12/24","$460,000.00","$465,000","0","0","Standard","Standard Sale","Conventional","0.07","2021","No","","","RAPPAHANNOCK LANDING",""
"VAST2027376","RES","CLS","404 Landing Dr","22405","Stafford, VA","Interior Row/Townhouse","2,376","3","2","1","03/02/2024","04/03/24","$420,000.00","$430,000","0","0","Standard","Standard Sale","Conventional","0.04","2018","No","","","RAPPAHANNOCK LANDING",""
"VAST2027356","RES","CLS","501 Garrison Woods Dr #302","22556","Stafford, VA","Unit/Flat/Apartment","1,272","2","2","","04/08/2024","04/12/24","$245,000.00","$250,000","8","8","Standard","Standard Sale","Conventional","","2006","No","","","STAFFORD COUNTY","ONVILLE HEIGHTS"
"VAST2027368","RES","CLS","302 Liberty Hall Dr","22406","Stafford, VA","Detached","4,958","5","4","1","","02/22/24","$763,900.00","$763,900","0","0","Standard","Standard Sale","Conventional","1.50","2024","Yes","","Excellent","LIBERTY HALL",""
"VAST2027252","RES","CLS","163 Choptank Rd","22556","Stafford, VA","Detached","1,724","3","2","1","04/01/2024","05/01/24","$500,000.00","$500,000","15","15","Standard","Standard Sale","VA","0.39","1981","No","","Very Good","VISTA WOODS","VISTA WOODS"
"VAST2027186","RES","CLS","154 Executive Cir","22554","Stafford, VA","Interior Row/Townhouse","2,448","3","3","1","03/10/2024","04/09/24","$439,999.00","$450,000","5","5","Standard","Standard Sale","Cash","0.07","2007","No","","","ALTA COURTHOUSE SQUARE","ALTA COURTHOUSE SQUARE"
"VAST2027158","RES","CLS","303 Spotted Tavern Rd","22406","Stafford, VA","Detached","2,560","4","3","1","03/25/2024","04/12/24","$600,000.00","$600,000","11","11","Standard","Standard Sale","VA","3.00","2002","No","","Very Good","SKYLINE HILLS","SKYLINE HILLS"
"VAST2027326","RES","CLS","46 Vista Woods Rd","22556","Stafford, VA","Detached","2,000","3","2","1","03/26/2024","04/02/24","$395,000.00","$385,000","11","11","Standard","Standard Sale","Conventional","0.37","1986","No","","","VISTA WOODS","VISTA WOODS"
"VAST2027226","RES","CLS","1609 Meadow Dr","22405","Stafford, VA","Interior Row/Townhouse","1,200","3","1","2","02/27/2024","03/25/24","$269,900.00","$274,900","3","3","Standard","Standard Sale","VA","0.06","1972","No","","Very Good","TOWN & COUNTRY TOWNHOUSES","TOWN & COUNTRY TWNHSES"
"VAST2027276","RES","CLS","183 New Hope Church Rd","22405","Stafford, VA","Detached","1,200","3","1","","03/05/2024","04/08/24","$319,900.00","$322,900","5","5","Standard","Standard Sale","Conventional","1.00","1948","No","","","NONE AVAILABLE",""
"VAST2027316","RES","CLS","202 Shields Rd","22554","Stafford, VA","Interior Row/Townhouse","2,272","3","2","1","03/05/2024","04/05/24","$535,000.00","$530,000","1","1","Standard","Standard Sale","Conventional","0.05","2014","No","","","EMBREY MILL","EMBREY MILL"
"VAST2027292","RES","CLS","21 Palisades Dr","22554","Stafford, VA","Detached","5,348","5","4","1","02/29/2024","04/16/24","$765,500.00","$770,000","7","7","REO (Real Estate Owned)","REO (Real Estate Owned)","FHA","0.26","2010","No","","","HILLS OF AQUIA","HILLS OF AQUIA"
"VAST2027250","RES","CLS","175 Verbena Dr","22554","Stafford, VA","Detached","4,247","5","5","1","03/18/2024","04/08/24","$854,990.00","$854,990","6","6","Standard","Standard Sale","Conventional","0.17","2017","No","","Excellent","EMBREY MILL","EMBREY MILL"
"VAST2026856","RES","CLS","10 Bradbury Way","22554","Stafford, VA","Detached","6,045","6","5","","03/06/2024","04/17/24","$820,000.00","$820,000","6","6","Standard","Standard Sale","Conventional","0.22","2015","No","","Very Good","HILLS OF AQUIA","HILLS OF AQUIA"
"VAST2027296","RES","CLS","573 Melchers Dr","22405","Stafford, VA","Detached","2,176","3","3","","03/05/2024","04/05/24","$390,000.00","$410,000","12","12","Standard","Standard Sale","Conventional","0.50","1900","No","2024","Very Good","NONE AVAILABLE",""
"VAST2027300","RES","CLS","355 Brenthem Farm Dr","22405","Stafford, VA","Detached","3,983","5","4","1","03/12/2024","04/12/24","$975,000.00","$950,000","19","19","Standard","Standard Sale","Cash","3.29","2020","No","","Excellent","RIVERCREEK",""
"VAST2027288","RES","CLS","10 Birch Ln","22554","Stafford, VA","End of Row/Townhouse","1,152","3","1","1","03/05/2024","04/03/24","$284,900.00","$290,000","5","5","Standard","Standard Sale","FHA","0.08","1980","No","","","STAFFORD OAKS","STAFFORD OAKS"
"VAST2027128","RES","CLS","2014 State Room Dr","22554","Stafford, VA","Detached","3,349","4","2","1","03/23/2024","04/22/24","$600,000.00","$600,000","9","9","Standard","Standard Sale","VA","0.29","1980","No","","","AQUIA HARBOUR","AQUIA HARBOUR"
"VAST2027268","RES","CLS","2018 Coast Guard Dr Dr","22554","Stafford, VA","Detached","2,862","2","3","1","03/01/2024","03/20/24","$280,000.00","$316,000","0","0","Standard","Standard Sale","Cash","0.48","1988","No","","Average","AQUIA HARBOUR","AQUIA HARBOUR"
"VAST2027188","RES","CLS","12 Saint Charles Ct","22556","Stafford, VA","Detached","3,082","6","4","0","03/26/2024","04/18/24","$679,900.00","$680,000","5","5","Standard","Standard Sale","Conventional","0.26","2005","No","","Very Good","ST GEORGES ESTATES","ST GEORGES ESTATES"
"VAST2027144","RES","CLS","42 Battery Point Dr","22406","Stafford, VA","Detached","3,232","3","3","","03/24/2024","04/25/24","$615,000.00","$600,000","16","16","Standard","Standard Sale","Cash","0.18","2011","No","","Excellent","CELEBRATE VIRGINIA NORTH","CELEBRATE VIRGINIA NORTH"
"VAST2027260","RES","CLS","41 Alderwood Dr","22556","Stafford, VA","Detached","6,731","5","5","1","03/04/2024","04/10/24","$1,049,900.00","$1,049,900","12","36","Standard","Standard Sale","VA","1.82","2010","No","","Excellent","PRESERVE ON AQUIA CREEK","PRESERVE ON AQUIA CREEK"
"VAST2027216","RES","CLS","182 Castle Hill Dr","22406","Stafford, VA","End of Row/Townhouse","2,418","3","3","","03/27/2024","04/05/24","$445,000.00","$435,000","14","64","Standard","Standard Sale","Conventional","0.11","2011","No","","Excellent","CELEBRATE VIRGINIA NORTH","CELEBRATE VIRGINIA NORTH"
"VAST2026660","RES","CLS","74 Aspen Hill Dr #25-2","22406","Stafford, VA","Twin/Semi-Detached","2,452","2","3","","04/26/2024","04/26/24","$335,000.00","$342,000","38","38","Standard","Standard Sale","VA","","2005","No","","Excellent","THE VILLAS AT FALLS RUN","THE VILLAS AT FALLS RUN"
"VAST2027104","RES","CLS","30 Summerwood Dr","22554","Stafford, VA","Detached","2,568","4","2","1","02/25/2024","03/08/24","$457,000.00","$465,000","4","4","Standard","Standard Sale","Conventional","0.33","1990","No","","","SUMMERWOOD","SUMMERWOOD"
"VAST2027212","RES","CLS","48 Basalt Dr","22406","Stafford, VA","Detached","2,532","4","2","1","02/25/2024","04/30/24","$535,000.00","$545,500","4","4","Standard","Standard Sale","Conventional","0.22","2000","No","","Very Good","STAFFORD LAKES VILLAGE","STAFFORD LAKES VILLAGE"
"VAST2026350","RES","CLS","130 Wateredge Ln","22406","Stafford, VA","Detached","4,224","4","3","1","02/27/2024","04/19/24","$620,000.00","$620,000","5","5","Standard","Standard Sale","Conventional","3.14","2000","No","","","WATER EDGE ESTATES","WATER EDGE ESTATES"
"VAST2027246","RES","CLS","11 Pickering Rd","22405","Stafford, VA","Detached","2,448","4","2","1","03/01/2024","03/28/24","$490,000.00","$490,000","10","27","Standard","Standard Sale","Conventional","0.38","1988","No","","Excellent","BLYTHEDALE","BLYTHEDALE"
"VAST2026880","RES","CLS","234 Vine Pl","22554","Stafford, VA","Detached","1,216","4","3","","02/24/2024","03/26/24","$499,900.00","$500,000","4","4","Standard","Standard Sale","VA","0.26","1990","No","","Excellent","SHADOW WOODS","HAMPTON OAKS"
"VAST2027220","RES","CLS","9 Lotus Ln","22554","Stafford, VA","Detached","3,178","4","3","1","03/28/2024","04/10/24","$610,000.00","$620,000","19","19","Standard","Standard Sale","FHA","0.21","2000","No","","Very Good","AUTUMN RIDGE","AUTUMN RIDGE"
"VAST2027208","RES","CLS","50 Briarfields Ln","22406","Stafford, VA","Detached","2,400","3","1","1","02/27/2024","03/22/24","$519,000.00","$519,000","6","6","Standard","Standard Sale","Conventional","7.00","1981","No","","","NONE AVAILABLE",""
"VAST2027206","RES","CLS","1016 Manning Dr","22405","Stafford, VA","Interior Row/Townhouse","1,660","3","2","1","02/22/2024","03/08/24","$319,900.00","$315,000","2","2","Standard","Standard Sale","Conventional","0.05","1974","No","2024","Excellent","JEFFERSON PLACE","JEFFERSON PLACE"
"VAST2027200","RES","CLS","701 Spring Valley Dr","22405","Stafford, VA","Detached","2,830","3","2","1","02/23/2024","03/14/24","$475,000.00","$475,000","4","4","Standard","Standard Sale","FHA","1.47","1900","No","","","SPRING VALLEY","SPRING VALLEY"
"VAST2027178","RES","CLS","31 Neabsco Dr","22405","Stafford, VA","Detached","3,182","4","3","","03/11/2024","04/19/24","$599,900.00","$599,900","21","21","Standard","Standard Sale","Conventional","0.30","2005","No","","Very Good","LEELAND STATION","LEELAND STATION"
"VAST2027154","RES","CLS","511 Winterberry Dr","22405","Stafford, VA","Detached","2,004","4","3","0","03/04/2024","04/04/24","$510,000.00","$510,000","3","3","Standard","Standard Sale","VA","1.30","1988","No","","Excellent","CLEARVIEW HEIGHTS","CLEARVIEW HEIGHTS"
"VAST2026942","RES","CLS","186 Hyannis Pl","22406","Stafford, VA","End of Row/Townhouse","1,505","2","2","","03/24/2024","04/05/24","$389,850.00","$389,850","10","10","Standard","Standard Sale","Conventional","0.10","2015","No","","Excellent","CELEBRATE VIRGINIA NORTH","CELEBRATE VIRGINIA NORTH"
"VAST2027166","RES","CLS","168 Kelley Rd","22405","Stafford, VA","Detached","1,229","3","1","","03/27/2024","04/04/24","$289,000.00","$294,000","7","7","Standard","Standard Sale","Conventional","0.34","1948","No","","","O'BANNON","O'BANNON LAND"
"VAST2026714","RES","CLS","402 Wind Ridge Dr","22554","Stafford, VA","Interior Row/Townhouse","902","2","1","1","04/06/2024","04/24/24","$309,900.00","$310,000","14","14","Standard","Standard Sale","Conventional","0.04","1988","No","","","POTOMAC HILLS","POTOMAC HILLS"
"VAST2027160","RES","CLS","405 Greenstead Dr","22554","Stafford, VA","Detached","0","4","2","1","","01/24/24","$605,755.00","$605,755","0","0","Standard","Standard Sale","Conventional","0.15","","Yes","","Excellent","NONE AVAILABLE",""
"VAST2027122","RES","CLS","35 Woodford Dr","22405","Stafford, VA","Detached","4,466","5","3","1","03/05/2024","04/10/24","$675,000.00","$695,000","5","5","Standard","Standard Sale","VA","0.32","2015","No","","","LEELAND STATION","LEELAND STATION"
"VAST2027086","RES","CLS","163 Hyannis Pl","22406","Stafford, VA","Detached","1,505","2","2","","02/20/2024","03/27/24","$389,900.00","$389,900","4","4","Standard","Standard Sale","Conventional","0.10","2013","No","","","CELEBRATE VIRGINIA NORTH","CELEBRATE VIRGINIA NORTH"
"VAST2027140","RES","CLS","3401 Aquia Dr","22554","Stafford, VA","Detached","3,352","4","3","1","03/08/2024","04/10/24","$599,900.00","$620,000","5","5","Standard","Standard Sale","VA","0.44","1987","No","","","AQUIA HARBOUR","AQUIA HARBOUR"
"VAST2027134","RES","CLS","261 Rock Raymond Dr","22554","Stafford, VA","Detached","2,556","5","3","","05/03/2024","05/01/24","$675,000.00","$675,000","22","22","Standard","Standard Sale","FHA","3.02","2022","No","","","AQUIA OVERLOOK","AQUIA OVERLOOK"
"VAST2027114","RES","CLS","502 Collingwood Dr","22405","Stafford, VA","Detached","3,076","4","2","1","02/28/2024","03/29/24","$540,000.00","$550,000","5","5","Standard","Standard Sale","Conventional","0.43","1983","No","","Very Good","CLEARVIEW HEIGHTS","CLEARVIEW HEIGHTS"
"VAST2026964","RES","CLS","33 Kennesaw Dr","22554","Stafford, VA","Detached","2,457","4","4","","03/07/2024","04/05/24","$480,000.00","$480,000","7","7","Standard","Standard Sale","VA","0.31","1996","No","","","STONE RIVER","STONE RIVER"
"VAST2027030","RES","CLS","1114 Wythe Ct","22405","Stafford, VA","Detached","1,040","3","2","","03/02/2024","03/28/24","$329,999.00","$340,000","9","9","Standard","Standard Sale","Conventional","0.31","1976","No","","Good","FALMOUTH HEIGHTS","FALMOUTH HEIGHTS"
"VAST2027072","RES","CLS","310 Falkirk Ct","22406","Stafford, VA","End of Row/Townhouse","1,740","3","2","1","03/20/2024","04/30/24","$375,000.00","$375,000","34","48","Standard","Standard Sale","Conventional","0.07","1991","No","","","MEADOWS AT ENGLAND RUN","SPRING KNOLL"
"VAST2026944","RES","CLS","18 Still Water Ln","22406","Stafford, VA","Detached","5,133","4","3","1","04/14/2024","04/15/24","$870,000.00","$870,000","29","29","Standard","Standard Sale","VA","3.76","2018","No","","","STILLWATER ESTATES","STILLWATER"
"VAST2027090","RES","CLS","89 Brush Everard Ct","22554","Stafford, VA","Detached","4,209","5","3","1","02/18/2024","03/29/24","$675,000.00","$701,000","3","3","Standard","Standard Sale","Conventional","0.27","2000","No","","Very Good","AUSTIN RIDGE","AUSTIN RIDGE"
"VAST2027108","RES","CLS","15 Towering Oaks Dr","22405","Stafford, VA","Detached","4,257","4","3","1","02/21/2024","03/18/24","$655,000.00","$650,000","7","99","Standard","Standard Sale","VA","0.69","2012","No","","Excellent","TOWERING OAKS ESTATES","TOWERING OAKS ESTATES"
"VAST2026732","RES","CLS","161 Denison St","22406","Stafford, VA","Detached","1,642","2","2","","02/16/2024","03/29/24","$460,000.00","$475,500","2","2","Standard","Standard Sale","Conventional","0.16","2017","No","","Excellent","CELEBRATE VIRGINIA NORTH","CELEBRATE VIRGINIA NORTH"
"VAST2027064","RES","CLS","22 Parkwood Ct","22554","Stafford, VA","Detached","2,325","4","2","2","02/20/2024","03/20/24","$500,000.00","$520,000","5","5","Standard","Standard Sale","VA","0.26","1992","No","","","MEADOWOOD PARK","MEADOWOOD PARK"
"VAST2027080","RES","CLS","105 Marble Oak Dr","22405","Stafford, VA","Detached","4,270","4","3","1","02/26/2024","04/26/24","$849,999.00","$849,999","12","12","Standard","Standard Sale","VA","0.46","2024","Yes","","Excellent","WHITE OAK",""
"VAST2027078","RES","CLS","108 Marble Oak Dr","22405","Stafford, VA","Detached","3,199","4","2","1","04/10/2024","04/30/24","$749,999.00","$749,999","56","56","Standard","Standard Sale","VA","0.50","2024","Yes","","Excellent","WHITE OAK",""
"VAST2027076","RES","CLS","1107 James Madison Cir","22405","Stafford, VA","Interior Row/Townhouse","2,340","4","2","1","02/25/2024","03/07/24","$339,900.00","$339,900","12","48","Standard","Standard Sale","Conventional","0.05","1974","No","2023","","JEFFERSON PLACE","JEFFERSON PLACE"
"VAST2027068","RES","CLS","2 Summey St","22406","Stafford, VA","Detached","1,632","3","2","","02/27/2024","03/29/24","$410,000.00","$425,000","6","6","Standard","Standard Sale","VA","1.27","1986","No","","Excellent","WINSLOW HEIGHTS","WINSLOW HEIGHTS"
"VAST2027060","RES","CLS","505 Garrison Woods Dr #122","22556","Stafford, VA","Unit/Flat/Apartment","1,272","3","2","","02/15/2024","03/05/24","$250,000.00","$250,000","2","2","Standard","Standard Sale","Cash","","2006","No","","","ONVILLE HEIGHTS","ONVILLE HEIGHTS"
"VAST2026144","RES","CLS","53 Ringgold Rd","22405","Stafford, VA","Detached","1,260","2","1","","03/12/2024","04/10/24","$379,900.00","$367,500","13","13","Standard","Standard Sale","Conventional","1.00","1964","No","2024","Very Good","MT. RINGGOLD FARM","MT.RINGOLD FARM"
"VAST2026852","RES","CLS","38 S Pointe Ln","22405","Stafford, VA","Detached","2,139","4","3","1","02/26/2024","03/20/24","$500,000.00","$516,000","8","8","Standard","Standard Sale","VA","0.32","1994","No","","","RIDGE POINTE","RIDGE POINTE"
"VAST2026902","RES","CLS","5 Woods Edge Ct","22554","Stafford, VA","Garage/Parking Space","2,352","3","2","1","02/29/2024","03/27/24","$495,000.00","$470,000","16","16","Standard","Standard Sale","FHA","0.26","1990","No","","","HUNTER TRAIL AT STAFFORD","HUNTER TRAIL AT STAFFORD"
"VAST2027046","RES","CLS","211 Landing Dr","22405","Stafford, VA","Interior Row/Townhouse","1,452","3","2","2","03/20/2024","03/19/24","$410,000.00","$412,000","4","4","Standard","Standard Sale","VA","0.04","2018","No","","","RAPPAHANNOCK LANDING",""
"VAST2026782","RES","CLS","48 Pendleton Rd","22405","Stafford, VA","Detached","1,276","3","1","","02/18/2024","03/15/24","$329,900.00","$350,000","4","4","Standard","Standard Sale","Conventional","0.00","1959","No","","Excellent","FERRY FARMS","FERRY FARMS"
