"MLS #","Cat","Status","Address","Zip Code","County","Structure Type","Total Finished SQFT","Beds","Bathrooms Full","Bathrooms Half","On Market Date","Close Date","List Price","Close Price","DOM","CDOM","Sale Type","Close Sale Type","Buyer Financing","Lot Size Acres","Year Built","New Construction YN","Year Major Reno/Remodel","Property Condition","Subdivision/Neighborhood","Legal Subdivision"
"VAFB2002354","RES","CLS","426 McKinney St","22401","Fredericksburg City, VA","Detached","1,694","3","2","1","10/21/2022","11/18/22","$310,000.00","$310,000","78","78","Standard","Standard Sale","Conventional","0.06","2020","No","","Excellent, Very Good","MAYFIELD",""
"VAFB2002344","RES","CLS","433 Deerwood Dr","22401","Fredericksburg City, VA","Detached","1,824","3","3","","07/08/2022","08/12/22","$380,000.00","$380,000","3","3","Standard","Standard Sale","Conventional","0.23","1976","No","2019","","MORNINGSIDE",""
"VAFB2002350","RES","CLS","1225 City View Ln","22401","Fredericksburg City, VA","Detached","0","4","2","1","","05/18/22","$477,025.00","$477,025","0","0","Standard","Standard Sale","FHA","0.00","2021","Yes","","Excellent","NONE AVAILABLE",""
"VAFB2002352","RES","CLS","2510 Caroline St","22401","Fredericksburg City, VA","Detached","1,820","3","2","1","07/25/2022","09/06/22","$425,000.00","$375,000","20","111","REO (Real Estate Owned)","REO (Real Estate Owned)","Conventional","","1929","No","","Very Good","FREDERICKSBURG CITY",""
"VAFB2002332","RES","CLS","1009 Edgewater Ct","22401","Fredericksburg City, VA","Detached","3,814","4","3","1","08/17/2022","09/16/22","$487,500.00","$491,500","24","24","Standard","Standard Sale","FHA","0.00","2007","No","","","RIVER WALK",""
"VAFB2002346","RES","CLS","7400 Jake Court","22407","Fredericksburg City, VA","Detached","2,340","4","2","1","","06/30/22","$555,000.00","$555,000","0","0","Standard","Standard Sale","VA","0.31","2022","Yes","","Excellent","NONE AVAILABLE",""
"VAFB2002322","RES","CLS","1107 Hoke Ln","22401","Fredericksburg City, VA","Detached","4,500","5","3","1","10/03/2022","12/28/22","$499,000.00","$475,000","69","69","Short Sale","Short Sale","Conventional","0.00","2006","No","","Good","VILLAGE OF IDLEWILD",""
"VAFB2002324","RES","CLS","1208 Patrick St","22401","Fredericksburg City, VA","End of Row/Townhouse","2,340","4","2","1","09/10/2022","10/12/22","$425,000.00","$425,000","24","24","Standard","Standard Sale","Conventional","0.05","2005","No","","","VILLAGE OF IDLEWILD",""
"VAFB2002318","RES","CLS","1121 Hampton St","22401","Fredericksburg City, VA","Interior Row/Townhouse","2,340","4","3","1","08/12/2022","08/16/22","$382,000.00","$395,000","12","12","Standard","Standard Sale","VA","0.04","2005","No","","","IDLEWILD",""
"VAFB2002308","RES","CLS","137 Hillcrest Dr","22401","Fredericksburg City, VA","Detached","1,300","4","1","","12/21/2022","01/27/23","$245,000.00","$200,000","177","177","Standard","Standard Sale","Conventional","0.00","1943","No","","","CITY OF FREDERICKSBURG",""
"VAFB2002306","RES","CLS","1005 Saunders Dr","22401","Fredericksburg City, VA","Detached","3,950","5","3","1","07/12/2022","08/09/22","$575,000.00","$580,000","6","6","Standard","Standard Sale","Conventional","0.12","2014","No","","Excellent","VILLAGE OF IDLEWILD",""
"VAFB2002300","RES","CLS","1102 Walker Dr","22401","Fredericksburg City, VA","Detached","3,468","4","3","1","07/29/2022","09/01/22","$465,000.00","$435,000","29","29","Standard","Standard Sale","Adjustable Rate Mortgage","0.00","2005","No","","Good","VILLAGE OF IDLEWILD",""
"VAFB2002298","RES","CLS","1005 Martingale Ct","22401","Fredericksburg City, VA","Detached","2,150","4","2","1","07/19/2022","08/15/22","$459,000.00","$472,770","11","11","Standard","Standard Sale","FHA","0.20","2011","No","","Very Good","MARTINGALE",""
"VAFB2002290","RES","CLS","1304 Railroad Ave","22401","Fredericksburg City, VA","Detached","0","2","2","","07/25/2022","07/29/22","$170,000.00","$170,000","11","11","Standard","Standard Sale","Conventional","0.00","1939","No","","","FREDERICKSBURG",""
"VAFB2002288","RES","CLS","1112 Century Oak Dr","22401","Fredericksburg City, VA","Detached","4,758","5","3","1","07/20/2022","08/12/22","$569,000.00","$585,000","27","27","Standard","Standard Sale","FHA","0.25","2002","No","","Excellent","GREAT OAKS",""
"VAFB2002282","RES","CLS","106 Hickok Cir","22401","Fredericksburg City, VA","Interior Row/Townhouse","1,200","2","1","1","08/19/2022","09/20/22","$209,000.00","$215,000","60","60","Standard","Standard Sale","Conventional","0.03","1977","No","","","BRAGG HILL TOWNHOUSES",""
"VAFB2002278","RES","CLS","2000 Lafayette Blvd","22401","Fredericksburg City, VA","Detached","943","2","1","0","08/17/2022","08/19/22","$255,000.00","$240,000","23","23","Standard","Standard Sale","Conventional","0.24","1934","No","","","NONE AVAILABLE",""
"VAFB2002280","RES","CLS","1006 Everett Ct","22401","Fredericksburg City, VA","Detached","5,382","5","4","1","07/21/2022","08/15/22","$624,000.00","$625,000","10","10","Standard","Standard Sale","Conventional","0.12","2010","No","","Excellent","VILLAGE OF IDLEWILD",""
"VAFB2002270","RES","CLS","335 Hanson Ave","22401","Fredericksburg City, VA","Detached","0","4","1","","06/20/2022","07/29/22","$275,000.00","$245,000","1","1","Standard","Standard Sale","Cash","0.00","1950","No","","","NORMANDY VILLAGE",""
"VAFB2002254","RES","CLS","1805-A William St #203","22401","Fredericksburg City, VA","Interior Row/Townhouse","0","2","1","","06/20/2022","07/12/22","$189,900.00","$189,000","1","1","Standard","Standard Sale","Conventional","","1971","No","","","WESTWOOD COMMONS",""
"VAFB2002252","RES","CLS","1111 Walker Dr","22401","Fredericksburg City, VA","Detached","0","4","3","1","07/22/2022","08/22/22","$485,000.00","$485,000","23","23","Standard","Standard Sale","FHA","0.00","2005","No","","","VILLAGE OF IDLEWILD",""
"VAFB2002098","RES","CLS","425 Greenbrier Ct","22401","Fredericksburg City, VA","Interior Row/Townhouse","1,320","3","2","1","07/13/2022","08/10/22","$250,000.00","$250,000","6","6","Standard","Standard Sale","Conventional","","1972","No","","","GREENBRIER PARK",""
"VAFB2002234","RES","CLS","902 Sylvania Avenue","22401","Fredericksburg City, VA","Detached","3,800","4","4","1","01/18/2023","01/27/23","$895,000.00","$790,000","174","174","Standard","Standard Sale","Conventional","0.16","1938","No","1996","Excellent","COLLEGE TERRACE",""
"VAFB2002226","RES","CLS","1317 Gilmore St","22401","Fredericksburg City, VA","Interior Row/Townhouse","2,092","3","2","1","07/13/2022","08/08/22","$459,900.00","$455,000","20","20","Standard","Standard Sale","Conventional","0.00","2018","No","","","COWAN CROSSING",""
"VAFB2002236","RES","CLS","1015 Wright Ct","22401","Fredericksburg City, VA","Detached","3,224","4","2","1","07/08/2022","08/04/22","$524,900.00","$515,000","17","17","Standard","Standard Sale","Conventional","0.00","2009","No","","","VILLAGE OF IDLEWILD",""
"VAFB2002228","RES","CLS","4 Apache Ter","22401","Fredericksburg City, VA","Detached","1,301","3","2","0","07/08/2022","08/08/22","$359,900.00","$359,900","22","22","Standard","Standard Sale","VA","0.29","1981","No","","","ALTOONA",""
"VAFB2002196","RES","CLS","303 Pitt St","22401","Fredericksburg City, VA","Detached","1,248","3","1","","07/06/2022","07/29/22","$325,000.00","$325,000","11","11","Standard","Standard Sale","Conventional","0.06","1919","No","","Good","NONE AVAILABLE",""
"VAFB2002232","RES","CLS","2630 Caroline St","22401","Fredericksburg City, VA","Detached","2,086","3","2","1","06/23/2022","07/26/22","$550,000.00","$550,000","10","10","Standard","Standard Sale","Conventional","0.06","1939","No","","Excellent","NONE AVAILABLE",""
"VAFB2002230","RES","CLS","603 Weedon St","22401","Fredericksburg City, VA","Detached","1,804","3","2","1","11/25/2022","12/20/22","$459,900.00","$445,000","44","44","Standard","Standard Sale","Conventional","0.00","2011","No","","","CITY OF FREDERICKSBURG",""
"VAFB2002204","RES","CLS","1007 Roffman Rd","22401","Fredericksburg City, VA","Interior Row/Townhouse","950","2","1","1","07/21/2022","08/05/22","$215,000.00","$215,000","29","29","Standard","Standard Sale","Conventional","0.00","1977","No","2022","Excellent","CENTRAL PARK TOWNHOMES",""
"VAFB2002218","RES","CLS","1309 Prince Edward St","22401","Fredericksburg City, VA","Detached","1,680","3","2","1","06/29/2022","08/10/22","$675,000.00","$656,000","15","15","Standard","Standard Sale","VA","0.12","1909","No","2012","Very Good","CITY OF FREDERICKSBURG",""
"VAFB2002200","RES","CLS","1233 Seacobeck St","22401","Fredericksburg City, VA","Detached","1,434","4","2","","08/03/2022","08/29/22","$374,000.00","$349,000","51","51","Standard","Standard Sale","Cash","0.14","1948","No","","","COLLEGE HEIGHTS",""
"VAFB2002216","RES","CLS","3100 Normandy Ave","22401","Fredericksburg City, VA","Detached","3,101","6","3","1","09/23/2022","10/21/22","$524,995.00","$500,000","86","86","Standard","Standard Sale","Cash","0.25","1955","No","","Very Good","NORMANDY VILLAGE",""
"VAFB2002184","RES","CLS","621-201 Cobblestone Blvd #UNIT 201","22401","Fredericksburg City, VA","Unit/Flat/Apartment","1,191","2","2","1","07/01/2022","08/22/22","$310,000.00","$305,000","9","9","Standard","Standard Sale","Conventional","","2007","No","","","COBBLESTONE SQUARE",""
"VAFB2002190","RES","CLS","1711 William St","22401","Fredericksburg City, VA","Detached","2,576","3","3","1","08/12/2022","08/31/22","$598,900.00","$595,000","70","70","Standard","Standard Sale","VA","0.86","1937","No","","","WESTWOOD",""
"VAFB2002192","RES","CLS","1202 Ellis Ave","22401","Fredericksburg City, VA","Interior Row/Townhouse","2,340","3","3","1","06/13/2022","07/15/22","$379,000.00","$389,000","7","7","Standard","Standard Sale","FHA","0.04","2006","No","","","VILLAGE OF IDLEWILD",""
"VAFB2002160","RES","CLS","206 Coakley St","22401","Fredericksburg City, VA","Detached","1,394","3","2","","08/20/2022","08/23/22","$265,000.00","$256,000","26","26","Standard","Standard Sale","Conventional","0.12","1959","No","2022","","NONE AVAILABLE",""
"VAFB2002178","RES","CLS","1107 Pickett St","22401","Fredericksburg City, VA","Detached","3,184","4","2","1","08/16/2022","08/19/22","$495,000.00","$470,000","14","14","Standard","Standard Sale","Conventional","0.12","2005","No","","Very Good","VILLAGE OF IDLEWILD",""
"VAFB2002174","RES","CLS","302 Pitt St","22401","Fredericksburg City, VA","Detached","1,100","3","1","0","06/26/2022","09/29/22","$329,000.00","$319,000","25","25","Standard","Standard Sale","Conventional","0.20","1919","No","","Very Good","FREDERICKSBURG CITY",""
"VAFB2002088","RES","CLS","820 Moncure St","22401","Fredericksburg City, VA","Detached","4,608","3","4","1","07/09/2022","08/04/22","$847,000.00","$830,000","38","38","Standard","Standard Sale","Conventional","0.12","2005","No","","","COLLEGE HEIGHTS",""
"VAFB2002168","RES","CLS","116 Longstreet Ave","22401","Fredericksburg City, VA","Detached","1,338","2","1","0","06/23/2022","07/11/22","$339,900.00","$340,000","8","8","Standard","Standard Sale","Conventional","","1949","No","","","JACKSON PARK",""
"VAFB2002170","RES","CLS","655 Lafayette Blvd","22401","Fredericksburg City, VA","Detached","1,798","4","1","","07/08/2022","07/11/22","$350,000.00","$315,000","12","59","Standard","Standard Sale","Cash","0.13","1889","No","","","NONE AVAILABLE",""
"VAFB2002164","RES","CLS","138 Ridgeway St","22401","Fredericksburg City, VA","Detached","1,061","3","1","0","07/07/2022","07/13/22","$289,900.00","$295,000","4","4","Standard","Standard Sale","Conventional","0.50","1959","No","","Very Good","DILLARD",""
"VAFB2002140","RES","CLS","1711 Augustine Ave","22401","Fredericksburg City, VA","Detached","1,469","3","2","1","06/04/2022","06/20/22","$424,900.00","$424,900","3","3","Standard","Standard Sale","Cash","0.00","1988","No","","Excellent","NONE AVAILABLE",""
"VAFB2002138","RES","CLS","823-H College Ave","22401","Fredericksburg City, VA","End of Row/Townhouse","1,127","2","1","1","06/25/2022","06/30/22","$349,900.00","$349,900","7","7","Standard","Standard Sale","Conventional","0.02","1984","No","","Excellent","COLLEGE HILL TOWNHOMES",""
"VAFB2002156","RES","CLS","1109 Innis Dr","22401","Fredericksburg City, VA","Detached","4,424","4","3","1","06/01/2022","06/27/22","$550,000.00","$565,000","6","6","Standard","Standard Sale","Conventional","0.22","2010","No","","","VILLAGE OF IDLEWILD",""
"VAFB2002152","RES","CLS","201 Morningside Dr","22401","Fredericksburg City, VA","Detached","1,050","3","2","0","05/27/2022","06/10/22","$205,000.00","$225,000","1","1","Standard","Standard Sale","Cash","0.00","1971","No","","","MORNINGSIDE",""
"VAFB2002150","RES","CLS","1821 Sag Harbor Ln","22401","Fredericksburg City, VA","Interior Row/Townhouse","1,968","3","3","1","05/31/2022","06/30/22","$405,000.00","$410,000","4","4","Standard","Standard Sale","Conventional","0.06","2019","No","","","LANDING AT CENTRAL PARK",""
"VAFB2002136","RES","CLS","905 Monument Avenue","22401","Fredericksburg City, VA","Detached","2,274","4","1","1","10/03/2022","10/07/22","$534,900.00","$495,900","99","99","Standard","Standard Sale","VA","0.17","1933","No","","Good","COLLEGE TERRACE",""
"VAFB2002050","RES","CLS","1209 Rappahannock Ave","22401","Fredericksburg City, VA","Detached","2,323","3","2","","07/01/2022","07/06/22","$495,500.00","$496,000","6","6","Standard","Standard Sale","Conventional","0.24","1965","No","","","COLLEGE HEIGHTS",""
"VAFB2002128","RES","CLS","206 Brighton Sq","22401","Fredericksburg City, VA","Interior Row/Townhouse","950","2","1","1","05/30/2022","06/22/22","$217,900.00","$225,000","11","11","Standard","Standard Sale","VA","0.03","1977","No","2022","Excellent","CENTRAL PARK TOWNHOMES",""
"VAFB2002070","RES","CLS","217 Morningside Dr","22401","Fredericksburg City, VA","Detached","1,812","3","2","","06/14/2022","07/22/22","$345,000.00","$350,000","6","6","Standard","Standard Sale","FHA","0.00","1969","No","2021","","MORNINGSIDE",""
"VAFB2002108","RES","CLS","209 Prince Edward St","22401","Fredericksburg City, VA","Detached","1,703","3","2","1","07/17/2022","08/10/22","$514,900.00","$510,000","59","59","Standard","Standard Sale","VA","0.12","1929","No","","","NONE AVAILABLE",""
"VAFB2002064","RES","CLS","7 Peace Pipe Ln","22401","Fredericksburg City, VA","Detached","2,028","4","3","0","05/24/2022","06/23/22","$425,000.00","$425,000","6","6","Standard","Standard Sale","Conventional","1.85","1974","No","2022","Excellent","ALTOONA",""
"VAFB2002120","RES","CLS","1205 Hearthstone Dr","22401","Fredericksburg City, VA","Detached","3,696","4","3","1","06/11/2022","07/12/22","$499,000.00","$505,000","3","3","Standard","Standard Sale","VA","0.13","2009","No","","","IDLEWILD",""
"VAFB2002066","RES","CLS","1048 Bakersfield Ln","22401","Fredericksburg City, VA","Detached","3,616","5","3","1","08/17/2022","09/15/22","$474,999.00","$465,000","84","84","Standard","Standard Sale","FHA","0.17","2007","No","2022","Excellent","RIVER WALK",""
"VAFB2002100","RES","CLS","821 Brompton St","22401","Fredericksburg City, VA","Detached","2,675","4","3","1","05/29/2022","06/30/22","$739,900.00","$752,500","5","5","Standard","Standard Sale","VA","0.12","1939","No","","","DOWNTOWN FREDERICKSBURG",""
"VAFB2002076","RES","CLS","1511 Prince Edward St","22401","Fredericksburg City, VA","Detached","2,114","3","3","","06/29/2022","09/09/22","$450,000.00","$370,000","29","29","Standard","Standard Sale","Conventional","0.18","1937","No","","Average","FREDERICKSBURG CITY",""
"VAFB2002094","RES","CLS","445 Hanson Ave","22401","Fredericksburg City, VA","Detached","1,379","2","1","","06/04/2022","06/17/22","$300,000.00","$250,000","10","10","Standard","Standard Sale","Cash","0.00","1946","No","","Average","DOWNTOWN FREDERICKSBURG",""
"VAFB2002092","RES","CLS","105 Poplar Dr","22401","Fredericksburg City, VA","Detached","2,923","4","2","1","07/26/2022","07/29/22","$550,000.00","$560,000","58","105","Standard","Standard Sale","VA","0.71","1919","No","2014","Excellent","OAK HILL TERRACE",""
"VAFB2002086","RES","CLS","102 Kinross Ln","22401","Fredericksburg City, VA","Interior Row/Townhouse","2,100","4","3","1","","05/10/22","$452,145.00","$452,145","0","0","Standard","Standard Sale","Conventional","0.00","2022","Yes","","Excellent","HIGHLANDER PARK",""
"VAFB2002048","RES","CLS","1425 Franklin St","22401","Fredericksburg City, VA","Detached","1,909","3","2","","05/24/2022","06/16/22","$405,000.00","$435,000","9","9","Standard","Standard Sale","Conventional","0.13","1932","No","","","BELOW THE COLLEGE",""
"VAFB2002052","RES","CLS","1215 Seacobeck St","22401","Fredericksburg City, VA","Detached","1,152","2","2","","06/29/2022","07/29/22","$399,000.00","$395,000","28","28","Standard","Standard Sale","Conventional","0.00","1954","No","2021","Excellent","COLLEGE HEIGHTS",""
"VAFB2002054","RES","CLS","304 Altoona Dr","22401","Fredericksburg City, VA","Detached","2,632","4","3","","","05/02/22","$350,000.00","$350,000","0","0","Standard","Standard Sale","Cash","0.36","1971","No","","","NONE AVAILABLE",""
"VAFB2002046","RES","CLS","2005 Elmhurst Ave","22401","Fredericksburg City, VA","Detached","885","2","1","0","","05/12/22","$300,000.00","$300,000","0","0","Standard","Standard Sale","Conventional","0.15","1946","No","","","DOWNTOWN FREDERICKSBURG",""
"VAFB2002032","RES","CLS","364 Riverside Dr","22401","Fredericksburg City, VA","Detached","2,100","3","2","","06/06/2022","07/08/22","$575,000.00","$565,000","6","6","Standard","Standard Sale","Conventional","0.25","1954","No","","Excellent","NONE AVAILABLE",""
"VAFB2001938","RES","CLS","812 Mercer St","22401","Fredericksburg City, VA","Detached","1,900","4","2","1","06/16/2022","08/02/22","$599,900.00","$592,900","35","35","Standard","Standard Sale","Conventional","0.10","1945","No","2022","Excellent","CITY OF FREDERICKSBURG",""
"VAFB2002038","RES","CLS","129 Princess Anne St","22401","Fredericksburg City, VA","Detached","2,065","4","3","1","06/17/2022","08/01/22","$519,900.00","$519,900","36","36","Standard","Standard Sale","VA","0.13","1904","No","2014","","NONE AVAILABLE",""
"VAFB2002012","RES","CLS","1206 College Ave","22401","Fredericksburg City, VA","Detached","1,630","3","2","","05/15/2022","06/10/22","$489,900.00","$500,000","2","2","Standard","Standard Sale","Conventional","0.13","1949","No","","Excellent","COLLEGE HEIGHTS",""
"VAFB2002036","RES","CLS","217 Princess Anne St","22401","Fredericksburg City, VA","Detached","2,092","3","3","","06/12/2022","08/12/22","$869,000.00","$830,000","33","33","Standard","Standard Sale","Conventional","0.26","1878","No","2015","Excellent","DARBYTOWN",""
"VAFB2002014","RES","CLS","619 Jackson St","22401","Fredericksburg City, VA","Other","2,109","3","2","0","06/21/2022","06/30/22","$475,000.00","$475,000","12","12","Standard","Standard Sale","VA","0.04","1939","No","1999","Excellent","JACKSON STREET LOFTS",""
"VAFB2002006","RES","CLS","1508 Idlewild Blvd","22401","Fredericksburg City, VA","Detached","4,032","4","2","1","06/29/2022","06/29/22","$539,000.00","$500,000","29","29","Standard","Standard Sale","Conventional","0.14","2011","No","","Excellent","VILLAGE OF IDLEWILD",""
"VAFB2002030","RES","CLS","112 Beatson St","22401","Fredericksburg City, VA","Interior Row/Townhouse","2,258","3","3","1","06/07/2022","09/27/22","$509,079.00","$499,999","30","30","Standard","Standard Sale","VA","0.03","2022","Yes","","Excellent","HIGHLANDER PARK",""
"VAFB2002026","RES","CLS","119 Kinross Ln","22401","Fredericksburg City, VA","Interior Row/Townhouse","2,096","3","3","1","08/22/2022","09/28/22","$499,990.00","$489,990","106","106","Standard","Standard Sale","VA","0.03","2022","Yes","","Excellent","HIGHLANDER PARK",""
"VAFB2002018","RES","CLS","511 Woodford St","22401","Fredericksburg City, VA","Detached","1,008","3","1","","05/14/2022","06/15/22","$330,000.00","$332,000","3","3","Standard","Standard Sale","VA","0.00","1956","No","","Very Good","NORMANDY VILLAGE",""
"VAFB2001996","RES","CLS","1105 Patrick St","22401","Fredericksburg City, VA","Interior Row/Townhouse","2,360","4","3","1","05/14/2022","06/30/22","$369,900.00","$375,000","2","2","Standard","Standard Sale","Cash","0.04","2005","No","","Very Good","VILLAGE OF IDLEWILD",""
"VAFB2001984","RES","CLS","148 Hughey Ct","22401","Fredericksburg City, VA","Interior Row/Townhouse","950","2","1","1","06/02/2022","07/05/22","$210,000.00","$212,000","8","8","Standard","Standard Sale","Conventional","","1977","No","","Excellent","BRAGG HILL TOWNHOUSES",""
"VAFB2001994","RES","CLS","1000 River Walk St","22401","Fredericksburg City, VA","Detached","4,700","6","5","","06/03/2022","07/06/22","$525,000.00","$550,000","13","13","Standard","Standard Sale","FHA","0.00","2010","No","","","NONE AVAILABLE",""
"VAFB2001990","RES","CLS","337 Brock Sq","22401","Fredericksburg City, VA","Interior Row/Townhouse","950","2","1","1","06/09/2022","06/10/22","$210,000.00","$215,000","8","8","Standard","Standard Sale","Conventional","0.03","1977","No","","Very Good","CENTRAL PARK TOWNHOMES",""
"VAFB2001960","RES","CLS","517 Amelia St","22401","Fredericksburg City, VA","Detached","2,717","4","3","1","05/12/2022","06/15/22","$899,900.00","$875,000","9","9","Standard","Standard Sale","Conventional","0.06","2019","No","","Excellent","CITY OF FREDERICKSBURG",""
"VAFB2001832","RES","CLS","505 Weedon St","22401","Fredericksburg City, VA","Detached","1,728","3","1","","05/08/2022","06/10/22","$299,999.00","$345,000","5","5","Standard","Standard Sale","Conventional","0.07","1929","No","","","NONE AVAILABLE",""
"VAFB2001976","RES","CLS","902 Marye St","22401","Fredericksburg City, VA","Detached","1,810","3","1","1","05/12/2022","06/10/22","$510,000.00","$520,000","5","5","Standard","Standard Sale","Conventional","0.00","1939","No","","","NONE AVAILABLE",""
"VAFB2001968","RES","CLS","206 Farrell Ln","22401","Fredericksburg City, VA","End of Row/Townhouse","1,280","2","2","1","06/08/2022","06/22/22","$209,999.00","$209,000","0","0","Standard","Standard Sale","Conventional","0.07","1990","No","","","OLDE GREENWICH",""
"VAFB2001980","RES","CLS","1805-C William St #C-212","22401","Fredericksburg City, VA","Unit/Flat/Apartment","720","1","1","","06/02/2022","07/01/22","$170,000.00","$170,000","31","31","Standard","Standard Sale","Conventional","","1971","No","","Very Good","WESTWOOD COMMONS",""
"VAFB2001964","RES","CLS","1030 Albert Rennolds Dr","22401","Fredericksburg City, VA","Detached","5,555","6","5","0","07/25/2022","08/22/22","$750,000.00","$755,000","75","75","Standard","Standard Sale","Conventional","1.24","2016","No","","Excellent","THE HILLS AT SNOWDEN",""
"VAFB2001962","RES","CLS","1333 Gilmore St","22401","Fredericksburg City, VA","Interior Row/Townhouse","2,482","3","2","2","05/11/2022","06/10/22","$439,900.00","$447,500","12","12","Standard","Standard Sale","VA","0.05","2018","No","","Excellent","COWAN CROSSING",""
"VAFB2001952","RES","CLS","1201 Walker Dr","22401","Fredericksburg City, VA","Detached","3,696","4","3","1","05/23/2022","06/17/22","$489,900.00","$500,000","4","4","Standard","Standard Sale","Conventional","0.13","2005","No","","Very Good","VILLAGE OF IDLEWILD",""
"VAFB2001948","RES","CLS","1007 Roffman Rd","22401","Fredericksburg City, VA","Interior Row/Townhouse","950","2","1","1","05/07/2022","05/27/22","$170,000.00","$160,000","9","9","Standard","Standard Sale","Cash","0.00","1977","No","","","CENTRAL PARK TOWNHOMES",""
"VAFB2001956","RES","CLS","1228 City View Ln","22401","Fredericksburg City, VA","Detached","0","4","3","1","","04/25/22","$649,940.00","$649,940","0","0","Standard","Standard Sale","Conventional","0.13","","Yes","","Excellent","NONE AVAILABLE",""
"VAFB2001942","RES","CLS","236 Farrell Ln","22401","Fredericksburg City, VA","Interior Row/Townhouse","1,728","2","3","1","05/09/2022","05/23/22","$234,990.00","$242,500","8","8","Standard","Standard Sale","Cash","0.04","1991","No","2022","Very Good","OLDE GREENWICH",""
"VAFB2001930","RES","CLS","421 Hanson Ave","22401","Fredericksburg City, VA","Detached","1,933","3","2","","05/11/2022","06/13/22","$459,900.00","$425,000","14","14","Standard","Standard Sale","VA","0.00","1950","No","","Good","FREDERICKSBURG CITY",""
"VAFB2001914","RES","CLS","1440 Teagan Dr","22408","Fredericksburg City, VA","End of Row/Townhouse","2,128","3","2","1","05/23/2022","05/26/22","$379,900.00","$385,000","8","8","Standard","Standard Sale","Conventional","0.05","2017","No","","","SUMMERFIELD",""
"VAFB2001898","RES","CLS","401 Rann Ct","22401","Fredericksburg City, VA","End of Row/Townhouse","1,141","3","1","1","04/30/2022","05/26/22","$229,900.00","$229,900","4","4","Standard","Standard Sale","Conventional","0.00","1977","No","2021","","CENTRAL PARK TOWNHOMES",""
"VAFB2001922","RES","CLS","1002 Bakersfield Ln","22401","Fredericksburg City, VA","Detached","3,796","4","3","1","05/29/2022","06/24/22","$490,000.00","$500,000","8","8","Standard","Standard Sale","Conventional","0.17","2011","No","","","RIVER WALK",""
"VAFB2001858","RES","CLS","1005 Wright Ct","22401","Fredericksburg City, VA","Detached","3,664","5","3","1","04/29/2022","06/13/22","$509,900.00","$535,000","2","2","Standard","Standard Sale","VA","0.14","2009","No","","Excellent","VILLAGE OF IDLEWILD",""
"VAFB2001822","RES","CLS","1904 Idlewild Blvd","22401","Fredericksburg City, VA","Detached","2,834","4","3","1","04/27/2022","05/10/22","$469,900.00","$469,900","0","0","Standard","Standard Sale","Cash","0.12","2005","No","","Very Good","VILLAGE OF IDLEWILD",""
"VAFB2001906","RES","CLS","2304 Lafayette Blvd","22401","Fredericksburg City, VA","Detached","1,229","2","1","","04/24/2022","05/09/22","$250,000.00","$250,000","3","3","Standard","Standard Sale","Cash","0.17","1947","No","","Below Average","COURTLAND HEIGHTS",""
"VAFB2001902","RES","CLS","1115 Taylor St","22401","Fredericksburg City, VA","Detached","3,960","4","3","1","04/23/2022","05/20/22","$525,000.00","$525,000","2","2","Standard","Standard Sale","Conventional","0.10","2010","No","","","VILLAGE OF IDLEWILD",""
"VAFB2001854","RES","CLS","1207 Wright Ct","22401","Fredericksburg City, VA","Detached","2,758","3","3","1","05/16/2022","06/24/22","$459,900.00","$465,000","5","5","Standard","Standard Sale","Conventional","0.10","2006","No","","","VILLAGE OF IDLEWILD",""
"VAFB2001810","RES","CLS","807 College Ave","22401","Fredericksburg City, VA","Interior Row/Townhouse","1,574","2","2","1","04/25/2022","05/27/22","$430,000.00","$430,000","5","5","Standard","Standard Sale","Conventional","0.02","1984","No","2021","Excellent","COLLEGE HILL TOWNHOMES",""
"VAFB2001736","RES","CLS","1004 Hotchkiss Ct","22401","Fredericksburg City, VA","Detached","3,036","4","2","1","06/11/2022","06/30/22","$579,900.00","$579,900","32","32","Standard","Standard Sale","VA","0.20","2006","No","","Excellent","PRESERVE AT SMITH RUN",""
"VAFB2001874","RES","CLS","1314 Walker Dr","22401","Fredericksburg City, VA","Detached","4,083","5","3","1","06/09/2022","06/10/22","$559,900.00","$560,000","8","8","Standard","Standard Sale","Conventional","0.15","2005","No","","","VILLAGE OF IDLEWILD",""
"VAFB2001896","RES","CLS","621 Cobblestone Blvd #205","22401","Fredericksburg City, VA","Unit/Flat/Apartment","1,302","2","2","1","05/02/2022","06/07/22","$300,000.00","$300,000","5","5","Standard","Standard Sale","Cash","","2007","No","","","COBBLESTONE SQUARE",""
"VAFB2001868","RES","CLS","1008 Everett Ct","22401","Fredericksburg City, VA","Detached","4,276","4","3","1","05/18/2022","05/26/22","$575,000.00","$600,000","2","2","Standard","Standard Sale","VA","0.16","2010","No","","Excellent","VILLAGE OF IDLEWILD",""
"VAFB2001890","RES","CLS","406 Bunker Hill St","22401","Fredericksburg City, VA","Detached","934","2","1","","07/09/2022","07/26/22","$260,000.00","$260,000","48","48","Standard","Standard Sale","Private","0.13","1924","No","","Good","FREDERICKSBURG CITY",""
"VAFB2001870","RES","CLS","321 Tyler St","22401","Fredericksburg City, VA","Detached","1,011","3","2","","05/11/2022","06/10/22","$340,000.00","$334,000","19","19","Standard","Standard Sale","VA","0.06","2019","No","","Very Good","MAYFIELD",""
