"MLS #","Cat","Status","Address","Zip Code","County","Structure Type","Total Finished SQFT","Beds","Bathrooms Full","Bathrooms Half","On Market Date","Close Date","List Price","Close Price","DOM","CDOM","Sale Type","Close Sale Type","Buyer Financing","Lot Size Acres","Year Built","New Construction YN","Year Major Reno/Remodel","Property Condition","Subdivision/Neighborhood","Legal Subdivision"
"VACV124256","RES","CLS","392 Land Or Dr","22546","Caroline, VA","Detached","2,844","3","3","","07/08/2021","07/14/21","$289,900.00","$303,000","4","4","Standard","Standard Sale","FHA","0.00","2019","No","","Excellent","LAKE LAND OR","LAKE LAND"
"VACV124306","RES","CLS","218 Land Or Dr","22546","Caroline, VA","Detached","1,128","3","2","","06/14/2021","06/25/21","$266,000.00","$266,000","4","4","Standard","Standard Sale","Conventional","0.00","2002","No","","Very Good","LAKE CAROLINE","LAKE LAND"
"VACV124316","RES","CLS","68 Saratoga Cv","22546","Caroline, VA","Detached","1,290","2","2","","06/22/2021","08/06/21","$329,000.00","$329,000","13","13","Standard","Standard Sale","Conventional","0.63","1974","No","","Good","LAKE CAROLINE","LAKE CAROLINE"
"VACV124312","RES","CLS","501 Freedom Dr","22546","Caroline, VA","Detached","1,161","3","2","","05/24/2021","07/26/21","$230,000.00","$245,000","4","4","Standard","Standard Sale","VA","0.00","1986","No","","","LAKE CAROLINE","LAKE CAROLINE"
"VACV124298","RES","CLS","7226 Conway Pl","22546","Caroline, VA","Detached","2,340","3","2","1","06/03/2021","07/09/21","$341,000.00","$341,000","5","5","Standard","Standard Sale","Conventional","0.12","2006","No","","Excellent","LADYSMITH VILLAGE","LADYSMITH VILLAGE"
"VACV124308","RES","CLS","7306 Statesman Blvd","22546","Caroline, VA","Interior Row/Townhouse","2,080","4","3","1","06/21/2021","06/24/21","$249,000.00","$249,000","3","3","Standard","Standard Sale","FHA","0.04","2015","No","","","PENDLETON","PENDLETON"
"VACV124290","RES","CLS","233 Maury Ave","22427","Caroline, VA","Detached","768","2","1","","07/15/2021","07/15/21","$179,900.00","$185,000","5","5","Standard","Standard Sale","FHA","0.00","1955","No","","Good","TOWN OF BOWLING GREEN","WAITE"
"VACV124294","RES","CLS","16034 Harrison Way","22427","Caroline, VA","Detached","3,052","5","3","","05/20/2021","07/27/21","$425,990.00","$425,990","1","243","Standard","Standard Sale","VA","0.22","2021","Yes","","Excellent","MAURY HEIGHTS","MAURY HEIGHTS"
"VACV124276","RES","CLS","18382 Congressional Cir","22546","Caroline, VA","Detached","3,072","5","3","1","05/23/2021","07/06/21","$315,000.00","$315,000","4","4","Standard","Standard Sale","Conventional","0.14","2012","No","","Very Good","PENDLETON","PENDLETON"
"VACV124292","RES","CLS","104 Hessian Dr","22546","Caroline, VA","Detached","1,233","3","2","","05/22/2021","07/08/21","$275,000.00","$275,000","0","0","Standard","Standard Sale","Conventional","0.00","2006","No","2020","Excellent","LAKE CAROLINE","LAKE CAROLINE"
"VACV124286","RES","CLS","7199 Arrow Wood Dr","22408","Caroline, VA","Detached","3,886","4","3","0","05/29/2021","07/08/21","$479,900.00","$479,900","6","6","Standard","Standard Sale","VA","2.00","2006","No","","Very Good","TANGLEWOOD","TANGLEWOOD"
"VACV124288","RES","CLS","17058 Clairmont Ln","22408","Caroline, VA","Detached","2,418","4","2","","05/25/2021","06/28/21","$300,000.00","$310,000","6","6","Standard","Standard Sale","FHA","2.00","1991","No","","Very Good","NONE AVAILABLE","SANTEE"
"VACV124274","RES","CLS","7288 Clara Smith St","22546","Caroline, VA","Detached","1,740","3","2","1","06/15/2021","07/13/21","$309,900.00","$309,900","10","10","Standard","Standard Sale","Conventional","","2005","No","","Very Good","LADYSMITH VILLAGE","LADYSMITH VILLAGE"
"VACV124268","RES","CLS","599 Lake Caroline Dr","22546","Caroline, VA","Detached","1,325","3","2","","07/03/2021","08/04/21","$239,900.00","$245,000","36","36","Standard","Standard Sale","FHA","0.45","1973","No","","","LAKE CAROLINE","LAKE CAROLINE"
"VACV124270","RES","CLS","21358 Jefferson Davis Hwy","22546","Caroline, VA","Detached","1,650","3","2","","06/11/2021","08/06/21","$249,900.00","$250,000","5","5","Standard","Standard Sale","VHDA","1.36","1949","No","","","NONE AVAILABLE",""
"VACV124262","RES","CLS","12270 Ladysmith Rd","22580","Caroline, VA","Detached","960","3","1","","05/24/2021","06/21/21","$219,999.00","$235,000","9","9","Standard","Standard Sale","Conventional","0.00","1990","No","","","MAYS RUN","MAYS RUN"
"VACV124252","RES","CLS","9273 Guinea Station Rd","22580","Caroline, VA","Detached","3,002","4","2","1","11/05/2021","11/12/21","$1,275,000.00","$1,275,000","119","119","Standard","Standard Sale","VA","60.00","2014","No","2017","","NONE AVAILABLE",""
"VACV124254","RES","CLS","26316 Old Pitts Rd","22546","Caroline, VA","Detached","1,832","3","1","1","05/29/2021","06/30/21","$293,000.16","$281,300","16","16","Standard","Standard Sale","Conventional","1.34","1993","No","","","NONE AVAILABLE",""
"VACV124250","RES","CLS","17283 Easter Lily Mews","22546","Caroline, VA","Detached","1,638","4","3","1","06/10/2021","07/20/21","$324,900.00","$335,000","23","23","Standard","Standard Sale","VA","0.10","2005","No","","","LADYSMITH VILLAGE","LADYSMITH VILLAGE"
"VACV124248","RES","CLS","17266 Day Lily Dr","22546","Caroline, VA","Detached","2,354","4","3","1","05/17/2021","06/11/21","$349,900.00","$352,500","4","4","Standard","Standard Sale","FHA","0.13","2017","No","","","LADYSMITH VILLAGE",""
"VACV124168","RES","CLS","17771 Rogers Clark Blvd","22514","Caroline, VA","Detached","1,800","3","2","","05/23/2021","06/25/21","$349,900.00","$350,000","10","10","Standard","Standard Sale","Conventional","7.00","1986","No","","Very Good","NONE AVAILABLE",""
"VACV124244","RES","CLS","6620 Sterling Way","22546","Caroline, VA","Detached","1,774","4","2","","07/26/2021","07/28/21","$384,990.00","$384,990","46","621","Standard","Standard Sale","VA","0.17","2021","Yes","","Excellent","LADYSMITH VILLAGE","SOUTH RIVER"
"VACV124238","RES","CLS","17826 Merriwether Lewis St","22546","Caroline, VA","Detached","3,047","5","3","1","05/19/2021","08/13/21","$405,990.00","$410,990","6","6","Standard","Standard Sale","Conventional","0.12","2021","Yes","","Excellent","LADYSMITH VILLAGE",""
"VACV124236","RES","CLS","17840 Merriwether Lewis St","22546","Caroline, VA","Detached","3,047","5","3","1","05/22/2021","07/28/21","$421,990.00","$421,990","9","9","Standard","Standard Sale","VA","0.11","2021","Yes","","Excellent","LADYSMITH VILLAGE",""
"VACV124234","RES","CLS","17834 Merriwether Lewis St","22546","Caroline, VA","Detached","2,730","4","2","1","05/19/2021","07/27/21","$388,990.00","$388,990","6","6","Standard","Standard Sale","Conventional","0.10","2021","Yes","","Excellent","LADYSMITH VILLAGE",""
"VACV124206","RES","CLS","23111 Travers St","22546","Caroline, VA","Detached","1,757","3","2","","06/20/2021","07/16/21","$299,900.00","$285,000","26","26","Standard","Standard Sale","VA","0.19","2007","No","","Very Good","BELMONT AT CARMEL CHURCH","BELMONT AT CARMEL CHURCH"
"VACV124214","RES","CLS","16041 Grant Ct","22427","Caroline, VA","Detached","3,052","5","3","","05/17/2021","07/29/21","$424,990.00","$424,990","5","243","Standard","Standard Sale","USDA","0.25","2021","Yes","","Excellent","MAURY HEIGHTS","MAURY HEIGHTS"
"VACV124212","RES","CLS","16028 Harrison Way","22427","Caroline, VA","Detached","2,237","4","2","1","06/03/2021","07/27/21","$379,990.00","$382,990","22","243","Standard","Standard Sale","VA","0.28","2021","Yes","","Excellent","MAURY HEIGHTS","MAURY HEIGHTS"
"VACV124210","RES","CLS","16055 Grant Ct","22427","Caroline, VA","Detached","1,557","3","2","","10/08/2021","11/15/21","$349,890.00","$349,990","149","288","Standard","Standard Sale","VA","0.28","2021","Yes","","Excellent","MAURY HEIGHTS","MAURY HEIGHTS"
"VACV124208","RES","CLS","16061 Grant Ct","22427","Caroline, VA","Detached","1,698","4","2","","08/20/2021","09/29/21","$365,990.00","$365,990","100","112","Standard","Standard Sale","VA","0.27","2021","Yes","","Excellent","MAURY HEIGHTS","MAURY HEIGHTS"
"VACV124172","RES","CLS","15563 Countyline Church Rd","22546","Caroline, VA","Detached","816","2","1","","05/16/2021","06/16/21","$219,999.00","$219,999","4","4","Standard","Standard Sale","VHDA","2.00","1971","No","","","BLANTONS","BLANTONS"
"VACV124204","RES","CLS","18338 Reedy Mill Rd","22546","Caroline, VA","Detached","1,772","4","3","","05/18/2021","06/17/21","$300,000.00","$350,000","6","6","Standard","Standard Sale","Conventional","4.60","1996","No","","","NONE AVAILABLE",""
"VACV124194","RES","CLS","17848 Merriwether Lewis St","22546","Caroline, VA","Detached","2,730","4","2","1","05/19/2021","06/23/21","$383,990.00","$388,990","6","6","Standard","Standard Sale","Conventional","0.10","2021","Yes","","Excellent","LADYSMITH VILLAGE",""
"VACV124192","RES","CLS","6614 Sterling Way","22546","Caroline, VA","Detached","1,774","4","2","","05/19/2021","06/24/21","$359,990.00","$359,990","6","133","Standard","Standard Sale","Conventional","0.17","2021","Yes","","Excellent","LADYSMITH VILLAGE","SOUTH RIVER"
"VACV124190","RES","CLS","17906 Merriwether Lewis St","22546","Caroline, VA","Detached","3,059","5","3","1","05/19/2021","07/15/21","$400,990.00","$400,990","6","6","Standard","Standard Sale","Conventional","0.17","2021","Yes","","Excellent","LADYSMITH VILLAGE",""
"VACV124188","RES","CLS","17854 Merriwether Lewis St","22546","Caroline, VA","Detached","2,428","3","2","1","05/19/2021","07/07/21","$360,990.00","$360,990","6","6","Standard","Standard Sale","FHA","0.10","2021","Yes","","Excellent","LADYSMITH VILLAGE",""
"VACV124184","RES","CLS","256 Manchester Dr","22546","Caroline, VA","Detached","1,056","3","2","","07/09/2021","07/14/21","$229,950.00","$240,000","15","15","Standard","Standard Sale","FHA","0.00","1990","No","2019","Very Good","LAKE LAND OR","LAKE LAND"
"VACV124180","RES","CLS","164 S Main St","22427","Caroline, VA","Detached","4,883","5","5","","06/11/2021","07/16/21","$450,000.00","$460,000","11","11","Standard","Standard Sale","VA","0.80","1967","No","","Good","WHITE CREST","WHITE CREST"
"VACV124170","RES","CLS","433 Land Or Dr","22546","Caroline, VA","Detached","2,236","4","3","0","05/15/2021","06/15/21","$650,000.00","$700,000","1","1","Standard","Standard Sale","Conventional","1.78","1988","No","","Excellent","LAKE LAND OR","LAKE LAND"
"VACV124178","RES","CLS","518 Hessler Dr","22546","Caroline, VA","Detached","1,047","3","2","","05/27/2021","06/24/21","$232,000.00","$250,000","5","5","Standard","Standard Sale","Conventional","0.00","1992","No","","","LAKE LAND OR","LAKE LAND"
"VACV124154","RES","CLS","107 Land Or Dr","22546","Caroline, VA","Detached","3,098","4","3","1","05/11/2021","06/04/21","$375,000.00","$375,000","3","3","Standard","Standard Sale","Conventional","0.00","2006","No","","Excellent","LAKE LAND OR","LAKE LAND"
"VACV124164","RES","CLS","12231 Coulter Ln","22546","Caroline, VA","Detached","960","3","1","1","06/15/2021","06/15/21","$205,000.00","$205,000","6","6","Standard","Standard Sale","Conventional, VHDA","0.34","1993","No","","","CAROLINE PINES","CAROLINE PINES"
"VACV124166","RES","CLS","12137 Shortleaf Rd","22546","Caroline, VA","Detached","1,644","3","2","0","05/11/2021","06/16/21","$249,950.00","$235,000","5","5","Standard","Standard Sale","FHA","0.00","2006","No","","","CAROLINE PINES","CAROLINE PINES"
"VACV124144","RES","CLS","131 New Providence Dr","22546","Caroline, VA","Detached","1,404","3","2","1","06/17/2021","07/26/21","$270,000.00","$270,000","43","95","Standard","Standard Sale","FHA","0.00","2000","No","","","LAKE CAROLINE","LAKE CAROLINE"
"VACV124158","RES","CLS","14377 Farmer Dr","22580","Caroline, VA","Detached","2,496","3","2","1","05/16/2021","06/07/21","$300,000.00","$325,000","3","3","Standard","Standard Sale","Conventional","1.07","1988","No","","","HOLLY OAKS","HOLLY OAKS"
"VACV124162","RES","CLS","19 Benner Loop","22546","Caroline, VA","Detached","1,223","3","2","","05/14/2021","06/22/21","$240,000.00","$270,000","3","3","Standard","Standard Sale","FHA","0.60","2004","No","","Excellent","LAKE LAND OR","LAKE LAND"
"VACV124148","RES","CLS","102 Hessian Dr","22546","Caroline, VA","Detached","968","3","2","","05/08/2021","06/15/21","$199,950.00","$210,000","3","3","Standard","Standard Sale","Conventional","0.29","1999","No","","Excellent","LAKE CAROLINE","LAKE CAROLINE"
"VACV124150","RES","CLS","18440 Patriot Ln","22546","Caroline, VA","Detached","2,482","4","2","1","05/09/2021","06/22/21","$395,000.00","$395,000","5","5","Standard","Standard Sale","Conventional","0.14","2007","No","","Excellent","PENDLETON","PENDLETON"
"VACV124152","RES","CLS","7272 Azalea Dr","22546","Caroline, VA","Detached","3,326","4","2","","05/16/2021","07/06/21","$337,000.00","$337,000","3","3","Standard","Standard Sale","Conventional","0.12","2005","No","","","LADYSMITH VILLAGE","LADYSMITH VILLAGE"
"VACV124146","RES","CLS","323 Crump Dr","22546","Caroline, VA","Detached","2,301","3","2","1","06/23/2021","06/25/21","$335,000.00","$335,000","10","10","Standard","Standard Sale","VA","0.00","1987","No","","Good","LAKE LAND OR","LAKE LAND"
"VACV124140","RES","CLS","16247 Don Verne Dr","22580","Caroline, VA","Detached","2,085","4","2","1","05/25/2021","06/22/21","$350,000.00","$383,500","6","6","Standard","Standard Sale","Conventional","3.71","1983","No","","","WISE TERRY","WISE TERRY"
"VACV124046","RES","CLS","14059 Long Branch Rd","22580","Caroline, VA","Detached","560","2","1","","06/16/2021","07/16/21","$139,000.00","$139,000","8","8","Standard","Standard Sale","Conventional","0.00","1947","No","","","NONE AVAILABLE","CAROLINE VILLAGE"
"VACV124142","RES","CLS","16056 Grant Ct","22427","Caroline, VA","Detached","1,698","4","2","","05/26/2021","06/28/21","$353,990.00","$356,990","23","112","Standard","Standard Sale","USDA","0.38","2021","Yes","","Excellent","MAURY HEIGHTS","MAURY HEIGHTS"
"VACV124116","RES","CLS","13331 Julien St","22580","Caroline, VA","Detached","1,100","3","2","","05/17/2021","06/23/21","$290,000.00","$300,000","6","6","Standard","Standard Sale","VA","0.73","2015","No","","","CAROLINE VILLAGE","CAROLINE VILLAGE"
"VACV124138","RES","CLS","10347 Citation Way","22546","Caroline, VA","Interior Row/Townhouse","1,680","3","3","1","05/03/2021","06/04/21","$205,000.00","$205,000","1","1","Standard","Standard Sale","VHDA","0.04","2005","No","","","BELMONT AT CARMEL CHURCH","BELMONT AT CARMEL CHURCH"
"VACV124114","RES","CLS","301 Burr Dr","22546","Caroline, VA","Detached","1,344","3","2","","05/07/2021","06/04/21","$249,000.00","$260,000","5","5","Standard","Standard Sale","Conventional","0.00","2006","No","","Excellent","LAKE CAROLINE","LAKE CAROLINE"
"VACV124130","RES","CLS","7455 Miller Ln","22580","Caroline, VA","Detached","960","3","1","","05/13/2021","05/26/21","$170,000.00","$170,000","13","13","Standard","Standard Sale","Cash","1.25","1958","No","","","CEDON",""
"VACV124128","RES","CLS","16047 Grant Ct","22427","Caroline, VA","Detached","2,237","4","2","1","05/03/2021","06/16/21","$377,990.00","$377,990","3","243","Standard","Standard Sale","USDA","0.25","2021","Yes","","Excellent","MAURY HEIGHTS","MAURY HEIGHTS"
"VACV124126","RES","CLS","16040 Grant Ct","22427","Caroline, VA","Detached","1,698","4","2","","05/06/2021","05/26/21","$348,990.00","$348,990","6","112","Standard","Standard Sale","VA","0.25","2021","Yes","","Excellent","MAURY HEIGHTS","MAURY HEIGHTS"
"VACV124124","RES","CLS","16032 Grant Ct","22427","Caroline, VA","Detached","1,557","3","2","","05/26/2021","06/28/21","$343,990.00","$346,990","26","26","Standard","Standard Sale","USDA","0.25","2021","Yes","","Excellent","MAURY HEIGHTS","MAURY HEIGHTS"
"VACV124122","RES","CLS","16048 Grant Ct","22427","Caroline, VA","Detached","1,557","3","2","","05/12/2021","06/25/21","$342,990.00","$342,990","12","12","Standard","Standard Sale","Conventional","0.30","2021","Yes","","Excellent","MAURY HEIGHTS","MAURY HEIGHTS"
"VACV124120","RES","CLS","29347 Sparta Rd","22514","Caroline, VA","Detached","1,320","3","1","1","06/22/2021","08/06/21","$245,000.00","$252,350","35","35","Standard","Standard Sale","VA","1.09","1963","No","2020","","NONE AVAILABLE","CENTRAL POINT"
"VACV124110","RES","CLS","15181 Jefferson Davis Hwy","22580","Caroline, VA","Detached","861","2","1","","04/30/2021","06/22/21","$172,500.00","$173,000","1","1","Standard","Standard Sale","Conventional, FHA","8.50","1962","No","","Very Good","NONE AVAILABLE",""
"VACV124106","RES","CLS","9301 Ladysmith Rd","22546","Caroline, VA","Detached","960","3","1","","05/10/2021","06/11/21","$229,900.00","$230,000","8","8","Standard","Standard Sale","FHA","1.00","1971","No","2021","","NONE AVAILABLE","BULL CHURCH"
"VACV124112","RES","CLS","16461 Richmond Tpke","22427","Caroline, VA","Detached","2,972","4","3","","05/22/2021","07/23/21","$349,900.00","$340,000","23","23","Standard","Standard Sale","VA","1.11","1983","No","2017","Excellent","NONE AVAILABLE",""
"VACV124108","RES","CLS","15007 Woodslane Rd","22580","Caroline, VA","Detached","960","3","1","","05/04/2021","06/11/21","$223,500.00","$223,500","7","7","Standard","Standard Sale","VHDA","0.00","1975","No","","Excellent","MT PLEASANT VILLAGE","MT PLEASANT VILLAGE"
"VACV124094","RES","CLS","21360 Landora Bridge Rd","22546","Caroline, VA","Detached","1,512","3","2","0","05/20/2021","07/02/21","$249,900.00","$232,200","23","23","Standard","Standard Sale","Conventional","1.59","1973","No","","","LANDORA",""
"VACV124100","RES","CLS","18422 Patriot Ln","22546","Caroline, VA","Detached","3,279","5","3","1","05/10/2021","06/09/21","$400,000.00","$405,000","7","7","Standard","Standard Sale","Conventional","0.22","2013","No","","","PENDLETON","PENDLETON"
"VACV124102","RES","CLS","Claiborne Crossing Rd","22580","Caroline, VA","Detached","0","3","3","","05/09/2021","07/26/21","$305,000.00","$364,800","0","0","Standard","Standard Sale","VA","2.00","0","Yes","","Excellent","NONE AVAILABLE",""
"VACV124098","RES","CLS","27090 Jennings Dr","22546","Caroline, VA","Detached","1,008","3","2","","05/28/2021","06/11/21","$215,000.00","$230,000","4","4","Standard","Standard Sale","FHA","1.30","1987","No","","Good","JONES","JONES"
"VACV124072","RES","CLS","14037 Smithwright Ln","22580","Caroline, VA","Detached","1,512","4","2","","04/29/2021","05/25/21","$299,999.00","$320,000","4","4","Standard","Standard Sale","Conventional","0.96","2005","No","","","NONE AVAILABLE",""
"VACV124090","RES","CLS","18094 Doggetts Fork Rd","22546","Caroline, VA","Detached","1,649","3","2","","05/08/2021","06/18/21","$259,900.00","$259,900","6","6","Standard","Standard Sale","USDA","1.00","1968","No","","Very Good","NONE AVAILABLE",""
"VACV124086","RES","CLS","129 Martin St","22427","Caroline, VA","Detached","2,362","4","3","","05/11/2021","06/22/21","$365,000.00","$365,000","0","0","Probate Listing","Standard Sale","Conventional","0.00","1951","No","","Very Good","TOWN OF BOWLING GREEN","CHAPIN"
"VACV124080","RES","CLS","17052 Elm St","22427","Caroline, VA","Detached","1,408","4","2","","04/27/2021","06/01/21","$239,000.00","$250,000","3","3","Standard","Standard Sale","USDA","0.29","1974","No","","Very Good","WHITE MEADOWS","WHITE MEADOWS"
"VACV124082","RES","CLS","30892 Portobago Trl","22535","Caroline, VA","Detached","2,130","3","2","1","04/26/2021","05/17/21","$320,000.00","$330,000","3","3","Standard","Standard Sale","Cash","2.21","2004","No","","","PORTOBAGO BAY","PORTOBAGO BAY"
"VACV124076","RES","CLS","13301 Julien St","22580","Caroline, VA","Detached","1,113","3","2","","04/27/2021","05/26/21","$305,000.00","$305,000","4","4","Standard","Standard Sale","Conventional","0.00","2013","No","","","CAROLINE VILLAGE","CAROLINE VILLAGE"
"VACV124084","RES","CLS","21565 Frog Level Rd","22546","Caroline, VA","Detached","1,946","4","2","1","05/06/2021","06/08/21","$299,900.00","$305,000","4","4","Standard","Standard Sale","Conventional","2.69","2012","No","","","NONE AVAILABLE","GOOSE POND"
"VACV124078","RES","CLS","Shortleaf Ln","22546","Caroline, VA","Detached","1,400","3","2","","12/02/2021","12/31/21","$290,000.00","$290,000","40","40","Standard","Standard Sale","USDA","0.00","0","Yes","","Excellent","CAROLINE PINES","CAROLINE PINES"
"VACV124074","RES","CLS","18436 Patriot Ln","22546","Caroline, VA","Detached","4,308","5","3","1","05/02/2021","06/11/21","$485,000.00","$485,000","10","10","Standard","Standard Sale","Conventional","0.15","2007","No","","Very Good","PENDLETON GOLF CLUB","PENDLETON"
"VACV124064","RES","CLS","17202 Begonia Dr","22546","Caroline, VA","Detached","2,604","4","3","1","04/29/2021","05/27/21","$330,000.00","$340,000","7","7","Standard","Standard Sale","FHA","0.09","2004","No","","","LADYSMITH VILLAGE","LADYSMITH VILLAGE"
"VACV124068","RES","CLS","211 Tranquility Dr","22546","Caroline, VA","Detached","1,822","3","2","0","06/18/2021","06/21/21","$284,900.00","$291,000","8","8","Standard","Standard Sale","Conventional","","2006","No","","","LAKE CAROLINE","LAKE CAROLINE"
"VACV124070","RES","CLS","11109 Holly Ridge Ln","22546","Caroline, VA","Detached","1,442","3","2","","04/25/2021","05/17/21","$275,000.00","$275,000","2","2","Standard","Standard Sale","Conventional","2.03","1998","No","","Very Good","HOLLY RIDGE ESTATES","HOLLY RIDGE ESTATES"
"VACV124062","RES","CLS","107 Hope Dr","22546","Caroline, VA","Detached","1,824","3","2","1","04/23/2021","05/28/21","$270,000.00","$270,000","1","1","Standard","Standard Sale","Conventional","0.00","2007","No","","Very Good","LAKE LAND OR","LAKE LAND"
"VACV124058","RES","CLS","15131 Burruss Ln","22546","Caroline, VA","Detached","1,296","4","2","","04/27/2021","05/27/21","$215,000.00","$240,000","5","5","Standard","Standard Sale","Conventional","1.04","1980","No","2018","","JONES","JONES"
"VACV124048","RES","CLS","7285 Calvin Ln","22535","Caroline, VA","Detached","1,446","3","2","","05/08/2021","06/25/21","$289,900.00","$310,000","0","0","Standard","Standard Sale","VA","0.00","2013","No","","","PORT ROYAL LANDING","PORT ROYAL LANDING"
"VACV124050","RES","CLS","16072 Countyline Church Rd","22546","Caroline, VA","Other","1,008","0","0","","06/30/2021","07/14/21","$79,900.00","$73,000","71","71","Standard","Standard Sale","Cash","2.68","1967","No","","","THE HOMEPLACE","THE HOMEPLACE"
"VACV124040","RES","CLS","22222 Cammack Dr","22546","Caroline, VA","Detached","1,918","4","1","2","05/02/2021","07/07/21","$270,000.00","$270,000","4","4","Standard","Standard Sale","FHA, VHDA","1.00","1987","No","","","NONE AVAILABLE","HILLSIDE EST"
"VACV124036","RES","CLS","920 Kent Dr","22546","Caroline, VA","Detached","1,330","2","2","0","04/27/2021","05/21/21","$310,000.00","$310,000","7","7","Standard","Standard Sale","Conventional","0.47","1991","No","","","LAKE LAND OR","LAKE LAND"
"VACV124022","RES","CLS","233 Lake Caroline Dr","22546","Caroline, VA","Detached","1,288","3","3","0","05/13/2021","05/21/21","$199,900.00","$191,000","28","28","REO (Real Estate Owned)","REO (Real Estate Owned)","Cash","0.83","1991","No","","","LAKE CAROLINE","LAKE CAROLINE"
"VACV124030","RES","CLS","7232 Watkins Ct","22546","Caroline, VA","Detached","3,358","4","3","1","05/15/2021","06/14/21","$329,900.00","$320,000","1","1","Standard","Standard Sale","FHA","0.08","2007","No","","","LADYSMITH VILLAGE","LADYSMITH VILLAGE"
"VACV124028","RES","CLS","2 Waterview Cv","22546","Caroline, VA","Detached","1,008","3","2","","04/29/2021","05/28/21","$230,000.00","$223,000","0","0","Standard","Standard Sale","USDA","0.00","1992","No","","","LAKE CAROLINE","LAKE CAROLINE"
"VACV124020","RES","CLS","218 Hamilton Dr","22546","Caroline, VA","Detached","1,776","4","2","1","04/19/2021","06/01/21","$235,000.00","$240,500","4","4","Standard","Standard Sale","Cash","0.31","2006","No","","Below Average","LAKE CAROLINE","LAKE CAROLINE"
"VACV124024","RES","CLS","17321 Mary Adams Ave","22427","Caroline, VA","Detached","1,534","3","2","0","05/10/2021","05/28/21","$319,900.00","$310,000","14","14","Standard","Standard Sale","VA","0.17","2020","No","","Excellent","BROOKWOOD",""
"VACV124026","RES","CLS","129 Needwood Dr","22546","Caroline, VA","Detached","1,165","3","2","","04/23/2021","06/04/21","$274,000.00","$265,000","8","20","Standard","Standard Sale","Other","0.67","2021","Yes","","Excellent","LAKE LAND OR","LAKE LAND"
"VACV123996","RES","CLS","203 Sea Cliff Dr","22546","Caroline, VA","Detached","1,754","3","2","","04/25/2021","06/10/21","$334,900.00","$334,900","10","10","Standard","Standard Sale","FHA","0.00","1994","No","","","LAKE LAND OR","LAKE LAND"
"VACV123842","RES","CLS","16047 Tyler Ct","22427","Caroline, VA","Detached","1,966","3","2","","04/22/2021","05/25/21","$279,900.00","$330,000","3","3","Standard","Standard Sale","VA","1.20","1983","No","","Excellent","MAURY HEIGHTS","MAURY HEIGHTS"
"VACV124016","RES","CLS","7328 Legacy Ln","22546","Caroline, VA","Detached","1,999","3","2","0","04/18/2021","05/21/21","$365,000.00","$360,000","4","4","Standard","Standard Sale","Conventional","0.19","2019","No","","Excellent","PENDLETON","PENDLETON"
"VACV124018","RES","CLS","7221 Edmund Pendleton Dr","22546","Caroline, VA","Detached","3,408","5","3","2","04/27/2021","05/21/21","$364,900.00","$390,000","5","5","Standard","Standard Sale","Conventional","0.12","2007","No","","","PENDLETON","PENDLETON"
"VACV124012","RES","CLS","4 Gage Cv","22546","Caroline, VA","Detached","2,272","3","3","1","04/19/2021","05/19/21","$629,900.00","$630,000","0","0","Standard","Standard Sale","VA","0.75","2017","No","","Excellent","LAKE CAROLINE","LAKE CAROLINE"
"VACV124000","RES","CLS","1015 Lake Heritage Dr","22546","Caroline, VA","Detached","1,721","3","2","","05/03/2021","05/14/21","$260,000.00","$276,000","4","4","Standard","Standard Sale","Cash","0.00","2003","No","","Very Good","LAKE LAND OR","LAKE LAND"
"VACV123994","RES","CLS","3 Fawn Cv","22546","Caroline, VA","Detached","1,512","3","2","","04/16/2021","05/21/21","$239,950.00","$250,950","2","2","Standard","Standard Sale","Conventional","0.55","2001","No","","Excellent","LAKE CAROLINE","LAKE CAROLINE"
"VACV124008","RES","CLS","223 Estate Dr","22546","Caroline, VA","Detached","2,080","3","3","","05/10/2021","06/15/21","$289,900.00","$310,000","4","4","Standard","Standard Sale","VA","0.49","2004","No","","Excellent","LAKE LAND OR","LAKE LAND"
"VACV124004","RES","CLS","208 Village Ct","22546","Caroline, VA","Detached","1,628","3","2","","06/09/2021","07/09/21","$268,000.00","$278,000","11","11","Standard","Standard Sale","FHA","0.00","1990","No","","","RUTHER GLEN","LAKE LAND"
"VACV124002","RES","CLS","969 Swan Ln","22546","Caroline, VA","Detached","1,964","4","2","1","05/14/2021","06/11/21","$329,000.00","$329,000","17","17","Standard","Standard Sale","Conventional","0.75","2004","No","","Excellent","LAKE LAND OR","LAKE LAND"
"VACV123998","RES","CLS","20237 Landora Bridge Rd","22546","Caroline, VA","Detached","1,324","3","2","","05/16/2021","06/21/21","$275,000.00","$280,000","15","15","Standard","Standard Sale","FHA","2.10","1994","No","","Very Good","NONE AVAILABLE","LANDORA WOODS"
"VACV123992","RES","CLS","17258 Library Blvd","22546","Caroline, VA","Interior Row/Townhouse","1,440","3","2","","04/17/2021","05/17/21","$225,000.00","$232,000","0","0","Standard","Standard Sale","Conventional","0.04","2014","No","","Very Good","LADYSMITH VILLAGE",""
"VACV123988","RES","CLS","12227 Bristle Cone Ln","22546","Caroline, VA","Detached","960","3","1","","06/06/2021","07/19/21","$155,000.00","$169,000","13","13","Standard","Standard Sale","FHA","0.00","1985","No","","","CAROLINE PINES","CAROLINE PINES"
