"MLS #","Cat","Status","Address","Zip Code","County","Structure Type","Total Finished SQFT","Beds","Bathrooms Full","Bathrooms Half","On Market Date","Close Date","List Price","Close Price","DOM","CDOM","Sale Type","Close Sale Type","Buyer Financing","Lot Size Acres","Year Built","New Construction YN","Year Major Reno/Remodel","Property Condition","Subdivision/Neighborhood","Legal Subdivision"
"VASP2011188","RES","CLS","13105 Beckman Ct","22408","Spotsylvania, VA","Detached","4,075","5","4","1","07/14/2022","08/12/22","$499,900.00","$499,900","7","48","Standard","Standard Sale","FHA","0.53","1995","No","","Excellent, Very Good","TROON NORTH AT LEE'S HILL","TROON NORTH AT LEE'S HILL"
"VASP2011186","RES","CLS","9412 Andrews Mill Ln","22408","Spotsylvania, VA","Detached","2,111","4","3","","07/29/2022","09/06/22","$390,000.00","$398,000","12","12","Standard","Standard Sale","FHA","0.24","2000","No","","","TIMBERLAKE","TIMBERLAKE"
"VASP2011148","RES","CLS","11411 Chivalry Chase Ln","22551","Spotsylvania, VA","Detached","5,313","4","4","1","07/16/2022","08/15/22","$875,000.00","$875,000","7","7","Standard","Standard Sale","VA","0.77","2006","No","","Very Good","FAWN LAKE","FAWN LAKE"
"VASP2011120","RES","CLS","7214 Hearthside Trl","22407","Spotsylvania, VA","Detached","3,040","5","3","1","07/12/2022","08/08/22","$449,900.00","$457,500","5","5","Standard","Standard Sale","VA","0.00","1990","No","","Very Good","ENCHANTED WOODS","ENCHANTED WOODS"
"VASP2011166","RES","CLS","106 Lorraine Ave","22408","Spotsylvania, VA","Detached","1,452","3","2","","11/15/2022","12/05/22","$319,899.00","$315,000","92","92","Standard","Standard Sale","Conventional","0.00","1964","No","","","BELLVUE","BELLVUE"
"VASP2011076","RES","CLS","11414 Warner Dr","22407","Spotsylvania, VA","Detached","2,596","3","3","","07/20/2022","08/19/22","$365,000.00","$370,000","8","8","Standard","Standard Sale","Conventional","0.30","1985","No","","","SUMMERSET","SUMMERSET"
"VASP2010878","RES","CLS","2904 Cahill St","22408","Spotsylvania, VA","Detached","3,895","4","2","2","07/18/2022","08/18/22","$499,900.00","$515,000","2","2","Standard","Standard Sale","Conventional","0.22","2003","No","","Excellent","PELHAM'S CROSSING","PELHAM'S CROSSING"
"VASP2011094","RES","CLS","11307 Bath Ct","22408","Spotsylvania, VA","Detached","3,081","4","3","1","08/16/2022","08/19/22","$489,000.00","$495,000","3","3","Standard","Standard Sale","Conventional","0.39","1993","No","","Excellent","LEE'S HILL NORTH","LEE'S HILL"
"VASP2011064","RES","CLS","13203 Willow Point Dr","22408","Spotsylvania, VA","Detached","2,777","4","3","1","07/18/2022","08/15/22","$469,900.00","$480,000","5","5","Standard","Standard Sale","Cash","0.38","1999","No","","","LEE'S HILL TROON SECTION","TROON NORTH AT LEE'S HILL"
"VASP2010586","RES","CLS","321 Maden St","22407","Spotsylvania, VA","Detached","1,408","3","2","","07/11/2022","08/08/22","$335,000.00","$340,000","4","4","Standard","Standard Sale","Cash, Conventional","0.28","1982","No","","","THE TIMBERS","""TIMBERS, THE"""
"VASP2011154","RES","CLS","11602 Hampstead Dr","22407","Spotsylvania, VA","Detached","2,050","4","2","","08/23/2022","08/26/22","$354,900.00","$363,000","16","16","Standard","Standard Sale","VA","0.35","1993","No","2019","Very Good","HIGHLAND PARK","HIGHLAND PARK"
"VASP2011150","RES","CLS","5628 Joshua Tree Cir","22407","Spotsylvania, VA","Detached","5,105","7","4","","","07/07/22","$602,000.00","$602,000","0","0","Standard","Standard Sale","Adjustable Rate Mortgage","","2005","No","","","LEE'S PARKE - THE FALLS","THE FALLS AT LEES PARKE"
"VASP2007738","RES","CLS","6706 Ninth Corps Ln","22553","Spotsylvania, VA","Detached","2,544","3","3","1","08/20/2022","08/26/22","$464,900.00","$465,000","7","7","Standard","Standard Sale","VA","0.14","2019","No","","Excellent","THE VILLAGE AT COURTHOUSE COMMONS","THE VILLAGE AT COURTHOUS"
"VASP2011108","RES","CLS","7435 Lakewood Ln","22551","Spotsylvania, VA","Detached","5,148","4","2","1","07/12/2022","08/12/22","$519,900.00","$525,000","6","6","Standard","Standard Sale","Conventional","3.00","2007","No","","Very Good","LAKEWOOD ESTATES","LAKEWOOD ESTATES"
"VASP2011112","RES","CLS","11201 Knolls End","22551","Spotsylvania, VA","Detached","5,987","5","4","1","08/19/2022","09/14/22","$1,189,000.00","$1,175,000","8","8","Standard","Standard Sale","VA","0.77","2018","No","","Excellent","FAWN LAKE","FAWN LAKE"
"VASP2011138","RES","CLS","3710 Andover Ln","22408","Spotsylvania, VA","Detached","1,990","4","2","1","07/31/2022","08/26/22","$420,000.00","$430,000","4","4","Standard","Standard Sale","FHA","0.39","2001","No","","","TIMBERLAKE","TIMBERLAKE"
"VASP2011122","RES","CLS","10825 Samantha Pl","22408","Spotsylvania, VA","Detached","3,818","4","3","1","08/17/2022","08/31/22","$529,900.00","$535,000","24","24","Standard","Standard Sale","Conventional","0.20","2003","No","","Very Good","RIVER CLUB","RIVER CLUB"
"VASP2011078","RES","CLS","15301 Drummers Ln","22960","Spotsylvania, VA","Detached","1,576","3","2","","07/18/2022","08/15/22","$472,000.00","$465,000","12","12","Standard","Standard Sale","Conventional","0.92","2022","No","","Excellent","ROLLING WOODS","ROLLING WOODS"
"VASP2011132","RES","CLS","9806 Brock Rd","22553","Spotsylvania, VA","Detached","1,920","4","3","0","07/21/2022","08/19/22","$349,000.00","$340,000","15","80","Standard","Standard Sale","Cash","3.00","1970","No","","Good","NONE AVAILABLE",""
"VASP2010766","RES","CLS","4035 Claiborne Plantation Way","22408","Spotsylvania, VA","Detached","4,524","6","3","1","07/12/2022","08/11/22","$770,000.00","$770,000","6","6","Standard","Standard Sale","Conventional","10.05","2007","No","","Very Good","CLAIBORNE PLANTATION","CLAIBORNE PLANTATION"
"VASP2011130","RES","CLS","13006 Mill Rd","22407","Spotsylvania, VA","Detached","1,342","3","2","1","07/11/2022","07/25/22","$315,000.00","$315,000","5","5","Standard","Standard Sale","Cash","","1976","No","","","GEORGIAN RUN ESTATES","-"
"VASP2011124","RES","CLS","9910 Warwick Pl","22408","Spotsylvania, VA","Interior Row/Townhouse","1,116","3","2","","07/16/2022","08/05/22","$250,000.00","$255,000","3","3","Standard","Standard Sale","FHA","0.03","2002","No","","","COVENTRY CREEK","COVENTRY CREEK"
"VASP2011052","RES","CLS","13709 General Slocum Ct","22407","Spotsylvania, VA","Detached","2,990","4","2","1","07/10/2022","08/19/22","$629,000.00","$630,000","4","4","Standard","Standard Sale","Conventional","2.79","1994","No","","","ESTATES OF CHANCELLORSVILLE","ESTATES OF CHANCELLORSVILLE"
"VASP2011116","RES","CLS","4014 Fountain Bridge Ct","22408","Spotsylvania, VA","End of Row/Townhouse","1,660","3","2","1","08/11/2022","08/29/22","$299,000.00","$292,500","16","16","Standard","Standard Sale","Conventional","0.09","1997","No","","Good","GLENEAGLES AT LEE'S HILL","GLENEAGLES"
"VASP2010942","RES","CLS","11608 Hampstead Dr","22407","Spotsylvania, VA","Detached","2,202","5","3","0","07/10/2022","07/22/22","$350,000.00","$370,000","5","5","Standard","Standard Sale","Conventional","0.35","1992","No","","","HIGHLAND PARK","HIGHLAND PARK"
"VASP2011084","RES","CLS","10213 Elys Ford Rd","22407","Spotsylvania, VA","Detached","4,677","5","3","1","07/25/2022","08/31/22","$775,000.00","$770,000","16","16","Standard","Standard Sale","VA","5.00","2005","No","","Excellent","NONE AVAILABLE",""
"VASP2010944","RES","CLS","6809 Redground Rd","22407","Spotsylvania, VA","Detached","1,944","4","2","0","07/14/2022","08/15/22","$345,000.00","$350,000","9","9","Standard","Standard Sale","FHA","0.23","1989","No","","","SUMMERSET","SUMMERSET"
"VASP2011072","RES","CLS","13513 Elnora Brooks Ln","22551","Spotsylvania, VA","Detached","1,285","3","2","0","07/11/2022","08/15/22","$340,000.00","$352,000","7","7","Standard","Standard Sale","Cash","5.08","1978","No","","Very Good","NONE AVAILABLE",""
"VASP2011098","RES","CLS","10500 Crestfield Ln","22553","Spotsylvania, VA","Detached","1,748","3","2","0","07/07/2022","08/05/22","$359,900.00","$366,000","1","1","Standard","Standard Sale","Cash","0.37","1999","No","","","WESTFIELD","WESTFIELD"
"VASP2011096","RES","CLS","10507 Cobblestone Dr","22553","Spotsylvania, VA","Detached","1,536","3","2","1","07/12/2022","08/23/22","$349,950.00","$360,000","8","8","Standard","Standard Sale","FHA","0.36","1988","No","","","HOLLEYBROOKE/COBBLESTONE","COBBLESTONE"
"VASP2010218","RES","CLS","12014 Stonehenge Dr","22407","Spotsylvania, VA","Detached","2,324","4","2","1","09/15/2022","09/16/22","$449,900.00","$449,900","21","21","Standard","Standard Sale","VA","0.24","2000","No","","Excellent","ASHLEIGH PARK","ASHLEIGH PARK"
"VASP2011080","RES","CLS","5500 Carousel St","22407","Spotsylvania, VA","Detached","960","3","1","","08/10/2022","09/23/22","$275,000.00","$275,000","18","18","Standard","Standard Sale","Conventional","0.00","1979","No","","Good","OAK GROVE TERRACE","OAK GROVE TERRACE"
"VASP2010960","RES","CLS","4905 Dorchester Ct","22534","Spotsylvania, VA","Detached","2,280","4","2","1","07/26/2022","08/24/22","$575,000.00","$575,000","20","20","Standard","Standard Sale","VA","3.00","2020","No","","","ESTATES OF BUCKINGHAM","ESTATES OF BUCKINGHAM"
"VASP2010806","RES","CLS","7735 Locklear Landing Dr","22551","Spotsylvania, VA","Manufactured","1,728","3","2","","08/16/2022","09/20/22","$245,000.00","$245,000","19","19","Standard","Standard Sale","Conventional","3.64","1991","No","2011","Good","LOCKLEAR LANDING","LOCKLEAR LANDING"
"VASP2011062","RES","CLS","15305 Red Oak Ln","23117","Spotsylvania, VA","Detached","1,442","3","2","","07/25/2022","08/24/22","$388,000.00","$375,000","23","23","Standard","Standard Sale","Conventional","1.00","2008","No","","","WYNDEMERE","WYNDEMERE"
"VASP2010962","RES","CLS","5331 Partlow Rd","22534","Spotsylvania, VA","Detached","1,452","3","2","1","08/02/2022","09/09/22","$380,000.00","$365,000","31","31","Standard","Standard Sale","Conventional","5.00","1970","No","2020","Very Good","BERKELEY OAKS","BERKELEY OAKS"
"VASP2011058","RES","CLS","11536 Lewis Thorburn Rd","22407","Spotsylvania, VA","Detached","1,184","3","2","0","09/21/2022","09/27/22","$269,900.00","$260,000","76","76","Standard","Standard Sale","Cash","1.08","1994","No","","Very Good","NONE AVAILABLE",""
"VASP2010952","RES","CLS","6203 E Dranesville Dr","22407","Spotsylvania, VA","Detached","4,308","4","4","","11/03/2022","11/18/22","$600,000.00","$585,000","83","83","Standard","Standard Sale","VA","0.32","2007","No","","Excellent","VIRGINIA HERITAGE","VIRGINIA HERITAGE AT LEE"
"VASP2011018","RES","CLS","10507 Woodland Dr","22407","Spotsylvania, VA","Detached","2,040","3","2","","08/04/2022","09/02/22","$350,000.00","$350,000","22","22","Standard","Standard Sale","Conventional","0.97","1995","No","","","NONE AVAILABLE","SEAY PROPERTY"
"VASP2011010","RES","CLS","13318 Fox Chase Ln","22553","Spotsylvania, VA","Detached","2,978","4","3","1","07/20/2022","08/19/22","$533,500.00","$533,500","19","19","Standard","Standard Sale","VA","1.01","1995","No","","Excellent","FOX CHASE","FOX CHASE"
"VASP2011028","RES","CLS","10407 Watford Ln","22408","Spotsylvania, VA","Detached","2,302","4","2","1","07/09/2022","08/05/22","$445,000.00","$450,000","8","8","Standard","Standard Sale","Conventional","0.30","2000","No","","Excellent","LEE'S HILL","WATFORD VILLAGE"
"VASP2011042","RES","CLS","8441 Granite Springs Rd","22551","Spotsylvania, VA","Detached","2,608","3","3","","07/12/2022","08/12/22","$420,000.00","$435,000","11","11","Standard","Standard Sale","FHA","5.09","2022","Yes","","Excellent","CEDAR PLANTATION","CEDAR PLANTATION"
"VASP2011032","RES","CLS","320 Maden St","22407","Spotsylvania, VA","Detached","1,488","3","2","","08/07/2022","08/08/22","$334,996.00","$334,996","5","5","Standard","Standard Sale","VA","0.24","1982","No","","Excellent","THE TIMBERS","""TIMBERS, THE"""
"VASP2010992","RES","CLS","11531 Light Ln","22551","Spotsylvania, VA","Detached","4,370","5","3","1","08/16/2022","09/02/22","$699,900.00","$685,000","20","20","Standard","Standard Sale","VA","3.17","2021","No","2021","Excellent","LIGHT'S FAMILY DIVISION","LIGHT PROPERTY"
"VASP2010738","RES","CLS","11121 Emery Lane & 11120 Lucks Road","23024","Spotsylvania, VA","Detached","1,714","3","2","","07/11/2022","08/26/22","$1,750,000.00","$1,550,000","11","11","Standard","Standard Sale","Cash","3.12","1991","No","","Excellent","NONE AVAILABLE",""
"VASP2011022","RES","CLS","5222 Magnolia Pl","22407","Spotsylvania, VA","Interior Row/Townhouse","1,680","3","2","","08/01/2022","08/24/22","$245,000.00","$246,000","5","5","Standard","Standard Sale","Conventional","0.04","1986","No","","","BREEZEWOOD FOREST","BREEZEWOOD FOREST"
"VASP2010998","RES","CLS","2801 Briarwood Ln","22408","Spotsylvania, VA","End of Row/Townhouse","1,464","3","2","1","09/20/2022","10/17/22","$240,000.00","$240,000","52","52","Standard","Standard Sale","FHA","0.00","1991","No","","","BROOKWOOD","BROOKWOOD"
"VASP2011030","RES","CLS","8706 Greenway Dr","22551","Spotsylvania, VA","Detached","4,035","4","2","1","","06/05/22","$615,555.00","$615,555","0","0","Standard","Standard Sale","FHA","0.34","2022","Yes","","Excellent","SPOTSYLVANIA",""
"VASP2010634","RES","CLS","11706 Wilderness Park Dr","22551","Spotsylvania, VA","Detached","2,401","3","2","","07/04/2022","07/29/22","$529,900.00","$520,000","4","4","Standard","Standard Sale","Conventional","0.63","1992","No","","","LAKE WILDERNESS","LAKE WILDERNESS"
"VASP2011026","RES","CLS","5237 Blaydes Corner Rd","22551","Spotsylvania, VA","Detached","1,008","3","1","0","07/11/2022","08/08/22","$234,900.00","$234,900","11","11","Standard","Standard Sale","USDA","0.77","1975","No","","","EVERGREEN ESTATES","EVERGREEN ESTATES"
"VASP2011024","RES","CLS","3708 Loren Dr","22408","Spotsylvania, VA","Detached","1,044","3","1","","07/25/2022","09/02/22","$260,000.00","$255,000","25","25","Standard","Standard Sale","Conventional","0.00","1970","No","","","COTTAGE GREEN",""
"VASP2010994","RES","CLS","10809 Leavells Rd","22407","Spotsylvania, VA","Detached","2,700","5","3","","07/05/2022","08/12/22","$429,900.00","$452,000","4","4","Standard","Standard Sale","Conventional","1.00","2018","No","","Excellent","LEE WHITE-PRITCHETT TRAC","LEE J. WHITE-PRITCHETT TRACT"
"VASP2010914","RES","CLS","13205 Fox Gate Dr","22553","Spotsylvania, VA","Detached","2,504","3","2","1","08/09/2022","08/26/22","$499,900.00","$496,000","8","8","Standard","Standard Sale","Conventional","1.46","2001","No","","Excellent","FOX CHASE","FOX CHASE"
"VASP2010268","RES","CLS","7210 Dorothy Ln","22551","Spotsylvania, VA","Detached","2,243","4","3","","08/08/2022","08/30/22","$450,000.00","$455,000","13","13","Standard","Short Sale","Conventional","5.52","1992","No","","","SUMMERWIND","SUMMERWIND"
"VASP2011012","RES","CLS","10422 Wisteria Dr","22408","Spotsylvania, VA","Detached","2,598","4","3","1","08/16/2022","08/26/22","$409,900.00","$410,000","24","24","Standard","Standard Sale","Conventional","0.21","2003","No","","Very Good","ARBOR GLEN","ARBOR GLEN"
"VASP2010828","RES","CLS","7908 Burbank Ave","22407","Spotsylvania, VA","Detached","2,729","3","3","","09/02/2022","10/05/22","$589,900.00","$560,000","57","57","Standard","Standard Sale","Cash","0.16","2015","No","","","RETREAT AT CHANCELLORSVILLE","REGENCY AT CHANCELLORSVI"
"VASP2010864","RES","CLS","13103 Woodruff Ct","22408","Spotsylvania, VA","Detached","3,850","4","3","1","07/13/2022","08/31/22","$499,900.00","$507,500","13","13","Standard","Standard Sale","Conventional","0.45","1997","No","","","LEE'S HILL TROON SECTION","TROON NORTH AT LEE'S HILL"
"VASP2010850","RES","CLS","9505 Fall Haven Rd","22407","Spotsylvania, VA","Detached","2,694","4","3","1","08/25/2022","09/26/22","$499,999.00","$499,999","38","38","Standard","Standard Sale","Conventional","0.12","2018","No","","Excellent","LEE'S PARKE","LEES PARKE"
"VASP2011000","RES","CLS","4203 Flanders Ct","22408","Spotsylvania, VA","Detached","1,891","5","3","1","","06/07/22","$499,900.00","$499,900","0","0","Standard","Standard Sale","Conventional","0.50","2022","Yes","","Excellent","NONE AVAILABLE",""
"VASP2010898","RES","CLS","4201 Normandy Ct","22408","Spotsylvania, VA","End of Row/Townhouse","1,978","3","3","1","07/12/2022","08/22/22","$307,000.00","$307,000","4","4","Standard","Standard Sale","FHA","0.07","2005","No","2022","","LAFAYETTE VILLAGE","LAFAYETTE VILLAGE"
"VASP2010980","RES","CLS","6274 Autumn Leaf Dr #4","22407","Spotsylvania, VA","Interior Row/Townhouse","1,286","2","2","0","07/06/2022","07/22/22","$295,000.00","$295,000","7","7","Standard","Standard Sale","Cash","","2003","No","","Excellent","REGENCY PARK VILLAS","REGENCY PARK VILLAS"
"VASP2010816","RES","CLS","12011 Sawhill Blvd","22553","Spotsylvania, VA","Detached","4,637","5","5","1","07/24/2022","09/09/22","$850,000.00","$760,000","25","25","Standard","Standard Sale","Conventional","1.01","2005","No","","","SAWHILL","SAWHILL"
"VASP2010990","RES","CLS","4207 Willowbrook Ct","22408","Spotsylvania, VA","Detached","2,350","5","3","","","06/30/22","$498,755.00","$498,755","1","1","Standard","Standard Sale","Conventional","2.48","2022","Yes","","Excellent","SOUTH WOODS","SOUTH WOODS"
"VASP2010982","RES","CLS","6308 Serenity Ct","22960","Spotsylvania, VA","Detached","3,200","4","3","0","07/25/2022","08/31/22","$799,900.00","$762,900","26","117","Standard","Standard Sale","Conventional","2.00","2022","Yes","","","PAMUNKEY POINT","PAMUNKEY POINT"
"VASP2010894","RES","CLS","7215 Pullen Dr","22407","Spotsylvania, VA","Detached","2,203","4","3","","08/31/2022","09/01/22","$364,900.00","$364,900","19","19","Standard","Standard Sale","Conventional","0.33","1999","No","","","ASHLEIGH PARK SOUTH","ASHLEIGH PARK SOUTH"
"VASP2010922","RES","CLS","10123 New Scotland Dr","22408","Spotsylvania, VA","Detached","1,692","3","2","1","07/11/2022","08/02/22","$397,000.00","$397,000","9","9","Standard","Standard Sale","Conventional","0.23","1998","No","","","RUFFIN'S POND","RUFFIN'S POND"
"VASP2010964","RES","CLS","7603 Furbeck Rd","22407","Spotsylvania, VA","Detached","2,378","4","3","0","07/03/2022","08/15/22","$374,900.00","$390,000","5","5","Standard","Standard Sale","Conventional","0.34","2001","No","","Excellent","ASHLEIGH PARK","ASHLEIGH PARK"
"VASP2010972","RES","CLS","4300 Nine Iron Ct","22408","Spotsylvania, VA","End of Row/Townhouse","1,854","3","3","1","07/07/2022","07/29/22","$300,000.00","$305,000","8","8","Standard","Standard Sale","FHA","0.09","1995","No","","","LEE'S HILL","TURNBERRY VILLAGE"
"VASP2010808","RES","CLS","6105 W Greenbrier River Rd","22407","Spotsylvania, VA","Detached","2,896","2","2","1","08/08/2022","09/23/22","$464,900.00","$456,500","39","39","Standard","Standard Sale","Cash","0.14","2007","No","","","VIRGINIA HERITAGE AT LEE'S PARK","VIRGINIA HERITAGE AT LEE"
"VASP2010810","RES","CLS","2710 Pittston Rd","22408","Spotsylvania, VA","Detached","1,096","3","2","0","07/11/2022","09/01/22","$299,000.00","$338,000","4","4","Standard","Standard Sale","Conventional","0.39","2000","No","","","RUFFIN'S POND","RUFFIN'S POND"
"VASP2010932","RES","CLS","11009 Spring Meadow Blvd","22407","Spotsylvania, VA","Detached","2,568","4","2","1","08/09/2022","08/26/22","$460,000.00","$460,000","40","40","Standard","Standard Sale","Conventional","0.22","2001","No","","Very Good","SALEM FIELDS","BROOKFIELD (SALEM FIELDS)"
"VASP2010956","RES","CLS","5920 Twin Peaks Ln","22407","Spotsylvania, VA","Detached","2,345","3","2","1","07/07/2022","08/02/22","$500,000.00","$500,000","9","9","Standard","Standard Sale","VA","5.00","1991","No","","Excellent","NONE AVAILABLE","REED PROPERTY"
"VASP2010918","RES","CLS","802 Dunlap St","22407","Spotsylvania, VA","Detached","2,112","4","3","0","07/06/2022","07/26/22","$389,900.00","$390,000","9","25","Standard","Standard Sale","VA","1.14","1988","No","","","MILL GARDEN SOUTH","MILL GARDEN SOUTH"
"VASP2010908","RES","CLS","4901 Wensel Rd","22408","Spotsylvania, VA","End of Row/Townhouse","2,520","4","3","1","07/11/2022","08/05/22","$373,900.00","$378,900","12","12","Standard","Standard Sale","Conventional","0.07","2015","No","","Very Good","LAKESIDE","LAKESIDE"
"VASP2010940","RES","CLS","7323 Wytheville Cir","22407","Spotsylvania, VA","Interior Row/Townhouse","1,620","3","2","2","08/03/2022","08/30/22","$324,000.00","$324,000","37","37","Standard","Standard Sale","FHA","0.04","2006","No","","","SALEM FIELDS","SALEM FIELDS"
"VASP2010910","RES","CLS","12600 Wilderness Park Dr","22551","Spotsylvania, VA","Detached","1,400","4","2","","07/07/2022","08/08/22","$406,000.00","$406,000","10","10","Standard","Standard Sale","Conventional","0.72","2022","Yes","","Excellent","LAKE WILDERNESS","LAKE WILDERNESS"
"VASP2010916","RES","CLS","7908 S Woods Dr","22408","Spotsylvania, VA","Detached","2,485","4","2","1","07/08/2022","08/26/22","$489,000.00","$489,000","12","23","Standard","Standard Sale","FHA","1.55","2003","No","","","SOUTH WOODS","SOUTH WOODS"
"VASP2010772","RES","CLS","11423 Sarasota Ct","22407","Spotsylvania, VA","Twin/Semi-Detached","1,860","3","3","","07/16/2022","08/22/22","$382,500.00","$382,500","10","10","Standard","Standard Sale","Cash","0.11","1990","No","","","SUMMERLAKE","SUMMERLAKE"
"VASP2010856","RES","CLS","10213 Osage Dr","22408","Spotsylvania, VA","Interior Row/Townhouse","1,590","3","2","2","07/25/2022","08/22/22","$350,000.00","$351,000","26","26","Standard","Standard Sale","Conventional","0.04","2014","No","","","LAKESIDE","LAKESIDE"
"VASP2010282","RES","CLS","7238 Blanton Rd","22546","Spotsylvania, VA","Detached","1,512","3","2","0","07/08/2022","08/01/22","$346,000.00","$355,000","12","12","Standard","Standard Sale","VA","3.71","2016","No","","Very Good","NONE AVAILABLE",""
"VASP2010896","RES","CLS","4207 Oakhill Rd","22408","Spotsylvania, VA","Detached","2,040","4","2","1","07/12/2022","08/15/22","$525,000.00","$525,000","12","12","Standard","Standard Sale","VA","0.32","1994","No","","","LEE'S HILL SOUTH","POPLAR FOREST"
"VASP2010892","RES","CLS","9821 Dominion Forest Cir","22408","Spotsylvania, VA","Interior Row/Townhouse","1,480","2","1","1","07/12/2022","08/10/22","$244,777.00","$244,000","10","10","Standard","Standard Sale","Conventional","0.04","1994","No","","Excellent","DOMINION FOREST","DOMINION FOREST"
"VASP2010786","RES","CLS","3524 Waverly Dr","22407","Spotsylvania, VA","Detached","1,742","4","2","","08/22/2022","08/24/22","$360,000.00","$360,000","7","7","Standard","Standard Sale","VHDA","0.40","1976","No","","Excellent","WAVERLY VILLAGE","WAVERLY VILLAGE"
"VASP2010886","RES","CLS","10311 Lees Crossing Ln","22408","Spotsylvania, VA","Detached","4,299","5","4","","07/09/2022","07/29/22","$545,000.00","$500,000","14","14","Standard","Standard Sale","Conventional","0.20","2004","No","","","LEE'S CROSSING","LEE'S CROSSING"
"VASP2010618","RES","CLS","10104 Hillside Ln","22408","Spotsylvania, VA","Detached","1,388","3","2","","08/22/2022","09/22/22","$315,000.00","$279,000","54","54","Standard","Standard Sale","FHA","0.00","1979","No","","","NONE AVAILABLE","""MEADOWS, THE"""
"VASP2010800","RES","CLS","9907 Armistead Ave","22407","Spotsylvania, VA","Detached","2,504","3","3","0","08/10/2022","09/27/22","$449,900.00","$449,900","47","47","Standard","Standard Sale","Conventional","0.20","2006","No","","","VIRGINIA HERITAGE AT LEE'S PARK","VIRGINIA HERITAGE AT LEE"
"VASP2010870","RES","CLS","6029 E Greenbrier River Rd","22407","Spotsylvania, VA","Detached","3,704","3","3","1","07/23/2022","08/15/22","$549,000.00","$549,000","29","29","Standard","Standard Sale","VA","0.14","2013","No","","Excellent","VIRGINIA HERITAGE AT LEE'S PARK","VIRGINIA HERITAGE AT LEE"
"VASP2010880","RES","CLS","7215 Lord Barton Dr","22407","Spotsylvania, VA","Detached","2,469","3","2","1","07/07/2022","08/08/22","$379,000.00","$379,000","5","5","Standard","Standard Sale","FHA","0.00","1993","No","","","ENCHANTED WOODS","ENCHANTED WOODS"
"VASP2010844","RES","CLS","5416 Silver Maple Ln","22407","Spotsylvania, VA","Detached","2,126","4","2","1","08/15/2022","09/23/22","$470,000.00","$470,000","47","47","Standard","Standard Sale","VA","0.18","2007","No","","","THE FALLS AT LEE'S PARKE","THE FALLS AT LEES PARKE"
"VASP2010874","RES","CLS","5713 Piney Glade Rd","22407","Spotsylvania, VA","Detached","3,212","4","3","1","09/17/2022","10/19/22","$544,990.00","$530,000","86","86","Standard","Standard Sale","Conventional","0.23","2018","No","","Excellent","LEES PARKE","LEES PARKE"
"VASP2010872","RES","CLS","6110 Hot Spring Ln","22407","Spotsylvania, VA","Detached","1,902","3","2","1","06/24/2022","08/25/22","$445,000.00","$442,000","1","1","Standard","Standard Sale","FHA","0.17","2004","No","","","THE GLEN (SALEM FIELDS)","THE GLEN  (SALEM FIELDS"
"VASP2010802","RES","CLS","5790 Partlow Rd","22534","Spotsylvania, VA","Detached","1,118","3","2","0","08/10/2022","09/13/22","$350,000.00","$350,000","11","11","Standard","Standard Sale","Conventional","5.21","1973","No","2019","Excellent","NONE AVAILABLE",""
"VASP2010866","RES","CLS","7732 Courthouse Rd","22551","Spotsylvania, VA","Manufactured","1,242","3","1","1","08/03/2022","08/19/22","$145,000.00","$125,000","17","17","Standard","Standard Sale","Private","0.54","1973","No","","","COMBS","FERLAZZO PROPERTY"
"VASP2009290","RES","CLS","2202 Hamway Dr","22407","Spotsylvania, VA","Interior Row/Townhouse","1,144","2","2","1","07/25/2022","08/15/22","$255,000.00","$250,000","32","32","Standard","Standard Sale","Conventional","0.04","1985","No","","Very Good","MILL GARDEN TOWNHOUSES","MILL GARDEN"
"VASP2010712","RES","CLS","6708 Green Arbor Dr","22407","Spotsylvania, VA","Detached","2,064","4","2","1","07/14/2022","07/28/22","$440,000.00","$448,850","6","6","Standard","Standard Sale","VA","0.39","1992","No","","","CAMELOT","CAMELOT"
"VASP2010768","RES","CLS","10914 Crestwood Dr","22553","Spotsylvania, VA","Detached","1,480","3","2","","07/20/2022","07/29/22","$314,000.00","$280,000","25","25","Standard","Standard Sale","Cash","0.33","1989","No","","Good","HOLLEYBROOKE","HOLLEYBROOKE"
"VASP2010848","RES","CLS","11535 Belfonte Rd","23024","Spotsylvania, VA","Manufactured","1,404","3","2","","07/26/2022","09/15/22","$215,000.00","$233,000","7","7","Standard","Standard Sale","FHA","2.04","2009","No","","","SPOTSYLVANIA",""
"VASP2010838","RES","CLS","10408 Powderhorn Dr","22553","Spotsylvania, VA","Detached","3,780","4","3","1","07/25/2022","08/12/22","$539,900.00","$539,900","32","32","Standard","Standard Sale","VA","0.20","2010","No","2022","Excellent, Very Good","BRECKENRIDGE","BRECKENRIDGE"
"VASP2010840","RES","CLS","3731 Breaknock Rd","23024","Spotsylvania, VA","Detached","2,800","5","3","","06/29/2022","07/28/22","$419,900.00","$419,900","7","7","Standard","Standard Sale","Conventional","0.98","2022","Yes","","Excellent","NONE AVAILABLE","ZUGSCHWERT PROPERTY"
"VASP2010382","RES","CLS","6815 Castleton Dr","22407","Spotsylvania, VA","Detached","1,690","3","2","0","07/05/2022","08/10/22","$325,000.00","$338,000","7","7","Standard","Standard Sale","FHA","0.13","2004","No","","","STONEFIELD","STONEFIELD"
