"MLS #","Cat","Status","Address","Zip Code","County","Structure Type","Total Finished SQFT","Beds","Bathrooms Full","Bathrooms Half","On Market Date","Close Date","List Price","Close Price","DOM","CDOM","Sale Type","Close Sale Type","Buyer Financing","Lot Size Acres","Year Built","New Construction YN","Year Major Reno/Remodel","Property Condition","Subdivision/Neighborhood","Legal Subdivision"
"VASP2002298","RES","CLS","4625 Alliance Way","22408","Spotsylvania, VA","Interior Row/Townhouse","2,140","3","2","1","09/07/2021","10/08/21","$330,000.00","$330,000","13","13","Standard","Standard Sale","Conventional","0.04","2012","No","","","LAFAYETTE CROSSING","LAFAYETTE CROSSING"
"VASP2002324","RES","CLS","9811 Gunston Hall Rd","22408","Spotsylvania, VA","Detached","2,128","4","2","1","08/31/2021","10/04/21","$399,900.00","$410,000","6","6","Standard","Standard Sale","VA","0.33","1998","No","","Excellent","GRANDSTAFF NORTH","GRANDSTAFF NORTH"
"VASP2001898","RES","CLS","5406 Veld Ct","22407","Spotsylvania, VA","Detached","1,458","3","2","1","09/04/2021","09/29/21","$335,000.00","$350,000","5","5","Standard","Standard Sale","Conventional","0.27","1996","No","","Excellent","SOUTH OAKS","SOUTH OAKS"
"VASP2002326","RES","CLS","3100 Mine Rd","22408","Spotsylvania, VA","Detached","3,036","3","3","1","09/30/2021","10/29/21","$345,000.00","$345,000","38","42","Standard","Standard Sale","VA","1.48","1948","No","","","LIGHT'S FAMILY DIVISION",""
"VASP2001966","RES","CLS","4302 Turriff Ln","22408","Spotsylvania, VA","Interior Row/Townhouse","1,682","2","2","0","10/22/2021","11/30/21","$310,000.00","$309,500","11","11","Standard","Standard Sale","Cash","0.08","2012","No","","Excellent","TURNBERRY EAST","TURNBERRY EAST AT LEES H"
"VASP2002312","RES","CLS","9205 Split Oak Dr","22407","Spotsylvania, VA","Detached","4,417","4","3","1","","07/29/21","$557,000.00","$572,075","0","0","Standard","Standard Sale","Conventional","0.18","2021","Yes","","Excellent","LEE'S PARKE - POD B",""
"VASP2002300","RES","CLS","12410 Regiment Ln","22407","Spotsylvania, VA","Detached","2,600","3","3","0","09/19/2021","10/21/21","$479,900.00","$482,000","27","27","Standard","Standard Sale","VA","0.12","2012","No","","Excellent","REGENCY AT CHANCELLORSVILLE","RETREAT AT CHANCELLORSVI"
"VASP2002292","RES","CLS","12736 Post Oak Rd","22551","Spotsylvania, VA","Detached","1,944","4","2","","09/08/2021","10/04/21","$299,000.00","$300,000","15","15","Standard","Standard Sale","VHDA","2.00","1999","No","2021","Excellent","NONE AVAILABLE",""
"VASP2002284","RES","CLS","3609 Alberta Dr","22408","Spotsylvania, VA","Detached","2,535","4","2","1","08/30/2021","10/05/21","$389,900.00","$415,000","4","4","Standard","Standard Sale","FHA","0.32","2000","No","","","TIMBERLAKE","TIMBERLAKE"
"VASP2002290","RES","CLS","8621 Fleetwood Dr","22551","Spotsylvania, VA","Detached","3,692","4","3","","09/07/2021","12/29/21","$640,667.00","$625,000","16","16","Standard","Standard Sale","VA","0.23","2021","Yes","","","KESWICK",""
"VASP2002268","RES","CLS","13824 Mountain View Dr","22553","Spotsylvania, VA","Detached","1,090","3","2","1","10/08/2021","11/23/21","$319,900.00","$320,000","26","26","Standard","Standard Sale","Conventional","5.06","1982","No","","","GREENWOOD ESTATES","GREENWOOD ESTATES"
"VASP2001998","RES","CLS","106 Galaxie Dr","22407","Spotsylvania, VA","Detached","1,712","4","2","","08/29/2021","10/15/21","$279,900.00","$279,900","3","3","Standard","Standard Sale","Conventional","0.43","1985","No","","Excellent","MILL GARDEN SOUTH","MILL GARDEN SOUTH"
"VASP2002282","RES","CLS","5904 Sunlight Mountain Rd","22553","Spotsylvania, VA","Detached","4,330","5","3","1","08/31/2021","09/30/21","$515,000.00","$515,000","5","5","Standard","Standard Sale","VA","0.27","2005","No","","Very Good","BRECKENRIDGE","BRECKENRIDGE"
"VASP2002272","RES","CLS","11318 Savannah Dr","22407","Spotsylvania, VA","Twin/Semi-Detached","1,570","2","2","","08/30/2021","09/21/21","$309,990.00","$310,000","2","2","Standard","Standard Sale","Cash","0.12","1994","No","","","SUMMERLAKE","SUMMERLAKE"
"VASP2002270","RES","CLS","10408 N McClellan Dr","22408","Spotsylvania, VA","Detached","4,688","4","3","1","08/30/2021","10/11/21","$474,900.00","$474,900","2","2","Standard","Standard Sale","Conventional","0.23","2003","No","","Good, Average","LEE'S CROSSING","LEE'S CROSSING"
"VASP2002120","RES","CLS","6200 N Danford St","22407","Spotsylvania, VA","Detached","4,108","5","3","1","08/29/2021","10/01/21","$489,900.00","$525,000","4","4","Standard","Standard Sale","VA","0.40","1999","No","","","FOX POINT","FOX POINT"
"VASP2002250","RES","CLS","10413 N McClellan Dr","22408","Spotsylvania, VA","Detached","4,777","5","3","1","08/30/2021","10/15/21","$545,000.00","$545,000","4","4","Standard","Standard Sale","Conventional","0.20","2003","No","","","LEE'S CROSSING","LEE'S CROSSING"
"VASP2002264","RES","CLS","5122 Redbud Rd","22407","Spotsylvania, VA","End of Row/Townhouse","1,848","3","2","1","09/18/2021","10/22/21","$255,000.00","$260,588","8","8","Standard","Standard Sale","FHA","0.07","1989","No","2020","","BREEZEWOOD FOREST EAST","BREEZEWOOD FOREST EAST"
"VASP2002236","RES","CLS","8712 Wilmore Ln","22553","Spotsylvania, VA","Detached","3,592","4","3","1","11/22/2021","12/20/21","$535,500.00","$545,000","54","54","Standard","Standard Sale","VA","0.21","2019","No","","","THE VILLAGE AT COURTHOUSE COMMONS","THE VILLAGE AT COURTHOUS"
"VASP2002260","RES","CLS","6015 Sunny Meadows Dr","22407","Spotsylvania, VA","Detached","1,982","3","2","1","11/02/2021","11/08/21","$355,000.00","$355,000","25","25","Standard","Standard Sale","FHA","0.20","2004","No","","Good","HUNTINGTON MEADOWS","HUNTINGTON MEADOWS"
"VASP2002258","RES","CLS","904 Churchill Dr","22407","Spotsylvania, VA","Detached","1,560","3","2","","08/30/2021","09/17/21","$299,500.00","$310,000","0","0","Standard","Standard Sale","FHA","0.00","1977","No","","","WAVERLY VILLAGE","WAVERLY VILLAGE"
"VASP2002246","RES","CLS","11003 Meadowlark Ln","22553","Spotsylvania, VA","Detached","1,380","3","2","0","09/12/2021","10/13/21","$295,000.00","$295,000","15","15","Standard","Standard Sale","FHA","0.00","1974","No","2021","","STONEYBROOKE","STONEYBROOKE"
"VASP2002256","RES","CLS","8005 Bridgewood Ct","22407","Spotsylvania, VA","Detached","2,084","4","3","","08/29/2021","09/27/21","$335,000.00","$351,000","5","5","Standard","Standard Sale","Conventional","0.34","1995","No","","","RAINTREE","RAINTREE"
"VASP2002216","RES","CLS","7312 Drew Ln","22407","Spotsylvania, VA","Detached","1,956","3","2","1","10/25/2021","11/23/21","$369,900.00","$374,900","65","65","Standard","Standard Sale","FHA","0.23","1989","No","","","WILLOW OAKS","WILLOW OAKS"
"VASP2002254","RES","CLS","11204 Englewood Ct","22407","Spotsylvania, VA","Detached","2,310","4","2","1","08/25/2021","09/27/21","$389,900.00","$386,000","1","1","Standard","Standard Sale","Conventional","0.18","2001","No","","","SALEM FIELDS","THE GLEN  (SALEM FIELDS"
"VASP2002252","RES","CLS","10823 Tealwing Cv","22407","Spotsylvania, VA","Detached","2,253","4","3","1","08/31/2021","11/05/21","$438,000.00","$434,000","11","11","REO (Real Estate Owned)","REO (Real Estate Owned)","FHA 203(k)","2.20","1997","No","","Major Rehab Needed","NI RIVER LANDING","NI RIVER LANDING"
"VASP2002242","RES","CLS","3907 Fountain Bridge Ct","22408","Spotsylvania, VA","Interior Row/Townhouse","1,627","2","2","1","08/24/2021","09/24/21","$295,000.00","$305,000","4","4","Standard","Standard Sale","FHA","0.05","1997","No","","","GLENEAGLES","GLENEAGLES"
"VASP2002162","RES","CLS","2906 Broyhill Ct","22408","Spotsylvania, VA","Interior Row/Townhouse","1,312","3","2","1","09/02/2021","09/30/21","$225,500.00","$235,000","5","5","Standard","Standard Sale","FHA","0.00","2001","No","","","BROOKWOOD","BROOKWOOD"
"VASP2002248","RES","CLS","6004 Loriella Park Dr","22407","Spotsylvania, VA","Detached","1,006","3","1","0","11/16/2021","11/23/21","$299,995.00","$300,000","56","56","Standard","Standard Sale","Conventional","0.00","1980","No","","","LORIELLA PARK ESTATES","LORIELLA PARK ESTATES"
"VASP2001914","RES","CLS","9600 T Pat Rd","22551","Spotsylvania, VA","Detached","3,915","5","3","1","12/02/2021","12/10/21","$949,900.00","$950,000","53","53","Standard","Standard Sale","Conventional","6.50","2005","No","","Excellent","WHISTLEFIELD ESTATES","WHISTLEFIELD ESTATES"
"VASP2002240","RES","CLS","6116 Hickory Ridge Rd","22551","Spotsylvania, VA","Detached","2,012","3","2","1","08/27/2021","10/04/21","$474,900.00","$485,000","8","8","Standard","Standard Sale","Conventional","7.90","2008","No","","Excellent","NONE AVAILABLE","CURTIS WRIGHT ESTATE DIVISION"
"VASP2002136","RES","CLS","5110 Signal Corps Dr","22408","Spotsylvania, VA","Detached","3,046","4","3","","11/13/2021","12/16/21","$440,000.00","$440,000","76","76","Standard","Standard Sale","VA","0.45","1989","No","","","BEAUCLAIRE PLANTATION","BEAUCLAIRE PLANTATION"
"VASP2001952","RES","CLS","33 Ocala Ln","22408","Spotsylvania, VA","Detached","2,068","4","2","","09/10/2021","10/14/21","$359,900.00","$366,150","22","22","Standard","Standard Sale","VA","0.29","1976","No","2021","","PARKWOOD","PARKWOOD"
"VASP2002232","RES","CLS","13206 Fox Gate Dr","22553","Spotsylvania, VA","Detached","3,757","5","2","1","10/06/2021","11/23/21","$540,000.00","$540,000","28","28","Standard","Standard Sale","FHA","1.40","1996","No","","","FOX CHASE","FOX CHASE"
"VASP2002134","RES","CLS","11725 Kennedy Ln","22407","Spotsylvania, VA","Detached","2,188","4","3","","08/23/2021","10/04/21","$349,900.00","$349,000","4","4","Standard","Standard Sale","FHA","0.00","1982","No","","","SHERATON HILLS EAST","SHERATON HILLS EAST"
"VASP2002110","RES","CLS","3108 Mine Rd","22408","Spotsylvania, VA","Detached","4,200","3","5","","08/31/2021","09/30/21","$850,000.00","$850,000","12","12","Standard","Standard Sale","Cash","8.80","2019","No","","","LIGHT'S FAMILY DIVISION",""
"VASP2001954","RES","CLS","9710 Cedarmass Cir","22408","Spotsylvania, VA","End of Row/Townhouse","2,416","3","3","1","09/14/2021","10/01/21","$375,000.00","$386,000","6","6","Standard","Standard Sale","Conventional","0.06","2019","No","","","WHEATLAND STATION","WHEATLAND STATION"
"VASP2002192","RES","CLS","3032 Mine Rd","22408","Spotsylvania, VA","Detached","2,016","3","2","1","09/29/2021","10/25/21","$390,000.00","$257,500","41","41","Standard","Standard Sale","Conventional","2.52","2000","No","","","LIGHT'S FAMILY DIVISION","LIGHT'S FAMILY DIVISION"
"VASP2002064","RES","CLS","7606 Hermitage Dr","22407","Spotsylvania, VA","Detached","4,745","6","5","","09/04/2021","10/15/21","$650,000.00","$665,000","12","12","Standard","Standard Sale","VA","0.76","2019","No","","","CHANCELLORSVILLE CROSSING","THE CROSSINGS AT CHANCEL"
"VASP2002212","RES","CLS","5707 E Point Cir","22551","Spotsylvania, VA","Detached","1,101","3","2","0","09/24/2021","12/15/21","$259,900.00","$267,697","35","35","Standard","Standard Sale","FHA","0.31","1997","No","","","TAVERNEER","TAVERNEER"
"VASP2002206","RES","CLS","5811 Spruce Valley Dr","22407","Spotsylvania, VA","Detached","4,550","7","5","1","09/02/2021","09/30/21","$650,000.00","$637,000","15","15","Standard","Standard Sale","Conventional","0.16","2017","No","","","LEES PARKE","LEES PARKE"
"VASP2002118","RES","CLS","10441 Edenton Rd","22534","Spotsylvania, VA","Detached","1,920","3","2","0","09/09/2021","09/24/21","$410,000.00","$410,000","4","4","Standard","Standard Sale","Conventional","11.00","2017","No","","Excellent","NONE AVAILABLE",""
"VASP2002208","RES","CLS","10214 Napoleon St","22408","Spotsylvania, VA","Detached","2,557","5","2","1","09/08/2021","10/07/21","$428,000.00","$41,900","7","7","Standard","Standard Sale","VA","0.19","2003","No","","","PELHAM'S CROSSING","PELHAM'S CROSSING"
"VASP2002198","RES","CLS","7526 Stonegate Manor Dr","22407","Spotsylvania, VA","Detached","3,973","5","3","1","09/06/2021","10/22/21","$655,000.00","$668,500","10","10","Standard","Standard Sale","VA","3.00","2018","No","","Excellent","STONEGATE ESTATES","STONEGATE MANOR"
"VASP2002190","RES","CLS","5815 Bradley Ln","22551","Spotsylvania, VA","Detached","912","3","1","","09/27/2021","10/22/21","$225,000.00","$225,000","17","48","Standard","Standard Sale","FHA","1.15","1985","No","","Excellent","ANDREWS TAVERN","NR ANDREWS TAVERN"
"VASP2002188","RES","CLS","4918 Queensbury Cir","22408","Spotsylvania, VA","Detached","2,178","4","2","1","09/19/2021","10/21/21","$435,000.00","$425,000","31","31","Standard","Standard Sale","FHA","0.28","1989","No","2019","","KINGSWOOD","KINGSWOOD"
"VASP2001980","RES","CLS","7000 S Shade Tree Ln","22551","Spotsylvania, VA","Detached","960","3","1","","10/11/2021","11/15/21","$235,000.00","$240,000","51","51","Standard","Standard Sale","FHA","1.43","1990","No","","Good","SHADE TREE","SHADE TREE"
"VASP2002100","RES","CLS","6202 New Berne Rd","22407","Spotsylvania, VA","Detached","2,881","4","3","","11/10/2021","11/30/21","$504,990.00","$504,990","3","3","Standard","Standard Sale","Cash","0.16","0","Yes","","Excellent","VIRGINIA HERITAGE AT LEE'S PARK","VIRGINIA HERITAGE AT LEE"
"VASP2002144","RES","CLS","9614 Whitehall Blvd","22553","Spotsylvania, VA","Detached","6,590","6","4","1","08/23/2021","10/14/21","$750,000.00","$800,000","5","75","Standard","Standard Sale","VA","2.12","2007","No","","Excellent","WHITEHALL","WHITEHALL"
"VASP2002184","RES","CLS","12207 Spotswood Furnace Rd","22407","Spotsylvania, VA","Detached","1,736","3","2","","10/28/2021","12/14/21","$384,900.00","$384,900","71","71","Standard","Standard Sale","VA","0.34","2021","Yes","","Excellent","NONE AVAILABLE",""
"VASP2002166","RES","CLS","7007 Soulier Ln","22407","Spotsylvania, VA","Detached","1,104","3","2","","09/24/2021","10/07/21","$262,000.00","$270,000","5","7","Standard","Standard Sale","FHA","0.00","1986","No","","","BATTLEFIELD GREEN","BATTLEFIELD GREEN"
"VASP2002150","RES","CLS","11188 Brunswick Pl","22407","Spotsylvania, VA","Interior Row/Townhouse","1,179","2","2","1","09/25/2021","10/28/21","$235,000.00","$235,000","23","23","Standard","Standard Sale","Conventional","0.04","1987","No","2020","Very Good","VILLAGES OF SALEM STATION","VILLAGES OF SALEM STATION"
"VASP2002174","RES","CLS","10121 South Fulton","22408","Spotsylvania, VA","Detached","1,743","4","3","","09/16/2021","10/18/21","$350,000.00","$350,000","13","13","Standard","Standard Sale","Conventional","0.23","1997","No","","","RUFFIN'S POND","RUFFIN'S POND"
"VASP2002178","RES","CLS","602 Montrose Dr","22407","Spotsylvania, VA","Detached","3,342","5","4","0","10/04/2021","11/10/21","$440,000.00","$420,000","31","31","Standard","Standard Sale","Conventional","0.00","1992","No","","","STONEWALL ESTATES","STONEWALL ESTATES"
"VASP2002176","RES","CLS","9722 Glenn Brooke Ct","22407","Spotsylvania, VA","Detached","4,515","5","3","1","08/31/2021","09/30/21","$589,000.00","$595,000","12","12","Standard","Standard Sale","VA","0.27","2011","No","","","LEE'S PARKE","LEES PARKE"
"VASP2002170","RES","CLS","11007 Gander Ct","22407","Spotsylvania, VA","Interior Row/Townhouse","2,082","3","2","1","08/23/2021","09/22/21","$300,000.00","$305,000","5","5","Standard","Standard Sale","Conventional","0.04","2000","No","","","FAIRFIELD (SALEM FIELDS)","FAIRFIELD (SALEM FIELDS)"
"VASP2002138","RES","CLS","5913 Hanover Junction Ave","22407","Spotsylvania, VA","Detached","3,095","4","3","","08/22/2021","09/20/21","$510,000.00","$510,000","3","3","Standard","Standard Sale","Conventional","0.15","2018","No","","Excellent","VIRGINIA HERITAGE AT LEE'S PARK","VIRGINIA HERITAGE AT LEE"
"VASP2002126","RES","CLS","12622 Old Guard Ct","22407","Spotsylvania, VA","Detached","1,789","2","2","","10/14/2021","12/10/21","$436,500.00","$435,000","23","23","Standard","Standard Sale","Conventional","0.14","2016","No","","","REGENCY AT CHANCELLORSVILLE","REGENCY AT CHANCELLORSVI"
"VASP2002164","RES","CLS","9611 Dominion Forest Cir","22408","Spotsylvania, VA","Interior Row/Townhouse","1,008","2","1","1","08/30/2021","09/27/21","$217,000.00","$217,000","12","12","Standard","Standard Sale","VA","0.04","1992","No","","","DOMINION FOREST","DOMINION FOREST"
"VASP2002052","RES","CLS","12700 Pelham Dr","22553","Spotsylvania, VA","Detached","3,585","4","4","1","09/09/2021","09/28/21","$575,000.00","$605,000","22","22","Standard","Standard Sale","Cash","2.08","2004","No","","Excellent","SIX LAKES WEST","SIX LAKES WEST"
"VASP229838","RES","CLS","11200 Wedgemere Ct","22407","Spotsylvania, VA","End of Row/Townhouse","1,179","2","2","1","08/18/2021","08/31/21","$219,900.00","$215,000","1","1","Standard","Standard Sale","Cash","0.07","1987","No","","","SALEM STATION","THE VILLAGES OF SALEM ST"
"VASP2002154","RES","CLS","10115 New Scotland Dr","22408","Spotsylvania, VA","Detached","1,226","3","2","0","09/17/2021","10/22/21","$315,000.00","$325,000","7","7","Standard","Standard Sale","FHA","0.23","1997","No","","Very Good","RUFFIN'S POND","RUFFIN'S POND"
"VASP2002146","RES","CLS","11515 Bend Bow Dr","22407","Spotsylvania, VA","Detached","1,868","4","2","1","10/14/2021","11/24/21","$360,000.00","$360,000","43","43","Standard","Standard Sale","USDA","0.00","1991","No","","Average","ENCHANTED WOODS","ENCHANTED WOODS"
"VASP2002142","RES","CLS","11101 Polaris Ct","22407","Spotsylvania, VA","Detached","2,080","3","3","1","08/24/2021","09/17/21","$379,900.00","$395,000","5","5","Standard","Standard Sale","VA","0.23","2001","No","","","SALEM FIELDS","THE GLEN  (SALEM FIELDS"
"VASP2002116","RES","CLS","8811 Commons Cir","22553","Spotsylvania, VA","Detached","2,294","4","2","1","09/15/2021","10/12/21","$450,000.00","$450,000","27","27","Standard","Standard Sale","Conventional","0.00","2001","No","","","COURTHOUSE COMMONS","COURTHOUSE COMMONS"
"VASP2002128","RES","CLS","7000 Courthouse Commons Blvd","22553","Spotsylvania, VA","Detached","3,312","4","3","1","09/02/2021","10/01/21","$460,000.00","$465,000","16","16","Standard","Standard Sale","Conventional","0.22","2017","No","","","THE VILLAGE AT COURTHOUSE COMMONS","THE VILLAGE AT COURTHOUS"
"VASP2002124","RES","CLS","3815 Summit Crossing Rd","22408","Spotsylvania, VA","Detached","3,064","4","2","1","09/08/2021","10/22/21","$589,000.00","$575,000","18","18","Standard","Standard Sale","Cash","6.03","2003","No","","","NONE AVAILABLE",""
"VASP2002098","RES","CLS","9536 Evergreen Cir","22407","Spotsylvania, VA","Detached","3,521","4","3","1","08/29/2021","10/04/21","$490,000.00","$475,000","10","10","Standard","Standard Sale","Conventional","0.30","2009","No","","Excellent","LEES PARKE","LEES PARKE"
"VASP2002122","RES","CLS","11232 Westhampton Ct","22407","Spotsylvania, VA","Interior Row/Townhouse","1,428","3","2","0","08/19/2021","09/28/21","$310,000.00","$310,000","2","2","Standard","Standard Sale","Cash","0.10","1987","No","","Excellent, Very Good","SUMMERLAKE","SUMMERLAKE"
"VASP2002112","RES","CLS","123 Hill St","22408","Spotsylvania, VA","Detached","1,323","3","2","","10/07/2021","10/14/21","$254,000.00","$252,000","12","12","Standard","Standard Sale","Conventional","0.00","1966","No","","Good","NONE AVAILABLE","COTTAGE GREEN"
"VASP2002114","RES","CLS","5824 Queens Mill Cir","22407","Spotsylvania, VA","Detached","2,494","4","3","1","11/15/2021","12/21/21","$380,000.00","$380,000","87","87","Standard","Standard Sale","VHDA","0.31","1986","No","2017","","QUEEN'S MILL OF SALEM STATION","QUEEN'S MILL"
"VASP2002104","RES","CLS","8508 Sawtooth Ln","22553","Spotsylvania, VA","Detached","4,631","5","3","1","08/29/2021","10/22/21","$649,000.00","$649,900","6","6","Standard","Standard Sale","VA","0.70","2019","No","","Excellent","SAWHILL","SAWHILL"
"VASP2002096","RES","CLS","6305 Stubbs Cove Ln","22551","Spotsylvania, VA","Detached","2,064","4","2","","08/17/2021","08/30/21","$775,000.00","$775,000","1","1","Standard","Standard Sale","Conventional","1.01","2015","No","","","NONE AVAILABLE",""
"VASP2002094","RES","CLS","102 Bowen Dr","22407","Spotsylvania, VA","Detached","1,188","3","2","","08/21/2021","09/17/21","$289,900.00","$288,000","5","5","Standard","Standard Sale","FHA","0.33","1981","No","","Excellent","MILL GARDEN SOUTH","MILL GARDEN SOUTH"
"VASP2001988","RES","CLS","10314 Hillside Ln","22408","Spotsylvania, VA","Detached","2,068","4","3","","08/28/2021","10/01/21","$339,999.00","$340,000","2","2","Standard","Standard Sale","Cash","0.00","1978","No","","","THE MEADOWS","""MEADOWS, THE"""
"VASP2002070","RES","CLS","6116 W Melody Ct","22407","Spotsylvania, VA","Detached","4,150","5","3","1","08/26/2021","10/05/21","$435,000.00","$435,000","6","6","Standard","Standard Sale","Conventional","0.95","2000","No","","Excellent","FOX POINT","FOX POINT"
"VASP2002090","RES","CLS","5321 Holley Oak Ln","22407","Spotsylvania, VA","Detached","2,743","4","2","1","10/21/2021","10/29/21","$474,900.00","$475,000","15","15","Standard","Standard Sale","FHA","0.11","2019","No","","","LEES PARKE","LEES PARKE"
"VASP2002088","RES","CLS","10507 Westfield Ln","22553","Spotsylvania, VA","Detached","2,726","3","3","0","08/27/2021","09/27/21","$365,000.00","$370,000","12","17","Standard","Standard Sale","USDA","0.28","1999","No","","","WESTFIELD","WESTFIELD"
"VASP2002078","RES","CLS","6103 Windsor Dr","22407","Spotsylvania, VA","Detached","2,276","5","3","","09/04/2021","09/22/21","$365,000.00","$365,000","9","9","Standard","Standard Sale","Conventional","0.00","1989","No","","","NONE AVAILABLE","WINDSOR PLACE"
"VASP2001908","RES","CLS","8107 Riverview Dr","22407","Spotsylvania, VA","Detached","4,638","4","4","","09/12/2021","10/05/21","$789,900.00","$795,000","25","25","Standard","Standard Sale","Conventional","5.01","2007","No","","","RIVER JUNCTION","RIVER JUNCTION"
"VASP2001752","RES","CLS","1003 Dewberry Dr","22407","Spotsylvania, VA","Detached","1,040","3","1","1","09/20/2021","10/19/21","$289,000.00","$293,000","6","6","Standard","Standard Sale","Conventional","0.23","1987","No","2019","Very Good","WILBURN FARMS","WILBURN FARMS"
"VASP2001766","RES","CLS","214 Butternut Dr","22408","Spotsylvania, VA","Detached","1,400","3","2","0","08/24/2021","09/20/21","$285,000.00","$285,000","9","9","Standard","Standard Sale","Conventional","0.00","1985","No","","Good","SPOTSWOOD ESTATES","SPOTSWOOD ESTATES"
"VASP2001944","RES","CLS","6113 Oak Grove Dr","22407","Spotsylvania, VA","Detached","864","3","3","","09/22/2021","10/19/21","$290,000.00","$290,000","22","22","Standard","Standard Sale","Conventional","0.00","1978","No","2014","","OAK GROVE TERRACE","OAK GROVE TERRACE"
"VASP2002068","RES","CLS","11201 Englewood Ct","22407","Spotsylvania, VA","Detached","2,102","3","3","1","08/23/2021","10/08/21","$370,000.00","$380,000","4","4","Standard","Standard Sale","VHDA","0.22","2000","No","","Very Good","SALEM FIELDS","THE GLEN  (SALEM FIELDS"
"VASP2002056","RES","CLS","6817 Castleton Dr","22407","Spotsylvania, VA","Detached","1,600","3","2","","09/09/2021","10/04/21","$350,000.00","$330,000","21","21","Standard","Standard Sale","Conventional","0.14","2003","No","2012","","SALEM FIELDS","STONEFIELD"
"VASP2002072","RES","CLS","845 Salem Dr","22407","Spotsylvania, VA","Detached","2,170","4","2","","09/01/2021","09/30/21","$349,000.00","$330,000","18","40","Standard","Standard Sale","Conventional","0.00","1974","No","","","WAVERLY VILLAGE","WAVERLY VILLAGE"
"VASP2001788","RES","CLS","12002 Ashleigh Park Blvd","22407","Spotsylvania, VA","Detached","2,126","4","2","1","09/07/2021","10/04/21","$379,900.00","$379,900","21","21","Standard","Standard Sale","VA","0.29","1997","No","","Good","ASHLEIGH PARK","ASHLEIGH PARK"
"VASP2002066","RES","CLS","9913 Matti Hill Ct","22408","Spotsylvania, VA","Interior Row/Townhouse","1,480","3","2","1","08/29/2021","10/01/21","$265,000.00","$260,000","15","15","Standard","Standard Sale","FHA","0.05","1998","No","","","LEE'S HILL","GERMANNA POINT"
"VASP2002048","RES","CLS","5801 Queens Mill Cir","22407","Spotsylvania, VA","Detached","1,598","3","2","","09/30/2021","09/30/21","$315,000.00","$317,000","5","5","Standard","Standard Sale","FHA","0.39","1986","No","","Very Good","QUEEN'S MILL","QUEEN'S MILL"
"VASP2002008","RES","CLS","4001 Mossy Bank Ln","22408","Spotsylvania, VA","Detached","2,296","4","2","1","10/15/2021","10/20/21","$365,000.00","$355,000","4","4","Standard","Standard Sale","Conventional","0.36","1999","No","","Good","LEE'S HILL","DUNBARTON VILLAGE"
"VASP2002004","RES","CLS","228 Hampton Dr","22551","Spotsylvania, VA","Detached","1,170","3","2","0","09/14/2021","10/15/21","$270,000.00","$278,000","15","15","Standard","Standard Sale","VA","0.28","1980","No","","Excellent","SPOTSLEE","SPOTSLEE"
"VASP2002046","RES","CLS","11403 Darkstone Pl","22551","Spotsylvania, VA","Detached","5,779","5","5","1","08/16/2021","09/17/21","$825,000.00","$825,000","3","3","Standard","Standard Sale","VA","0.51","2007","No","","","FAWN LAKE","FAWN LAKE"
"VASP2002044","RES","CLS","9822 Balls Bluff Dr","22407","Spotsylvania, VA","Detached","3,884","4","3","","08/16/2021","09/24/21","$525,000.00","$555,000","3","3","Standard","Standard Sale","Cash","0.16","2015","No","","Excellent","VIRGINIA HERITAGE AT LEE'S PARK","VIRGINIA HERITAGE AT LEE"
"VASP2002016","RES","CLS","5082 Blarney St","22407","Spotsylvania, VA","Detached","2,184","4","3","0","09/18/2021","10/01/21","$319,000.00","$340,000","5","5","Standard","Standard Sale","FHA","0.00","1990","No","","","CHANCELLOR GREEN","CHANCELLOR GREEN"
"VASP2002026","RES","CLS","7 Trotter Cir","22407","Spotsylvania, VA","Detached","2,350","3","2","1","08/16/2021","09/07/21","$399,900.00","$405,000","4","4","Standard","Standard Sale","VA","0.74","1986","No","","","BREEZEWOOD","BREEZEWOOD"
"VASP2001996","RES","CLS","2012 Merrymount Dr","22407","Spotsylvania, VA","Detached","2,497","4","3","","09/02/2021","10/08/21","$374,999.00","$382,500","17","17","Standard","Standard Sale","VA","0.33","1985","No","","","BREEZEWOOD","BREEZEWOOD"
"VASP2002036","RES","CLS","89001 Avon Dr","22534","Spotsylvania, VA","Detached","0","4","2","1","08/13/2021","12/10/21","$569,900.00","$553,238","1","1","Standard","Standard Sale","Conventional","5.01","0","Yes","","","ESTATES OF BUCKINGHAM","ESTATES OF BUCKINGHAM"
"VASP2002034","RES","CLS","6000 Glebe Run Rd","22534","Spotsylvania, VA","Detached","2,300","4","2","1","08/13/2021","12/13/21","$509,900.00","$509,000","1","1","Standard","Standard Sale","USDA","5.00","2021","Yes","","","NONE AVAILABLE","GLEBE ESTATES"
"VASP2002024","RES","CLS","9237 Isle Of Laurels","22551","Spotsylvania, VA","Detached","3,208","4","2","1","08/25/2021","09/24/21","$499,900.00","$529,000","6","6","Standard","Standard Sale","Conventional","3.06","1999","No","","","THE LAURELS","""LAURELS, THE"""
"VASP2001928","RES","CLS","4614 Massaponax Church Rd","22408","Spotsylvania, VA","Detached","1,733","4","2","0","11/16/2021","12/17/21","$325,000.00","$325,000","41","41","Standard","Standard Sale","FHA","6.80","1974","No","","","NONE AVAILABLE","HENDERSON PROPERTY"
